,f (/years),component
0,0.0,(189066.99999999997+3.709033080667723e-12j)
1,0.020475950218634378,(-184.1679784668761+2973.2335170628576j)
2,0.040951900437268755,(-1155.668862442295+1105.7606205877812j)
3,0.06142785065590313,(-319.68994331610617+323.9316529476567j)
4,0.08190380087453751,(-36.25786895389949-559.903763644658j)
5,0.10237975109317188,(-1607.0806048270895+1649.2352093771804j)
6,0.12285570131180626,(246.5378223182554+769.2895794733446j)
7,0.14333165153044064,(-59.15732486455439-116.44351564841422j)
8,0.16380760174907502,(234.3603724309152-118.58696061879442j)
9,0.18428355196770937,(-529.1737140463324+179.40885584772676j)
10,0.20475950218634376,(1019.2400255232792-460.9511464770115j)
11,0.22523545240497814,(-945.4218450522055+1229.907407236654j)
12,0.24571140262361252,(-626.0787498788609-306.80809384044034j)
13,0.26618735284224687,(-205.29300488678584+267.89012841697183j)
14,0.2866633030608813,(1177.317579219152+290.3108975458143j)
15,0.30713925327951563,(504.4290054572093+523.5234471360652j)
16,0.32761520349815004,(-553.4643290042447-219.09496094487503j)
17,0.3480911537167844,(29.01184291321377-19.585988866736603j)
18,0.36856710393541875,(487.98917877033034-529.5343988616589j)
19,0.3890430541540531,(668.5389202916125-150.18568058933818j)
20,0.4095190043726875,(-670.6515674472233-5.982979426164611j)
21,0.4299949545913219,(-1144.5986316193053+925.9350265561101j)
22,0.4504709048099563,(-1381.9250017481638-281.0259065147453j)
23,0.4709468550285906,(-180.9184086084078-1067.9894575176916j)
24,0.49142280524722504,(354.33767687823917+299.0488950246836j)
25,0.5118987554658595,(287.44818764881217+376.90621709035247j)
26,0.5323747056844937,(-810.285878348799-542.6761868591217j)
27,0.5528506559031281,(-570.2666240560623-841.8000927716928j)
28,0.5733266061217626,(-1405.1052596691352+84.73623453274334j)
29,0.5938025563403969,(-684.5796076647028+406.05441549349456j)
30,0.6142785065590313,(-1161.627800426501-399.06575129769624j)
31,0.6347544567776656,(-394.8779282253273-131.54876443778477j)
32,0.6552304069963001,(519.0886584292087+101.23306742864037j)
33,0.6757063572149344,(-2036.6839932155772+1037.615956348185j)
34,0.6961823074335688,(-957.1754408194121-646.88996533475j)
35,0.7166582576522031,(-728.7962657787907+259.40472937408936j)
36,0.7371342078708375,(-331.2284298954148-685.4980394734455j)
37,0.757610158089472,(-1059.7082892261415-258.912333433928j)
38,0.7780861083081062,(-1085.955016598535+249.51295253578255j)
39,0.7985620585267407,(-2197.794559460982+30.13815447441891j)
40,0.819038008745375,(-1319.2768311441723-1034.8372665300176j)
41,0.8395139589640095,(-781.8398639961046+762.5934063184579j)
42,0.8599899091826438,(-1216.3806874661786-224.24534544420743j)
43,0.8804658594012781,(-618.4556605754223+119.64461214601805j)
44,0.9009418096199125,(-2398.539883263036+107.70964561982919j)
45,0.921417759838547,(-1657.2772236111452-593.4372470520923j)
46,0.9418937100571813,(-3032.7884428660414-705.8437340569965j)
47,0.9623696602758156,(-4141.594229924852+400.0806208750148j)
48,0.9828456104944501,(-7878.738048884775-2061.7818248878716j)
49,1.0033215607130845,(41772.80059977231+7966.317837694074j)
50,1.023797510931719,(5931.407592636612+2101.3765957917985j)
51,1.0442734611503532,(2812.173695490289+1728.9618876115996j)
52,1.0647494113689875,(1953.831278408531+547.4248919875098j)
53,1.085225361587622,(875.0127875457605+891.0566856706907j)
54,1.1057013118062562,(809.5662068396846+45.660320281476686j)
55,1.1261772620248907,(2258.4936192625423+450.1732310297448j)
56,1.1466532122435251,(1393.5313273119277+359.2085062379299j)
57,1.1671291624621596,(1991.0884754074527-62.52245201977689j)
58,1.1876051126807938,(449.419118917229+240.49694727931035j)
59,1.208081062899428,(716.5811025794194+502.10469307365827j)
60,1.2285570131180625,(1479.6646047951044-45.10785551721847j)
61,1.249032963336697,(674.9144983701997+483.325710697515j)
62,1.2695089135553312,(748.8937811280391+1007.3109162006521j)
63,1.2899848637739657,(684.4807133801208-1121.0589848666855j)
64,1.3104608139926002,(327.5885964296754+428.5440690372071j)
65,1.3309367642112344,(825.8424316970968+411.03156566266836j)
66,1.3514127144298689,(328.53126538817787+1075.438929577189j)
67,1.3718886646485031,(-1084.3647643905717-1307.9417677606364j)
68,1.3923646148671376,(321.7466078823835+709.9313764080717j)
69,1.412840565085772,(-82.11975209536706-802.6078939043325j)
70,1.4333165153044063,(-262.6632381479828-1042.2406119366383j)
71,1.4537924655230408,(420.5820125700731+1037.8860930161773j)
72,1.474268415741675,(285.57202837510624-71.45005364105552j)
73,1.4947443659603095,(-67.10646287585189+1461.9979931166913j)
74,1.515220316178944,(1036.5521383854455-1379.1749407225202j)
75,1.5356962663975784,(405.97128952087724-12.255014610656161j)
76,1.5561722166162124,(883.7616061088638-1463.5231189677565j)
77,1.5766481668348469,(884.7023164563136+425.92885872075055j)
78,1.5971241170534813,(442.025737831622-1334.1256316865984j)
79,1.6176000672721156,(163.98875242306553+891.3947469081547j)
80,1.63807601749075,(-999.5729143344465+301.52663840321986j)
81,1.6585519677093845,(-759.4244784912919-243.73920526531705j)
82,1.679027917928019,(122.9429008805991+1413.6245463216355j)
83,1.6995038681466534,(-584.6728482980782+987.7761555748874j)
84,1.7199798183652877,(1764.4517871829678+251.53589464720545j)
85,1.740455768583922,(185.11309620628518-412.6568147189476j)
86,1.7609317188025562,(759.053932922558+532.02225916169j)
87,1.7814076690211906,(-317.98408684654487-702.2452961315084j)
88,1.801883619239825,(259.9911210053585+1737.5859799930556j)
89,1.8223595694584596,(-937.3205952896288-670.2628462820683j)
90,1.842835519677094,(736.101099660463-1009.5505741284751j)
91,1.8633114698957283,(808.7169203291137+839.9695407810522j)
92,1.8837874201143625,(691.1409775178051+40.51804556173665j)
93,1.904263370332997,(76.05670711900912+551.8850603215161j)
94,1.9247393205516312,(-295.03329057837414-224.93265702384187j)
95,1.9452152707702657,(-1363.9841189039294+648.791792829013j)
96,1.9656912209889001,(141.80198384033326+753.178329294237j)
97,1.9861671712075346,(-323.69665440400377+965.475121334442j)
98,2.006643121426169,(1805.387366058337-953.8446413683594j)
99,2.0271190716448033,(-17.334179729586765-866.322073116669j)
100,2.047595021863438,(410.9587654991699-446.6255353982305j)
101,2.068070972082072,(-60.566206243953374-315.9538485171177j)
102,2.0885469223007065,(1000.8668107563263-366.95751869421827j)
103,2.1090228725193407,(673.3677629344675+464.5992517332208j)
104,2.129498822737975,(-122.89300835227385-1752.0634654570524j)
105,2.1499747729566097,(265.2762105233668-54.6728263461943j)
106,2.170450723175244,(-6.3569072234156465-811.5130602893607j)
107,2.1909266733938786,(-18.70811624277296+16.935888341183414j)
108,2.2114026236125124,(-143.78027346724102+553.0536656811694j)
109,2.231878573831147,(-71.71905807993198-20.6756259519426j)
110,2.2523545240497813,(-243.65707491539473-176.00830914141852j)
111,2.2728304742684156,(-416.75224325920334+486.7369526512838j)
112,2.2933064244870502,(219.73855427436752-2124.7308617721346j)
113,2.3137823747056845,(-568.9062384408105+256.6421350349458j)
114,2.334258324924319,(341.2129120327936-457.2069944742417j)
115,2.3547342751429534,(-41.37646053713908+425.05609369120197j)
116,2.3752102253615877,(-550.429088998176-841.7533859442588j)
117,2.395686175580222,(532.0464052127923-771.0242652851762j)
118,2.416162125798856,(203.75991377138016+452.28043298372876j)
119,2.436638076017491,(-63.684973945973034-113.37427557821593j)
120,2.457114026236125,(-292.30134660573947+452.16277881764483j)
121,2.4775899764547598,(-43.25508701752128-328.1382448387915j)
122,2.498065926673394,(346.46103839767744+864.4304105115405j)
123,2.5185418768920282,(779.6580715628907-224.44051327030581j)
124,2.5390178271106625,(-724.2334822245809+399.56089015169835j)
125,2.5594937773292967,(133.0826401671603+467.813693040056j)
126,2.5799697275479314,(-141.33697035916038+226.93849437487933j)
127,2.6004456777665657,(143.32844235996444-76.3584811691627j)
128,2.6209216279852003,(556.8408412645248-646.4406885557913j)
129,2.6413975782038346,(822.4445956844191+1083.21908308641j)
130,2.661873528422469,(-1169.2224042436474-709.7225612674372j)
131,2.6823494786411035,(-462.9533508461524-934.6506774777707j)
132,2.7028254288597378,(1143.157058645488+413.98462010613264j)
133,2.723301379078372,(500.83049616525176-785.0591503076623j)
134,2.7437773292970062,(-145.33478067368668+452.70874799646793j)
135,2.764253279515641,(491.34163036419477-1064.0005444641627j)
136,2.784729229734275,(-848.5131138015748+327.23640995012477j)
137,2.8052051799529094,(-217.33696406418142-459.4973469951119j)
138,2.825681130171544,(75.30089994561682+114.42180725061553j)
139,2.8461570803901783,(-677.5578694551933+1259.1623470298941j)
140,2.8666330306088126,(-838.5140702258631+289.04370578040187j)
141,2.887108980827447,(496.54771462646465-120.99202507339764j)
142,2.9075849310460815,(-162.1600750129575-288.19789235396036j)
143,2.9280608812647158,(-183.36041790507613+48.35336605855057j)
144,2.94853683148335,(-379.74257779048673+638.1744336177197j)
145,2.9690127817019847,(739.8020431541997+50.8460533342913j)
146,2.989488731920619,(-1231.9039076972263-243.90675302774832j)
147,3.0099646821392536,(592.8334927189038-175.76194313907098j)
148,3.030440632357888,(-1098.4752906088897+201.11596173110763j)
149,3.050916582576522,(1550.7981604892962+1013.1519849441513j)
150,3.071392532795157,(-871.0602868052695-57.8621975528078j)
151,3.091868483013791,(585.712471881601-1254.4512042236915j)
152,3.112344433232425,(-109.45769206572311-382.13527236822085j)
153,3.132820383451059,(-678.8747140818375+276.7229389761965j)
154,3.1532963336696938,(520.4352587069424+130.25413193470888j)
155,3.173772283888328,(407.7458158733128-116.01930364038904j)
156,3.1942482341069627,(-79.1466409603228+254.8691306655143j)
157,3.214724184325597,(-124.45256553382072-690.4849465009402j)
158,3.235200134544231,(797.0926868306104+947.4936389404004j)
159,3.255676084762866,(-633.883738580822-519.3926100752608j)
160,3.2761520349815,(583.9496553039222-381.36605719073054j)
161,3.296627985200135,(330.9621799057351-652.1108413945121j)
