,f (/years),component
0,0.0,(387682.0999999999+8.320455435750773e-12j)
1,0.020475950218634378,(-929.6467024235989-919.0040691595112j)
2,0.040951900437268755,(-1412.6299374674513+1479.4754627305026j)
3,0.06142785065590313,(104.43819717104526+1219.9519646967074j)
4,0.08190380087453751,(-538.4877364200898-1288.867641603226j)
5,0.10237975109317188,(-1526.3851600782766-694.0795410015105j)
6,0.12285570131180626,(339.7595965281285+1260.9202491561175j)
7,0.14333165153044064,(-751.193962777411+454.18104985859657j)
8,0.16380760174907502,(-945.3505681187813+4372.756176092862j)
9,0.18428355196770937,(-903.262186833308-477.20033728003017j)
10,0.20475950218634376,(-708.2602914800577-382.53780287193524j)
11,0.22523545240497814,(1294.7971314021088+863.7835780801449j)
12,0.24571140262361252,(-756.4164216278047-1028.9468497851335j)
13,0.26618735284224687,(429.9701735945327-607.9645082042484j)
14,0.2866633030608813,(2278.0961052096627+732.6198873250833j)
15,0.30713925327951563,(-331.8102535438884+829.3410107675821j)
16,0.32761520349815004,(-1658.0429571843665+1439.2903315917545j)
17,0.3480911537167844,(278.9465344734077-2357.919583680755j)
18,0.36856710393541875,(304.2608173018769-405.1934812348941j)
19,0.3890430541540531,(1765.9890951832092-250.54757555134265j)
20,0.4095190043726875,(-1567.766721974371-892.3584677782734j)
21,0.4299949545913219,(498.53862224447687+86.25535366962607j)
22,0.4504709048099563,(-215.08752874988943-441.7105522900329j)
23,0.4709468550285906,(101.34984711903584-1444.5723523336292j)
24,0.49142280524722504,(151.56207452745895-79.51464775894064j)
25,0.5118987554658595,(362.9199175592643-629.2643972005452j)
26,0.5323747056844937,(1188.203613797953-1181.6261373873167j)
27,0.5528506559031281,(-81.47327603779658-371.02500899792886j)
28,0.5733266061217626,(-1643.3790063980223-632.4334184259213j)
29,0.5938025563403969,(1497.5167280426967+509.18324910541463j)
30,0.6142785065590313,(-1736.5209001006224-1036.8825191713768j)
31,0.6347544567776656,(127.04743121938961-1004.9578608031977j)
32,0.6552304069963001,(690.872343006742-2188.3270617259536j)
33,0.6757063572149344,(-1254.772142999853+1122.6661060988213j)
34,0.6961823074335688,(-988.6317669458907+116.01610187175417j)
35,0.7166582576522031,(-2129.599035060626-1544.7231576907288j)
36,0.7371342078708375,(-2017.9565358764648-734.443875977879j)
37,0.757610158089472,(88.59706094217853-659.106498937413j)
38,0.7780861083081062,(-1577.5137760234943-1167.8793095393105j)
39,0.7985620585267407,(-990.8561524998245-1163.3705006433436j)
40,0.819038008745375,(231.07315792426513-591.8273276223789j)
41,0.8395139589640095,(-2321.2715103913188+1142.061190476142j)
42,0.8599899091826438,(-3008.904346258922+344.44052835382524j)
43,0.8804658594012781,(-2471.0896758957424+1120.7997554951512j)
44,0.9009418096199125,(-1668.2537033020799+544.7893311590568j)
45,0.921417759838547,(-1857.1126404259967-15.550811686974612j)
46,0.9418937100571813,(-3374.710781242876-2243.61818312525j)
47,0.9623696602758156,(-5616.255804401617-679.6375783922172j)
48,0.9828456104944501,(-9655.822183746053-3527.024606670634j)
49,1.0033215607130845,(55084.1727368181+15604.38541796773j)
50,1.023797510931719,(7697.953293043494+2576.4031416350695j)
51,1.0442734611503532,(4477.777739841417+1867.4380890416062j)
52,1.0647494113689875,(3781.006449168252+924.8696820322166j)
53,1.085225361587622,(567.5677239540571+487.7654572510605j)
54,1.1057013118062562,(2382.0196701827035+1324.004200559189j)
55,1.1261772620248907,(1385.1369875774328+551.4686124943069j)
56,1.1466532122435251,(1187.8872815884195+936.7108022793296j)
57,1.1671291624621596,(1928.7849526490031-987.8550201629641j)
58,1.1876051126807938,(305.32083126295765+425.4970119925198j)
59,1.208081062899428,(516.0302842180229+1259.5212954184724j)
60,1.2285570131180625,(1346.041970565912-1142.0437847676303j)
61,1.249032963336697,(1492.9596583160392+1233.1481517196567j)
62,1.2695089135553312,(1001.1049684503107+757.6201374396888j)
63,1.2899848637739657,(17.314316811576845+389.0855778825369j)
64,1.3104608139926002,(607.4253264947431+40.991491576163696j)
65,1.3309367642112344,(1307.4342104656375+303.3175833933924j)
66,1.3514127144298689,(-806.9212997573281+964.378307348701j)
67,1.3718886646485031,(-178.00091251295856+930.645007990976j)
68,1.3923646148671376,(188.58483101202023+1027.0149669046277j)
69,1.412840565085772,(-191.1812292970098-374.1258230608636j)
70,1.4333165153044063,(799.5428484779027+1055.350055667744j)
71,1.4537924655230408,(295.69470733707414+507.26345103844903j)
72,1.474268415741675,(671.1959568378218+1019.3052344254825j)
73,1.4947443659603095,(-227.31059250322426-1023.7910178043887j)
74,1.515220316178944,(1254.630643915014-249.51001393731087j)
75,1.5356962663975784,(101.72417317017428-450.6368313255654j)
76,1.5561722166162124,(382.7604831385615-1104.499220509825j)
77,1.5766481668348469,(903.8222744762813+442.78037399700463j)
78,1.5971241170534813,(557.7829106213169+38.29681155022624j)
79,1.6176000672721156,(818.0754137386625+162.01849126754485j)
80,1.63807601749075,(293.08059367289025-287.4066691147024j)
81,1.6585519677093845,(-428.2295957343522+651.8288551397782j)
82,1.679027917928019,(82.61585577957838+330.7873437336937j)
83,1.6995038681466534,(422.87473324532823+881.1813008977336j)
84,1.7199798183652877,(-32.04203511515193+356.0011412856672j)
85,1.740455768583922,(950.3410352457844+587.024368203099j)
86,1.7609317188025562,(905.0490089777447+590.5325923498839j)
87,1.7814076690211906,(694.6189891315462+51.59918623945974j)
88,1.801883619239825,(927.8577214870724+1135.957763953029j)
89,1.8223595694584596,(-229.70365489112015+706.4331924838058j)
90,1.842835519677094,(370.3846537229104+46.26753771441439j)
91,1.8633114698957283,(1596.2863151774523+1095.3177570254325j)
92,1.8837874201143625,(1650.7461969547694-199.80040942619587j)
93,1.904263370332997,(739.8771650221934-235.9312206911988j)
94,1.9247393205516312,(767.9620433896416-211.36182638928523j)
95,1.9452152707702657,(887.0556572588106+793.0164648335032j)
96,1.9656912209889001,(2679.088759709145+668.2247060616278j)
97,1.9861671712075346,(5106.350310174143+2701.9397212510585j)
98,2.006643121426169,(-9274.15129191951-4278.856682423136j)
99,2.0271190716448033,(-2346.3801888247617-1336.7370143560915j)
100,2.047595021863438,(-1004.5591942118821-546.9001362276792j)
