,f (/years),component
0,0.0,(206408.09999999998+4.693134769695462e-12j)
1,0.020475950218634378,(601.0439179599146+1706.2116064415532j)
2,0.040951900437268755,(-1129.3790695076245+345.99145452115783j)
3,0.06142785065590313,(-1181.4795362365749-1504.7092620016729j)
4,0.08190380087453751,(848.4280841583003-574.7556543661755j)
5,0.10237975109317188,(-581.0706821320665-170.90077932792374j)
6,0.12285570131180626,(-517.3920741630448+365.03229807541544j)
7,0.14333165153044064,(-920.4394154660321-335.0904273853405j)
8,0.16380760174907502,(-1420.0769260275902-929.5516869338863j)
9,0.18428355196770937,(-1297.3501921819557-1204.7905031414048j)
10,0.20475950218634376,(-782.6627168512706+674.6694671657621j)
11,0.22523545240497814,(-105.3754678013717-409.0524486951614j)
12,0.24571140262361252,(1335.4129511936437-456.9728126289264j)
13,0.26618735284224687,(-1928.476521084216-396.9515843201234j)
14,0.2866633030608813,(-519.9287870534196+10.858112560999285j)
15,0.30713925327951563,(1093.915712276115-758.7295069866059j)
16,0.32761520349815004,(-381.67695640432754-225.55684847066408j)
17,0.3480911537167844,(129.25695591828148+1492.5058185506252j)
18,0.36856710393541875,(1411.8934975076209+574.07053458728j)
19,0.3890430541540531,(-18.66177418278768+48.35744789127501j)
20,0.4095190043726875,(-695.16090363467-621.5808065651526j)
21,0.4299949545913219,(-1521.1512570966142-487.33637145723947j)
22,0.4504709048099563,(-1438.1937959804106-365.89110586017307j)
23,0.4709468550285906,(1074.7040413475163-1219.3225976320416j)
24,0.49142280524722504,(-41.72811483873352+96.82829598259774j)
25,0.5118987554658595,(-174.99600717018575-176.4743375004469j)
26,0.5323747056844937,(-1066.365610144775+618.1000131290704j)
27,0.5528506559031281,(-807.8367962423497+1255.9211004100644j)
28,0.5733266061217626,(-273.1194045065872+861.6405699680547j)
29,0.5938025563403969,(-1033.2460591145423+732.4834196970052j)
30,0.6142785065590313,(181.29174250679932-647.2788394592875j)
31,0.6347544567776656,(744.4381916173446+420.736013364565j)
32,0.6552304069963001,(-288.90429995335364+1666.196765867213j)
33,0.6757063572149344,(-826.8366997714224-299.0942947482598j)
34,0.6961823074335688,(277.8274058470063-391.5547886694253j)
35,0.7166582576522031,(-1266.3018560931919+760.6045460793601j)
36,0.7371342078708375,(-99.90351945137452+80.2992761502808j)
37,0.757610158089472,(309.0210497595314+1002.1120000750748j)
38,0.7780861083081062,(-133.99793972112698+1020.5326353431348j)
39,0.7985620585267407,(-360.8007085058348+629.8903559187424j)
40,0.819038008745375,(-608.0427719704116+265.5343461666953j)
41,0.8395139589640095,(-2495.2713536255687-698.3124993575756j)
42,0.8599899091826438,(-835.443487325916-186.3928295485044j)
43,0.8804658594012781,(-2052.449469163451+694.7568172748992j)
44,0.9009418096199125,(-2566.990999342349-19.8826137223366j)
45,0.921417759838547,(-1640.8150671947076+542.0221409572232j)
46,0.9418937100571813,(-3412.1808979524794+443.3603447570888j)
47,0.9623696602758156,(-5031.957078914602+98.38178865543614j)
48,0.9828456104944501,(-9574.81254697631-330.2685663515076j)
49,1.0033215607130845,(53647.88764988835-1009.8927638628702j)
50,1.023797510931719,(7472.90702869031+2014.1001147544494j)
51,1.0442734611503532,(3898.9548059134145+558.7550701899734j)
52,1.0647494113689875,(3244.4731349755257-943.7032365785896j)
53,1.085225361587622,(2431.5451127878005-885.1652390743504j)
54,1.1057013118062562,(1213.6365700889419-317.8137720150031j)
55,1.1261772620248907,(1010.3598974618031+410.17534691920406j)
56,1.1466532122435251,(918.5500878371771-730.4112639211738j)
57,1.1671291624621596,(1853.3734779860279+768.8952572103187j)
58,1.1876051126807938,(302.0386401493634+660.3594519134692j)
59,1.208081062899428,(1463.370215790118+550.0606539557277j)
60,1.2285570131180625,(381.50625217414455+401.89884380018907j)
61,1.249032963336697,(173.01421444766117+1193.7162643723123j)
62,1.2695089135553312,(727.288734199017+479.224509260074j)
