,f (/years),component
0,0.0,(139531.3+3.524291969370097e-12j)
1,0.020475950218634378,(717.7887890240576+2261.6030246540595j)
2,0.040951900437268755,(-1747.337355800976+2291.531104224294j)
3,0.06142785065590313,(-741.2783794639265+988.3769661076428j)
4,0.08190380087453751,(-773.3710514976289+330.63469129970815j)
5,0.10237975109317188,(-4125.389957096143-440.7272327282926j)
6,0.12285570131180626,(514.6384399861246+973.2889690263896j)
7,0.14333165153044064,(-323.11135016294054-1247.5621270811605j)
8,0.16380760174907502,(-360.2990010643415+174.67211696345032j)
9,0.18428355196770937,(-2876.73545639788+130.31376685960643j)
10,0.20475950218634376,(351.56128914749706-704.4718862689637j)
11,0.22523545240497814,(686.3871447408887+27.125323484515874j)
12,0.24571140262361252,(-184.5283584210181+75.92283930824443j)
13,0.26618735284224687,(-1346.3265799677952-164.72734351308523j)
14,0.2866633030608813,(-942.0258831260464-13.606044142800627j)
15,0.30713925327951563,(-966.5910552408163+517.0026313338043j)
16,0.32761520349815004,(-1189.2155540295414+821.540245447749j)
17,0.3480911537167844,(260.43439951773865-2352.3394569511247j)
18,0.36856710393541875,(-765.0207792457232-965.658853526517j)
19,0.3890430541540531,(525.0567203387454-2264.514005238165j)
20,0.4095190043726875,(-2449.7100805943383-975.8946817741505j)
21,0.4299949545913219,(1037.4102743644573-349.5850234356067j)
22,0.4504709048099563,(-234.4059417099146+711.4049731616196j)
23,0.4709468550285906,(-694.0874946429626-88.39130083807106j)
24,0.49142280524722504,(-174.5516109145992-440.9864876833343j)
25,0.5118987554658595,(-1049.4210433951826-1659.2163993003187j)
26,0.5323747056844937,(-788.5655700822722-1873.3553585052905j)
27,0.5528506559031281,(-431.48002913983885+775.5544088219448j)
28,0.5733266061217626,(-747.4440256197074+875.8105391424052j)
29,0.5938025563403969,(1632.3793923190503-183.45119075519912j)
30,0.6142785065590313,(-852.4837889770929-561.8683996848056j)
31,0.6347544567776656,(-1136.4747168268145+333.72285528562725j)
32,0.6552304069963001,(1099.1785124113364-1672.82902512046j)
33,0.6757063572149344,(-1875.0181397797828+850.700835335052j)
34,0.6961823074335688,(-1195.6053381750921+835.7539230651837j)
35,0.7166582576522031,(-1038.3963346567632-822.8435474893355j)
36,0.7371342078708375,(-299.12340987731795+233.93755381361012j)
37,0.757610158089472,(-665.5050450838917-152.3415454010771j)
38,0.7780861083081062,(-1635.4635864049249+433.9420719488428j)
39,0.7985620585267407,(-2370.9350774645604+961.7694629713291j)
40,0.819038008745375,(-339.05743647391193+109.62009268781364j)
41,0.8395139589640095,(-1211.7318518350621+1442.0605592329962j)
42,0.8599899091826438,(-429.8089904262173+401.4737715033258j)
43,0.8804658594012781,(-2623.774384298891-19.60176904369621j)
44,0.9009418096199125,(-2076.707303502103-659.6188399891972j)
45,0.921417759838547,(-2525.9388201248435-214.4653107738335j)
46,0.9418937100571813,(-4304.5359086990875+168.1270976549647j)
47,0.9623696602758156,(-6128.931591568013+7.165423685850783j)
48,0.9828456104944501,(-10170.604331836763-4333.459438191757j)
49,1.0033215607130845,(63616.39426384574+15360.5413427421j)
50,1.023797510931719,(7413.068420048325+2830.172270169309j)
51,1.0442734611503532,(5616.920293244804+1633.3687183308773j)
52,1.0647494113689875,(4653.944605105293+1471.9751923899698j)
53,1.085225361587622,(-501.51619038634476-1196.089260999919j)
54,1.1057013118062562,(1911.701930694355+1891.9166427023295j)
55,1.1261772620248907,(1633.4394077813981-508.07602562455537j)
56,1.1466532122435251,(1239.34919551954+160.33608345717283j)
57,1.1671291624621596,(1497.2362092632866+370.84145761898446j)
58,1.1876051126807938,(977.7150867416367+3.854546987208039j)
59,1.208081062899428,(994.6585180593751-210.8716572670579j)
60,1.2285570131180625,(69.61541195559207+614.8451926739031j)
61,1.249032963336697,(-380.836927836599+1674.0684828287294j)
62,1.2695089135553312,(1441.9677083584995+93.70577793005509j)
63,1.2899848637739657,(-280.94271613606577-758.9615485060151j)
64,1.3104608139926002,(2074.376294840815+708.1011938400753j)
65,1.3309367642112344,(1227.7036714471535+474.80815070773065j)
66,1.3514127144298689,(1696.246008704704+1835.14999172389j)
67,1.3718886646485031,(-201.22144799881812+1278.6868162113853j)
68,1.3923646148671376,(-676.6320368636286+2819.016387141455j)
69,1.412840565085772,(1222.4770836940584+39.6909602509586j)
70,1.4333165153044063,(345.41955310627947-221.2474565660999j)
71,1.4537924655230408,(1066.3100266957204+1013.6222821728769j)
72,1.474268415741675,(286.8229649871996+414.64016625129096j)
73,1.4947443659603095,(727.3451397721451-840.5605565468942j)
74,1.515220316178944,(1085.6602080331868-126.69195383075868j)
75,1.5356962663975784,(-73.91086960171651-366.0138494811206j)
76,1.5561722166162124,(1681.9942701970094+238.12251772466038j)
77,1.5766481668348469,(646.2578210483707+1410.3275730421701j)
78,1.5971241170534813,(-689.3157526683228-1580.058021751935j)
79,1.6176000672721156,(894.1147963812386+971.967076664723j)
80,1.63807601749075,(-807.1274013572836-244.88657871477366j)
81,1.6585519677093845,(-1237.3293021713725+2463.689714601934j)
82,1.679027917928019,(-292.45053726892195+755.8842717785678j)
83,1.6995038681466534,(-180.20413750650587-490.31562093795253j)
84,1.7199798183652877,(1574.8070351395786-804.3922313094484j)
85,1.740455768583922,(1253.7468997059532+1094.345705028381j)
86,1.7609317188025562,(-197.73764933097678+362.7867495540314j)
87,1.7814076690211906,(857.426441575619-99.03591125208797j)
88,1.801883619239825,(-242.13910581736425+9.16382502847327j)
89,1.8223595694584596,(214.606439013959+1614.9020567845887j)
90,1.842835519677094,(1055.163277537876-390.47072698771046j)
91,1.8633114698957283,(-495.5172686759931+1313.600368845079j)
92,1.8837874201143625,(219.32608936672742+454.56767814272513j)
93,1.904263370332997,(256.9446116968058+350.5855856181642j)
94,1.9247393205516312,(247.21295743642685-1600.4901239865187j)
95,1.9452152707702657,(-1433.0880510519507+532.8233525932541j)
96,1.9656912209889001,(936.3043692186752-86.47377793963162j)
97,1.9861671712075346,(130.82718646041255-2.33389142493308j)
98,2.006643121426169,(-254.07746882512296-2036.7772736154382j)
99,2.0271190716448033,(1061.5415956266672+477.7373840392013j)
100,2.047595021863438,(-787.1398099287169-1233.285567814644j)
101,2.068070972082072,(1246.278283318851+649.1831860611708j)
102,2.0885469223007065,(499.52803657398727-42.62421618773071j)
103,2.1090228725193407,(769.7333550952396+877.65034352811j)
104,2.129498822737975,(445.1206954014565+154.7223495398182j)
105,2.1499747729566097,(-1121.6923282467728-310.7423281912512j)
