,f (/years),component
0,0.0,(415179.1999999999+9.634959496906959e-12j)
1,0.020475950218634378,(487.2059503179311-1041.8545053754149j)
2,0.040951900437268755,(-539.6390496867475+1609.435622367611j)
3,0.06142785065590313,(-439.20209268784515+1390.1302937395164j)
4,0.08190380087453751,(-661.1235226314424+858.6984066527233j)
5,0.10237975109317188,(-737.4869944353634+271.7325305969307j)
6,0.12285570131180626,(-556.144099833895+636.6609010592323j)
7,0.14333165153044064,(334.5047417130599+1339.8060113610145j)
8,0.16380760174907502,(-137.68418307765398+2299.6511637110702j)
9,0.18428355196770937,(-449.97991448875746-477.22318225303525j)
10,0.20475950218634376,(-411.88368005037864+564.7077319593099j)
11,0.22523545240497814,(257.8236649017233+1130.7053908013195j)
12,0.24571140262361252,(-868.5996834778848-188.83924414846402j)
13,0.26618735284224687,(454.1091773064251-381.7279749541573j)
14,0.2866633030608813,(885.150803910904+723.6875885965654j)
15,0.30713925327951563,(149.9348726420406+762.6417764165204j)
16,0.32761520349815004,(-761.9172373148763+778.7934056595388j)
17,0.3480911537167844,(592.0086538868018-1686.4533484563942j)
18,0.36856710393541875,(42.43685268693957-336.0615987846966j)
19,0.3890430541540531,(992.040895842783-98.77133168246269j)
20,0.4095190043726875,(-1519.8018354719752+282.66332939214755j)
21,0.4299949545913219,(649.5671346715949+32.71606467553666j)
22,0.4504709048099563,(-487.74618087700986+636.7820884566306j)
23,0.4709468550285906,(-4.751489085986194-788.7048694757308j)
24,0.49142280524722504,(124.37695517106947-553.9397687755502j)
25,0.5118987554658595,(-368.0092986832602-51.610295924639345j)
26,0.5323747056844937,(458.44946626488223-318.0994360233776j)
27,0.5528506559031281,(299.7056008251603+391.74586171503256j)
28,0.5733266061217626,(-1041.7132484312501-223.57490878740535j)
29,0.5938025563403969,(1728.1642502052853+1089.8845956873186j)
30,0.6142785065590313,(-414.88164508700555+300.67864442590786j)
31,0.6347544567776656,(-34.9111163860843-747.2958069111208j)
32,0.6552304069963001,(225.13341924289716-1335.133000139647j)
33,0.6757063572149344,(-410.6066529501819+464.48459941954405j)
34,0.6961823074335688,(-1489.199873139541-1.557369428233244j)
35,0.7166582576522031,(-1439.4167978247754-844.8137392382398j)
36,0.7371342078708375,(19.686178082416035-1032.0705341852j)
37,0.757610158089472,(76.36104837803171-775.9198994646862j)
38,0.7780861083081062,(-662.8714795214233-618.5097785353129j)
39,0.7985620585267407,(-402.7136148919543-113.24291183767785j)
40,0.819038008745375,(474.38081003505636-593.390989980066j)
41,0.8395139589640095,(-1318.0446222883106+994.5886829679108j)
42,0.8599899091826438,(-1403.5369632064655+415.3009278072795j)
43,0.8804658594012781,(-1591.8153380509461+182.6541160856629j)
44,0.9009418096199125,(-257.9101960523109-282.7156810080933j)
45,0.921417759838547,(-644.9937547446928+487.4931316912514j)
46,0.9418937100571813,(-1024.4858137170804-228.68292018103222j)
47,0.9623696602758156,(-2482.228827494072-147.3635731903522j)
48,0.9828456104944501,(-5393.647608928284-3075.2243581039456j)
49,1.0033215607130845,(22464.861657443846+9579.386778553066j)
50,1.023797510931719,(3680.466680551617+2462.954104103599j)
51,1.0442734611503532,(2070.528579775353+816.8754930789711j)
52,1.0647494113689875,(1178.8076062580276+1485.7132856139303j)
53,1.085225361587622,(344.3843868892493+751.5688873323633j)
54,1.1057013118062562,(826.1124780975988+710.0466023636615j)
55,1.1261772620248907,(1294.6725125705684+350.2465294821359j)
56,1.1466532122435251,(118.27844186637319+32.149452137097526j)
57,1.1671291624621596,(241.78395592028377-630.2985109145454j)
58,1.1876051126807938,(311.2924783354256+239.1561425987109j)
59,1.208081062899428,(336.4129863062074-3.5864663042931113j)
60,1.2285570131180625,(563.6704311238742-369.752062058146j)
61,1.249032963336697,(1188.8496625980106+356.1727435041925j)
62,1.2695089135553312,(517.9923351542127+571.2972155911448j)
63,1.2899848637739657,(-317.74265778458823+331.23236330846j)
64,1.3104608139926002,(294.7084943616274-578.5215339869295j)
65,1.3309367642112344,(206.21794237952759+367.3409437164971j)
66,1.3514127144298689,(-702.4855593700573+743.9835470643286j)
67,1.3718886646485031,(-59.735469532045045+1126.4268252312593j)
68,1.3923646148671376,(-644.4482263624809+837.5964231588201j)
69,1.412840565085772,(688.0724277949995-412.3913515734491j)
70,1.4333165153044063,(-70.09039077217986+83.14122039034777j)
71,1.4537924655230408,(-457.5332626801552+313.2124956144264j)
72,1.474268415741675,(453.274697802741+1157.261310472492j)
73,1.4947443659603095,(172.05300490544133+187.4514432316666j)
74,1.515220316178944,(423.2806078912637-92.5923718005713j)
75,1.5356962663975784,(428.02896114456166-6.411444822536765j)
76,1.5561722166162124,(686.4941854496702-254.7529480631404j)
77,1.5766481668348469,(420.50055378470853+552.2379329310178j)
78,1.5971241170534813,(-537.9056405366108-219.97983345314455j)
79,1.6176000672721156,(63.532369979765704-3.8220470487827463j)
80,1.63807601749075,(409.69358550261325-9.758517097473288j)
81,1.6585519677093845,(-255.31458606116166+317.5995244582061j)
82,1.679027917928019,(519.8531610940446+75.13546534592761j)
83,1.6995038681466534,(704.0083048263995+462.6508790108343j)
84,1.7199798183652877,(797.532403551383+154.0226332919819j)
85,1.740455768583922,(163.94239995435626+591.829988639039j)
86,1.7609317188025562,(899.4671560674557+481.6003865819838j)
87,1.7814076690211906,(1265.5162098815326-307.46736920939526j)
88,1.801883619239825,(304.0929202216552+766.9255018913617j)
