,f (/years),component
0,0.0,(205247.59999999995+4.135358722123783e-12j)
1,0.020475950218634378,(-926.3700689709101+4088.25835116943j)
2,0.040951900437268755,(87.9561060209876+1187.2376223012977j)
3,0.06142785065590313,(-1368.6161324833377+960.2248729163274j)
4,0.08190380087453751,(-1896.5237120028867+204.17155576787428j)
5,0.10237975109317188,(-3249.318386087894+82.23319045440576j)
6,0.12285570131180626,(1683.8122187146625+2124.409773212267j)
7,0.14333165153044064,(721.6123246337444+1207.0960113188673j)
8,0.16380760174907502,(-466.5796595111057+1201.439001523154j)
9,0.18428355196770937,(-377.0520794417928+24.217963761451546j)
10,0.20475950218634376,(858.8039959725047+361.36793098720716j)
11,0.22523545240497814,(548.28897106111+1051.2844408166097j)
12,0.24571140262361252,(-2.8897216239763233+131.20698588606882j)
13,0.26618735284224687,(-1218.6795230091668-613.1011374741248j)
14,0.2866633030608813,(-14.018584680502611+457.9811906741017j)
15,0.30713925327951563,(-1060.456003916744+829.8424973018324j)
16,0.32761520349815004,(-841.0827713106477-654.8012954783455j)
17,0.3480911537167844,(-405.56269515414897-1070.4049014133286j)
18,0.36856710393541875,(658.3720124878378-954.5502296857866j)
19,0.3890430541540531,(1510.7326101813846-2319.668995426397j)
20,0.4095190043726875,(-2378.7827320326323-1362.9040241428927j)
21,0.4299949545913219,(-1222.2305060424399+550.383189234713j)
22,0.4504709048099563,(-1460.4335108193368+833.1994357028941j)
23,0.4709468550285906,(-404.369377301095-2529.662718910376j)
24,0.49142280524722504,(218.98857029470585+422.96687703066294j)
25,0.5118987554658595,(-570.3506623844004-1019.3556085541179j)
26,0.5323747056844937,(-396.2794164639772-665.0564496861356j)
27,0.5528506559031281,(-1061.9890489526122-630.9293679787027j)
28,0.5733266061217626,(-2002.663697770812+1274.9201874458042j)
29,0.5938025563403969,(-884.5624021482951+445.08228095261524j)
30,0.6142785065590313,(-219.06089805231542+399.07654065479255j)
31,0.6347544567776656,(-962.5368752835915+391.0784235260879j)
32,0.6552304069963001,(415.112503687403+664.2057786453524j)
33,0.6757063572149344,(-2269.7867773694343+2309.5673755144353j)
34,0.6961823074335688,(-897.9823378698856+1029.8281516957488j)
35,0.7166582576522031,(-734.1617539275038+164.01775063153224j)
36,0.7371342078708375,(-708.9020457601405+77.93087271394809j)
37,0.757610158089472,(-923.0221380587913-560.5278652966522j)
38,0.7780861083081062,(-1297.437163920746-15.390432272962755j)
39,0.7985620585267407,(-1938.3400067266239-728.3469442805565j)
40,0.819038008745375,(-1019.4235097076855-124.14375457735832j)
41,0.8395139589640095,(-1230.438836916289+949.3119895869679j)
42,0.8599899091826438,(-1957.0493471961204-40.62533334351804j)
43,0.8804658594012781,(-1840.7375346553526+312.29884874962863j)
44,0.9009418096199125,(-3516.5814654434325-521.1571365110367j)
45,0.921417759838547,(-3150.2853291802103-116.96973843005321j)
46,0.9418937100571813,(-5377.552417822329-1710.9877214305448j)
47,0.9623696602758156,(-6559.28559637563-972.9156481356263j)
48,0.9828456104944501,(-11666.566170207505-5555.398368445887j)
49,1.0033215607130845,(66588.48928258376+17439.36163284154j)
50,1.023797510931719,(9367.12314557433+3569.5832998381875j)
51,1.0442734611503532,(5895.2021283676695+2529.3597207976854j)
52,1.0647494113689875,(3297.9628738278925+1644.7635440728266j)
53,1.085225361587622,(202.15506902633888+797.5643413206162j)
54,1.1057013118062562,(618.6748681869329+1369.002647056846j)
55,1.1261772620248907,(1337.2932133058187+714.5820370411461j)
56,1.1466532122435251,(2056.613309885887-113.56815205104363j)
57,1.1671291624621596,(2089.839296754061-586.3657106332338j)
58,1.1876051126807938,(1604.8538028854423+20.329106418830747j)
59,1.208081062899428,(766.354220950512+1008.0465086913152j)
60,1.2285570131180625,(1101.7391900586354-74.35150628770435j)
61,1.249032963336697,(304.33225854241346+1732.9239014719824j)
62,1.2695089135553312,(1847.1064034794574+1651.8158731519077j)
63,1.2899848637739657,(540.4155178774652-1248.992653868331j)
64,1.3104608139926002,(1368.8539982193774+948.0920658987447j)
65,1.3309367642112344,(118.88795276995506-59.94929275801225j)
66,1.3514127144298689,(667.3567503409737+1963.218693586734j)
67,1.3718886646485031,(-1892.5555264531158-334.31204052524936j)
68,1.3923646148671376,(327.8993932221039+824.9388288217981j)
69,1.412840565085772,(-208.61390242798365-1187.1158376205517j)
70,1.4333165153044063,(42.246467814655205-842.8555548711289j)
71,1.4537924655230408,(718.8032855163767+1305.5437177793121j)
72,1.474268415741675,(329.65540417303896+296.44869514333607j)
73,1.4947443659603095,(-527.950990705592+647.7875427740208j)
74,1.515220316178944,(1016.9209841758027+370.2049072155978j)
75,1.5356962663975784,(-23.801276811554743-298.4858628455731j)
76,1.5561722166162124,(2237.7622010812993-485.4100848099938j)
77,1.5766481668348469,(14.658480508654293+1775.4839420258909j)
78,1.5971241170534813,(321.55533272732094-1631.1967798189357j)
79,1.6176000672721156,(995.654411041185+912.1310449048045j)
80,1.63807601749075,(-857.3678074509514+496.20866445284935j)
81,1.6585519677093845,(-935.0184428672969+1271.1301739785604j)
82,1.679027917928019,(-1342.8224163914101+905.4368985099557j)
83,1.6995038681466534,(-178.40704373688817+902.9138658603678j)
84,1.7199798183652877,(1880.3626022132228-781.2640914598522j)
85,1.740455768583922,(570.3724582562088+884.4975838329123j)
86,1.7609317188025562,(612.7819674781681+1323.1498545144846j)
87,1.7814076690211906,(210.2008750483769-902.5860721969345j)
88,1.801883619239825,(-582.5960317217086+1186.2309120122777j)
89,1.8223595694584596,(-424.47812460766863+584.3785878927607j)
90,1.842835519677094,(839.3801422637426-877.7299171560176j)
91,1.8633114698957283,(-43.915064789508136+1477.176907580964j)
92,1.8837874201143625,(1054.217367189289+233.2114056177623j)
93,1.904263370332997,(474.7390391746514-255.3491880268244j)
94,1.9247393205516312,(-732.7722059779384-1169.685901829648j)
95,1.9452152707702657,(-1792.8677853833888+1222.537935972244j)
96,1.9656912209889001,(102.41108078490377+1153.9229130635117j)
97,1.9861671712075346,(-1171.4770408955549-26.38567565695176j)
98,2.006643121426169,(3280.326993067517-1650.8359089420057j)
99,2.0271190716448033,(973.816643554839+324.39067145317665j)
100,2.047595021863438,(505.2077154804365-522.6271469604346j)
101,2.068070972082072,(374.8418130519509+447.4374512690937j)
102,2.0885469223007065,(75.36885926734936-222.53594184217536j)
103,2.1090228725193407,(929.3202153685627+780.414889057693j)
104,2.129498822737975,(356.43406906707355-424.237097924386j)
105,2.1499747729566097,(-199.96978912641225+72.7626592308332j)
106,2.170450723175244,(593.4690164536115-294.54323424646464j)
107,2.1909266733938786,(1152.0845344222569-130.46410827401894j)
108,2.2114026236125124,(-145.30523229120286+222.4865595494685j)
109,2.231878573831147,(-168.61687727622535+517.047637466798j)
110,2.2523545240497813,(556.6376076354426+940.3120257625576j)
111,2.2728304742684156,(699.9869223403725+334.18680544893937j)
112,2.2933064244870502,(-307.9518162366787-1342.0745561046208j)
113,2.3137823747056845,(-554.7755916935728+1332.6163382763461j)
114,2.334258324924319,(1136.0994252418077-208.96029927494232j)
115,2.3547342751429534,(479.74783603493046+25.041722875567103j)
116,2.3752102253615877,(78.74987310491429-95.00829709921331j)
117,2.395686175580222,(708.0424805955481-1072.855029320167j)
118,2.416162125798856,(569.701018778502-35.213837823191j)
119,2.436638076017491,(595.2614783156322-332.52871037104387j)
120,2.457114026236125,(-459.81002272056924+1197.6788588230957j)
121,2.4775899764547598,(51.02474373198757+175.754207722898j)
122,2.498065926673394,(-830.2833461763606+2098.524513484908j)
123,2.5185418768920282,(1019.3756924472757+607.7288187570465j)
124,2.5390178271106625,(-841.7104406796395+685.822500655767j)
125,2.5594937773292967,(944.0606829641617+127.35896318430397j)
126,2.5799697275479314,(582.1944314405512+1466.8908233738598j)
127,2.6004456777665657,(-237.8297094462155-672.8282787599035j)
128,2.6209216279852003,(50.04073778724904+736.0114767877064j)
129,2.6413975782038346,(470.15750008075736+1727.6378777629757j)
130,2.661873528422469,(-907.4230463029995+529.6041479659947j)
131,2.6823494786411035,(221.1295784136104+486.55293414229226j)
132,2.7028254288597378,(964.8137853308003+364.01658665761124j)
133,2.723301379078372,(116.51557883961061-185.33172907028583j)
134,2.7437773292970062,(-69.72100693862293+237.87046563218678j)
135,2.764253279515641,(509.8889189848587-490.6130258124171j)
