,f (/years),component
0,0.0,(223492.39999999997+4.362732397567015e-12j)
1,0.020475950218634378,(-2819.810684673533+4562.29878833792j)
2,0.040951900437268755,(-1739.9921707095593+3722.9258769777607j)
3,0.06142785065590313,(-2207.3652204055+1965.8923625231514j)
4,0.08190380087453751,(-2355.8137403380297+2649.529552892568j)
5,0.10237975109317188,(-3934.141539842748-526.6742391184764j)
6,0.12285570131180626,(352.4822380047122+3780.293120710341j)
7,0.14333165153044064,(-3383.415865797783+1420.931130102529j)
8,0.16380760174907502,(1533.580086885871+4120.315509399751j)
9,0.18428355196770937,(310.6374513316195-1968.7682767287808j)
10,0.20475950218634376,(804.3829538864222-201.05503282022377j)
11,0.22523545240497814,(-285.4613511823717+1827.355445866582j)
12,0.24571140262361252,(-844.2896430555658-944.7426898381273j)
13,0.26618735284224687,(-476.7997581844748-367.2732971876931j)
14,0.2866633030608813,(2042.8946185105335+1146.091595364042j)
15,0.30713925327951563,(-557.6750501009661+2473.804941407477j)
16,0.32761520349815004,(-299.290092794024+895.331803730837j)
17,0.3480911537167844,(167.1176221279605-531.4879184008407j)
18,0.36856710393541875,(572.6321977592785+520.4978074597344j)
19,0.3890430541540531,(1698.1987933611267-1515.0767952230506j)
20,0.4095190043726875,(-1512.392706039797+809.560167170426j)
21,0.4299949545913219,(-994.8664079245384+1204.482621526861j)
22,0.4504709048099563,(-91.60563881857543-114.61074960983677j)
23,0.4709468550285906,(-86.21223732424626-1239.9203520599274j)
24,0.49142280524722504,(-373.2097242818814-1100.5937186059525j)
25,0.5118987554658595,(-894.2666743510059+456.09368715410216j)
26,0.5323747056844937,(-955.8990470355269-995.8545193031653j)
27,0.5528506559031281,(332.93508003724173-558.4067147672192j)
28,0.5733266061217626,(-2456.864642243395+1214.8469955635587j)
29,0.5938025563403969,(622.1456046511047+902.5955491021892j)
30,0.6142785065590313,(-414.59250064922037-1005.682534208782j)
31,0.6347544567776656,(-1229.3438188231828-807.7782537181866j)
32,0.6552304069963001,(1911.3082923746556-1385.492383457533j)
33,0.6757063572149344,(-3000.042639134515+1651.746552082857j)
34,0.6961823074335688,(-1545.3529708850424+262.1736536639842j)
35,0.7166582576522031,(-1349.196054042569-781.6143305184488j)
36,0.7371342078708375,(-1855.6588145627636-676.6638588162665j)
37,0.757610158089472,(-756.2990715170889-1787.969330696857j)
38,0.7780861083081062,(-1768.7168468502193+1.6201433640602545j)
39,0.7985620585267407,(-1895.3822951472043-1878.3295818657296j)
40,0.819038008745375,(-1899.6225205547778-492.0410653365672j)
41,0.8395139589640095,(-2781.0166828585784+911.4419001491856j)
42,0.8599899091826438,(-3278.5456050215207+701.5976151407283j)
43,0.8804658594012781,(-1630.8645713053183+262.0190697672954j)
44,0.9009418096199125,(-2420.5237932178916-546.782370481728j)
45,0.921417759838547,(-2984.428844804201-57.80505767835518j)
46,0.9418937100571813,(-3801.730488133949-2625.487631500995j)
47,0.9623696602758156,(-6410.310608315859-1202.538448941259j)
48,0.9828456104944501,(-10715.32901400548-7587.019631070858j)
49,1.0033215607130845,(71708.44108428768+24331.682482703j)
50,1.023797510931719,(8979.723923764523+4280.206248607423j)
51,1.0442734611503532,(4735.032130312795+2309.842816928377j)
52,1.0647494113689875,(2289.9523903131235+2488.9216081122336j)
53,1.085225361587622,(-184.03548126486692+1811.5574292367373j)
54,1.1057013118062562,(1346.2693606588057+1333.2212803387931j)
55,1.1261772620248907,(698.6889579095886+797.7023473871209j)
56,1.1466532122435251,(284.50461190904497+198.50366328878835j)
57,1.1671291624621596,(2984.187627912371-1578.153525617154j)
58,1.1876051126807938,(293.06528907914765+791.3073571481202j)
59,1.208081062899428,(1221.5035786199023+1325.422027285975j)
60,1.2285570131180625,(2003.4247805981145-1198.5357768274903j)
61,1.249032963336697,(803.2584091685004+1144.3967077224759j)
62,1.2695089135553312,(1498.2952257559712+763.5758682164224j)
63,1.2899848637739657,(-666.9469157301072-1427.3810215539318j)
64,1.3104608139926002,(484.5865331176142+321.56989006252246j)
65,1.3309367642112344,(1226.0381262030376+61.342971356596195j)
66,1.3514127144298689,(-785.4549173350767+2636.892982916007j)
67,1.3718886646485031,(-1339.8785475024897+1128.0186667542105j)
68,1.3923646148671376,(466.2202489526828+1955.180323881816j)
69,1.412840565085772,(126.2065789493713+42.48209541916048j)
70,1.4333165153044063,(-79.81039333234504-202.18102764873768j)
71,1.4537924655230408,(96.24182462320482+1205.9538128774755j)
72,1.474268415741675,(-319.9482414022526+1597.8155302893076j)
73,1.4947443659603095,(136.67635446108375+691.0312178160879j)
74,1.515220316178944,(1153.300750319171-1385.7188668658919j)
75,1.5356962663975784,(-361.3003345418923-600.9656138918235j)
76,1.5561722166162124,(1288.6687752966964-73.13395302639503j)
77,1.5766481668348469,(328.14180392178264+1592.4058385379165j)
78,1.5971241170534813,(-285.91935543546646-1252.5924709081155j)
79,1.6176000672721156,(208.97018268593803+682.9717819079415j)
80,1.63807601749075,(-44.867941657078916+596.9219312159513j)
81,1.6585519677093845,(-1569.6643932753154-306.90609796001297j)
82,1.679027917928019,(-951.8608470551656+88.38856540220667j)
83,1.6995038681466534,(-110.90832938986378+1062.1038137803648j)
84,1.7199798183652877,(1315.567099497887+690.9811242758508j)
85,1.740455768583922,(1423.2762630699162+1690.1321714407509j)
86,1.7609317188025562,(711.7467305840726+805.338033611539j)
87,1.7814076690211906,(337.25789669588835-1273.486476939516j)
88,1.801883619239825,(-339.14020192050367+1637.1361159168805j)
