,f (/years),component
0,0.0,(229874.29999999996+4.906297590423492e-12j)
1,0.020475950218634378,(702.3644605598894+2551.287116775685j)
2,0.040951900437268755,(-791.1829741572001-489.8171945954765j)
3,0.06142785065590313,(-2407.5490968957797-1662.999426945929j)
4,0.08190380087453751,(1487.6045374341884+393.5611411115608j)
5,0.10237975109317188,(2.6832452075883433-1274.4198481479136j)
6,0.12285570131180626,(-2141.7785024048767+2294.0422282312848j)
7,0.14333165153044064,(1288.8980652277899+118.43916971214229j)
8,0.16380760174907502,(-2430.0589281011466-2377.9562836171744j)
9,0.18428355196770937,(-1909.3029924189977+29.10771375421501j)
10,0.20475950218634376,(601.8435591793863+983.4973838679083j)
11,0.22523545240497814,(-785.2225588533904-1396.065735897703j)
12,0.24571140262361252,(777.5042068323227+247.86123047717265j)
13,0.26618735284224687,(-699.6591040169047+69.51353922201157j)
14,0.2866633030608813,(-1359.5974691349402-1606.9166554358308j)
15,0.30713925327951563,(307.63366450623926+369.2379454369135j)
16,0.32761520349815004,(903.9082204808318-257.08261997259547j)
17,0.3480911537167844,(-2080.2150913910305-77.35733044442236j)
18,0.36856710393541875,(1308.0322606572806+1489.7830851763463j)
19,0.3890430541540531,(602.5879373562116-763.9996954103809j)
20,0.4095190043726875,(-2627.253185309812-900.0227729421507j)
21,0.4299949545913219,(-1079.1680039773917+777.4578507286874j)
22,0.4504709048099563,(-1002.8898165308418-1816.286890372554j)
23,0.4709468550285906,(-547.7202263792992-1200.1128931093433j)
24,0.49142280524722504,(593.808192621759+1329.4603365200833j)
25,0.5118987554658595,(-125.47255424842201-953.9225781181868j)
26,0.5323747056844937,(-2621.759951138022+1181.2863601700997j)
27,0.5528506559031281,(-44.762523063543426+2258.8305194898085j)
28,0.5733266061217626,(-284.84601362857006-753.17093277562j)
29,0.5938025563403969,(-1645.4841214986204+1280.2757662609422j)
30,0.6142785065590313,(1012.3916526080446+89.50798985765516j)
31,0.6347544567776656,(-0.6967639348931414-442.6666080674326j)
32,0.6552304069963001,(-1311.8009743504201+2373.4307741363427j)
33,0.6757063572149344,(590.2126853473794-782.3336142754144j)
34,0.6961823074335688,(29.531064650864494-1478.1904393035836j)
35,0.7166582576522031,(-2074.3774941724187+1762.9733676192163j)
36,0.7371342078708375,(542.0398174495845+537.3500401421195j)
37,0.757610158089472,(-952.074829939116+667.5556799483767j)
38,0.7780861083081062,(-114.0243496258546+1678.5191496888754j)
39,0.7985620585267407,(774.8283203153095+83.81048664661688j)
40,0.819038008745375,(-1733.2867516946328-352.3603269708972j)
41,0.8395139589640095,(-2626.937925085197+565.1596320860139j)
42,0.8599899091826438,(492.4124392480214-486.82321144633096j)
43,0.8804658594012781,(-3355.3678579285142+45.38388369075585j)
44,0.9009418096199125,(-2494.867913592675+1120.6490591730121j)
45,0.921417759838547,(-1312.028758449713+281.68199590853396j)
46,0.9418937100571813,(-5119.099106801286+465.99553640741783j)
47,0.9623696602758156,(-5062.397240610314+721.4160008567769j)
48,0.9828456104944501,(-9817.781771219497-1348.1774757272924j)
49,1.0033215607130845,(58930.87958599375-316.9774174649756j)
50,1.023797510931719,(8106.493415458901+3525.150112579382j)
51,1.0442734611503532,(4146.067375373455-41.03531278037235j)
52,1.0647494113689875,(2771.7857180934457-224.34564545684088j)
53,1.085225361587622,(3463.068881483722-324.2277457513851j)
54,1.1057013118062562,(1292.261307448949-336.69204236800596j)
55,1.1261772620248907,(375.5787531316605+1404.971416783315j)
56,1.1466532122435251,(1369.8274429216922-478.2459844377152j)
57,1.1671291624621596,(1756.2595197998614-449.46925867767965j)
58,1.1876051126807938,(-660.0909135796708+2093.0989100334386j)
59,1.208081062899428,(2347.324085532219+805.5652539103673j)
60,1.2285570131180625,(77.86320823406717-13.352491238313647j)
61,1.249032963336697,(-738.9135137023574+1930.8889723409775j)
62,1.2695089135553312,(1432.355534847854+137.58235500466833j)
63,1.2899848637739657,(1882.5052363771517+125.41521858415558j)
64,1.3104608139926002,(71.62869909744757+2005.0692375497636j)
65,1.3309367642112344,(721.34306380438-371.1779537264881j)
66,1.3514127144298689,(-1225.275513357551+418.19344021935257j)
67,1.3718886646485031,(-1104.1544416290153-503.38955138577506j)
68,1.3923646148671376,(866.037993891625+208.31811145883677j)
69,1.412840565085772,(-504.09030976750716+764.0403440182943j)
70,1.4333165153044063,(-64.96831725091756+105.70145218276667j)
71,1.4537924655230408,(1433.0945855145535-548.2778384169842j)
72,1.474268415741675,(-1576.9048472587574+758.2156480752597j)
73,1.4947443659603095,(710.1075966558697+1580.0007032906115j)
74,1.515220316178944,(-213.39392804350996+160.65265786767756j)
75,1.5356962663975784,(-1335.7439705791166+738.5366610508011j)
76,1.5561722166162124,(-135.81711977718362+158.3607685083025j)
77,1.5766481668348469,(299.31210633588876+327.3333315270364j)
78,1.5971241170534813,(-55.012786437423074+1347.3890371839268j)
79,1.6176000672721156,(533.7963684686645+886.6560635879792j)
80,1.63807601749075,(-1322.1516615641608+548.610123447486j)
81,1.6585519677093845,(-1214.657328812823+976.8805867666974j)
82,1.679027917928019,(1577.5376388305299+1242.3826738848898j)
83,1.6995038681466534,(-251.79438532643923-338.38353644090364j)
84,1.7199798183652877,(-109.24664209785095+1091.0879806042185j)
85,1.740455768583922,(408.4464792516954-385.52181556196194j)
86,1.7609317188025562,(-1201.767216216121+466.23825618396984j)
87,1.7814076690211906,(-1176.9537821609563+1523.5508138690957j)
88,1.801883619239825,(387.7772621469383+550.853206684135j)
89,1.8223595694584596,(-1089.5695953621419-260.64222939326345j)
90,1.842835519677094,(548.9632038174725+872.8617518637581j)
91,1.8633114698957283,(-440.7681897588776-547.6390488426401j)
92,1.8837874201143625,(-836.0962968117855+414.16108541334336j)
93,1.904263370332997,(-75.25425067833365+979.3081726413197j)
94,1.9247393205516312,(280.62741582207343-131.13118331489562j)
95,1.9452152707702657,(-596.4571542344252+849.036644825416j)
96,1.9656912209889001,(-630.2441647826439+2273.8045751299755j)
97,1.9861671712075346,(-127.63596637417747+1157.0002472862936j)
98,2.006643121426169,(2954.1047262253214-3503.9184151779614j)
99,2.0271190716448033,(1842.0374271999328-1408.359543274808j)
