,f (/years),component
0,0.0,(307667.79999999993+6.750155989720952e-12j)
1,0.020475950218634378,(880.9412511875537+2727.338809920267j)
2,0.040951900437268755,(-828.1824061392421+1278.1874954668579j)
3,0.06142785065590313,(-1206.2115962875314+344.2350307452425j)
4,0.08190380087453751,(-159.4755681160988+738.680582933333j)
5,0.10237975109317188,(-1214.1676789436412+248.87328486973996j)
6,0.12285570131180626,(-741.1373756592374+2669.910072815079j)
7,0.14333165153044064,(-66.4788210948586-1647.8996194105332j)
8,0.16380760174907502,(-1851.5466946913027+198.02936705300795j)
9,0.18428355196770937,(-1335.4995057233534+657.3470998770213j)
10,0.20475950218634376,(-640.0657032508714+576.9471391231883j)
11,0.22523545240497814,(337.03838461685837-495.66265936941727j)
12,0.24571140262361252,(693.4562429248522-619.941722803866j)
13,0.26618735284224687,(-1970.7002034002587-462.47607625973563j)
14,0.2866633030608813,(-115.17866983063814+552.9581449414536j)
15,0.30713925327951563,(1262.5580699139305+175.1543352147483j)
16,0.32761520349815004,(-450.35129245696953+1707.0770683529784j)
17,0.3480911537167844,(-299.4721403467007-172.03880855296939j)
18,0.36856710393541875,(1397.721602322411+231.46762424721334j)
19,0.3890430541540531,(-66.50881515443953+275.2668020122607j)
20,0.4095190043726875,(-870.2088858026351+163.3875179767443j)
21,0.4299949545913219,(-615.5911662210452-768.641520422412j)
22,0.4504709048099563,(-759.7465412824846-875.9728258462656j)
23,0.4709468550285906,(150.1078360304125-739.6919192907137j)
24,0.49142280524722504,(-782.8810177102807+246.95006029247173j)
25,0.5118987554658595,(-681.3840732851138-586.9198143649645j)
26,0.5323747056844937,(-622.607252128235+24.726654996089422j)
27,0.5528506559031281,(-34.04960138421532+1902.289757918289j)
28,0.5733266061217626,(-221.5383283271692+351.4432718277704j)
29,0.5938025563403969,(151.23365182100773+767.6971960030573j)
30,0.6142785065590313,(163.8090084683819-689.4146675149939j)
31,0.6347544567776656,(215.20345955436073+602.5456282429233j)
32,0.6552304069963001,(300.86820962920564-364.57703886182964j)
33,0.6757063572149344,(-305.8889976585933-259.4106000569428j)
34,0.6961823074335688,(179.20644758273824-138.94660578835266j)
35,0.7166582576522031,(-2100.307747842002+807.4876351079433j)
36,0.7371342078708375,(-334.7497752441819+1067.470816588269j)
37,0.757610158089472,(-787.0812231132468+767.0483356682372j)
38,0.7780861083081062,(-1628.6391676067392-82.72147594929794j)
39,0.7985620585267407,(-262.7215914011138-53.41095944149425j)
40,0.819038008745375,(-363.8780661273481-420.87093693365557j)
41,0.8395139589640095,(-1697.8194749276875+927.9052271334276j)
42,0.8599899091826438,(-1682.4745626075849+793.8454490514557j)
43,0.8804658594012781,(-2306.8016507835873+527.116753699307j)
44,0.9009418096199125,(-2071.6499002371997+667.6285222893983j)
45,0.921417759838547,(-1075.6734545875324+343.417700257602j)
46,0.9418937100571813,(-4430.41936913246+117.89893570328582j)
47,0.9623696602758156,(-5352.202587697131+973.6817252631765j)
48,0.9828456104944501,(-8809.00325012057+1120.2575510429906j)
49,1.0033215607130845,(53437.38853079727-3858.219725711402j)
50,1.023797510931719,(6758.77043886132+717.6191916642556j)
51,1.0442734611503532,(4011.6080731540083+100.90791306066853j)
52,1.0647494113689875,(3021.5865040274075-1016.2601820213903j)
53,1.085225361587622,(2033.2450635206744+707.4078537613382j)
54,1.1057013118062562,(1288.5207435349632-300.38968971214445j)
55,1.1261772620248907,(1754.6978042057349+101.42033162630491j)
56,1.1466532122435251,(-256.9276389471323+731.6203416161368j)
57,1.1671291624621596,(2367.4641246410715+128.22896882017085j)
58,1.1876051126807938,(753.4777815268867+132.8391702385578j)
59,1.208081062899428,(2438.7080506282355+1156.2989677201513j)
60,1.2285570131180625,(473.40217274439897+194.4201394743807j)
61,1.249032963336697,(50.03604744198503+938.2128122619772j)
62,1.2695089135553312,(769.9696450188467+1113.0045074235964j)
63,1.2899848637739657,(1442.5126506237214+347.759424103887j)
64,1.3104608139926002,(241.85063442153182+781.0376404043624j)
65,1.3309367642112344,(1590.526756373438-470.32023240317073j)
66,1.3514127144298689,(-40.72946925255792+1941.5669670057282j)
67,1.3718886646485031,(11.567038206190631-263.22443778757435j)
68,1.3923646148671376,(609.8034934544831+392.8696409091742j)
69,1.412840565085772,(339.05179687466637-7.556243828943252j)
70,1.4333165153044063,(554.7420064859197-606.9795016031527j)
71,1.4537924655230408,(505.35679252274497+550.256959180825j)
72,1.474268415741675,(68.71837695682632+1065.6303388627362j)
73,1.4947443659603095,(-636.0393046472658+108.6870272472973j)
74,1.515220316178944,(-0.32737853560905705+391.1275006394406j)
75,1.5356962663975784,(-570.9545766030368+181.3171888976476j)
76,1.5561722166162124,(311.4690486546572-375.972934041883j)
77,1.5766481668348469,(-237.44485703085584+665.3240303022229j)
78,1.5971241170534813,(430.2406055413495-201.4389264284739j)
79,1.6176000672721156,(60.994923181160644+323.383657170952j)
80,1.63807601749075,(-1.7767293800537232+943.3141358194631j)
81,1.6585519677093845,(-1152.518319141754-294.1349556960523j)
82,1.679027917928019,(1029.1944376362367+538.6454909957704j)
83,1.6995038681466534,(624.7829017327692-678.089815755855j)
84,1.7199798183652877,(-366.75105742850013+544.1494729334171j)
85,1.740455768583922,(-60.38044211624006-861.9019628673192j)
86,1.7609317188025562,(-677.1313298359514+401.5396550578782j)
87,1.7814076690211906,(-1324.7915414353997+426.51811676698577j)
88,1.801883619239825,(-454.76893403346605+631.4847803211477j)
89,1.8223595694584596,(-1008.0512932577687-30.260155024823604j)
90,1.842835519677094,(552.2679982596304-93.79678555778956j)
91,1.8633114698957283,(-488.7141359283483+466.6379050192873j)
92,1.8837874201143625,(-881.9861276530556+96.92883325922782j)
93,1.904263370332997,(-459.6387065674826+516.2326187962615j)
94,1.9247393205516312,(636.6166465992516+778.3414422772581j)
95,1.9452152707702657,(-529.8817373825258+996.7504749297572j)
96,1.9656912209889001,(622.0156309300339+1604.1486763778644j)
97,1.9861671712075346,(841.2521132692259+2756.4473914139494j)
98,2.006643121426169,(157.5594463709607-6807.897244553008j)
99,2.0271190716448033,(328.20824519958785-1800.4866435503932j)
100,2.047595021863438,(-527.0249311160253-913.0100054235032j)
101,2.068070972082072,(649.4323067673547-731.9876256200023j)
102,2.0885469223007065,(985.8193324693545-943.4855974289292j)
103,2.1090228725193407,(-406.0284932342994-234.6647708864419j)
104,2.129498822737975,(-239.311427100747-680.283333126456j)
105,2.1499747729566097,(536.4895463110581+360.12791459581j)
106,2.170450723175244,(-764.103280513228-104.02983396815648j)
107,2.1909266733938786,(333.8326331702593+429.96688772095365j)
108,2.2114026236125124,(210.52788804157416-739.1873800585333j)
109,2.231878573831147,(158.49150395827024+244.33417573534325j)
110,2.2523545240497813,(806.4566666844985-1149.0497953332904j)
111,2.2728304742684156,(461.93409633483753+454.70446622919474j)
112,2.2933064244870502,(254.4997303022077-366.86251371765763j)
113,2.3137823747056845,(-176.07122914529089-219.28545369090043j)
114,2.334258324924319,(-675.7957171259427-1124.499232740999j)
115,2.3547342751429534,(353.72921734371073-244.32653793876898j)
116,2.3752102253615877,(221.35158734774933+435.7395018203907j)
117,2.395686175580222,(177.5062403173012-530.6117383867823j)
118,2.416162125798856,(-241.4633434316382-668.8056618702888j)
119,2.436638076017491,(-450.9140947620434+75.74532677377209j)
120,2.457114026236125,(-206.55838972229205+54.78757253239459j)
121,2.4775899764547598,(1679.7101490858595-464.035681051481j)
122,2.498065926673394,(-620.0558177584387+110.1294641354149j)
123,2.5185418768920282,(30.441990211621246+236.94760096400415j)
124,2.5390178271106625,(-203.54984714881456-524.0199156001026j)
125,2.5594937773292967,(521.5685228638363+339.9365638888349j)
126,2.5799697275479314,(-132.07342370412843+665.3486642071985j)
127,2.6004456777665657,(-304.0946930379508-698.152839077125j)
128,2.6209216279852003,(-92.87694684299052-815.5545744426065j)
129,2.6413975782038346,(-676.1003164445276-474.396933622257j)
130,2.661873528422469,(337.90669027570436-316.6021185982903j)
131,2.6823494786411035,(1241.6017599358102-248.1295665621197j)
132,2.7028254288597378,(489.81792338976294+176.4791922607845j)
133,2.723301379078372,(348.3052070211096-677.5886684420886j)
134,2.7437773292970062,(-321.05082761338207+300.0561834961559j)
135,2.764253279515641,(-375.32243249911727-583.9939026179143j)
136,2.784729229734275,(-642.6970156353475-245.9947562424187j)
137,2.8052051799529094,(-327.6156641055129-966.6804168247351j)
