,f (/years),component
0,0.0,(237533.59999999995+5.172751116333529e-12j)
1,0.020475950218634378,(502.25848428117826+5098.553455819364j)
2,0.040951900437268755,(-1634.483903276686+2038.9021389734353j)
3,0.06142785065590313,(-2006.1806385691157+3381.5864720096038j)
4,0.08190380087453751,(-2124.471154295537+741.1284621798018j)
5,0.10237975109317188,(-1303.2595982318517+71.1076306287015j)
6,0.12285570131180626,(760.6010040238644+1291.7363132575726j)
7,0.14333165153044064,(-333.4330209068236+235.34441341211735j)
8,0.16380760174907502,(-1478.2753421888751+1983.3092832387053j)
9,0.18428355196770937,(-411.42312182007095+890.5699594468152j)
10,0.20475950218634376,(1328.3589852118341+227.61899275609585j)
11,0.22523545240497814,(1327.4499324382261-795.947418632366j)
12,0.24571140262361252,(-781.422688081031+295.77470631175646j)
13,0.26618735284224687,(-1616.9917173704848-720.7559528071715j)
14,0.2866633030608813,(753.4314884863903+665.6276523801598j)
15,0.30713925327951563,(-274.8927298372675+1999.9944897705564j)
16,0.32761520349815004,(-325.42599331166787-320.00459231777666j)
17,0.3480911537167844,(456.82333216012967-1604.2400944649853j)
18,0.36856710393541875,(-1347.8775410780265+269.34208547518875j)
19,0.3890430541540531,(1507.582388520289-786.9327953675487j)
20,0.4095190043726875,(-942.2516702619243-423.18238160896715j)
21,0.4299949545913219,(1402.7649496490317-120.78303323456527j)
22,0.4504709048099563,(-1624.0840448010058-963.026409379322j)
23,0.4709468550285906,(-1465.9289139408058-990.1923380855875j)
24,0.49142280524722504,(-83.80126939254252+1139.7830275814977j)
25,0.5118987554658595,(-323.50284349029795+69.8978272484178j)
26,0.5323747056844937,(240.45908738754858-1672.566975442894j)
27,0.5528506559031281,(-993.170189971944-635.8586157792242j)
28,0.5733266061217626,(-2343.2927518882807+622.1250883876767j)
29,0.5938025563403969,(744.5880302237257+498.43674678212017j)
30,0.6142785065590313,(-252.9150587741273+394.8478931048813j)
31,0.6347544567776656,(-26.70251561852581+396.84608464009136j)
32,0.6552304069963001,(1003.6297980053375-1274.1873794410951j)
33,0.6757063572149344,(-3477.9178833024635+776.0789700208135j)
34,0.6961823074335688,(-2026.847448439309+1996.9353159129707j)
35,0.7166582576522031,(-318.35375155189126+1341.3827616531498j)
36,0.7371342078708375,(166.38311455423428-751.8988591230049j)
37,0.757610158089472,(-1750.6582076533502-1819.6535016400478j)
38,0.7780861083081062,(-2246.884255808575-314.822321078292j)
39,0.7985620585267407,(-3034.7301214601885+681.882672398163j)
40,0.819038008745375,(-1150.5025221747273+1609.9218446361513j)
41,0.8395139589640095,(-1015.9847153118536+545.7624941034289j)
42,0.8599899091826438,(-1585.1504500976525-152.33669040861105j)
43,0.8804658594012781,(-2990.3539817286037-661.4302160551616j)
44,0.9009418096199125,(-3406.0237226971+68.51677327919504j)
45,0.921417759838547,(-3648.5123137857477+564.3617184848282j)
46,0.9418937100571813,(-4520.51399216832-935.7942772635408j)
47,0.9623696602758156,(-7477.791847440523-1669.1422075914484j)
48,0.9828456104944501,(-11658.030941151734-4156.558665154456j)
49,1.0033215607130845,(68656.4701638112+18759.54192334397j)
50,1.023797510931719,(9176.120425015517+4364.892058011328j)
51,1.0442734611503532,(6947.363999349653+2419.993087931429j)
