,f (/days),component
47,0.0026348245318981948,(-5573.92051739954+51.69710621703189j)
48,0.0026908846283215607,(-11195.665018427955+433.4340234081146j)
49,0.0027469447247449267,(56981.78109179414-549.4234830253772j)
50,0.0028030048211682927,(8019.727491124724+2120.642968474718j)
51,0.002859064917591658,(3899.5989832437226-82.08620562170381j)
52,0.002915125014015024,(3972.6860794921076-204.46936560754284j)
53,0.00297118511043839,(3032.8812872594235-913.665878993769j)
54,0.0030272452068617556,(1220.8953159713328-94.89602702688165j)
55,0.0030833053032851216,(1321.5408220776849+625.3350377907052j)
56,0.0031393653997084875,(938.4928580955504-764.5699973749636j)
57,0.0031954254961318535,(2066.957374159235-12.793842147515193j)
58,0.0032514855925552194,(-169.34732375372602+1045.1349286153882j)
59,0.003307545688978585,(1422.2673320650701+730.0046503819958j)
60,0.003363605785401951,(638.2052649857302+375.93425380019323j)
61,0.003419665881825317,(234.9406550127124+1309.2682448361152j)
62,0.0034757259782486824,(1457.2046673941845+342.49427002961556j)
63,0.0035317860746720484,(2026.6752966889871+261.2483171789238j)
64,0.0035878461710954143,(469.17224045429606+494.7499089560493j)
65,0.0036439062675187803,(536.2715975107775-382.9288912126965j)
66,0.0036999663639421462,(226.69384758122027+860.1303784855154j)
67,0.0037560264603655118,(-834.4638764483144-1032.0871130238206j)
68,0.0038120865567888777,(429.6051405393879+834.4019404968709j)
69,0.0038681466532122437,(121.49135230612745+917.2615504610241j)
70,0.003924206749635609,(107.25574842840899-1435.0118827875058j)
71,0.003980266846058975,(1169.314489669707+370.2711694836022j)
72,0.004036326942482341,(-638.151438133613+871.8830152742092j)
73,0.004092387038905707,(-351.41352328233586+440.96225682409687j)
74,0.004148447135329073,(293.0838862683026+205.12775269848566j)
75,0.004204507231752439,(283.5478307108025+729.104185041849j)
76,0.004260567328175804,(-499.41221851002933-864.221742721563j)
77,0.00431662742459917,(663.1398212764028+544.8540155255582j)
78,0.004372687521022536,(201.69480015006638+964.7297105023678j)
79,0.004428747617445902,(259.8259162322638+94.43813936733258j)
80,0.004484807713869268,(-748.9373926852942+1003.4807121540898j)
81,0.004540867810292634,(262.4990493030333+192.06745688620353j)
82,0.004596927906716,(259.8237021962741+324.9544779999752j)
83,0.004652988003139366,(-437.2664811214938+486.13678822860913j)
84,0.004709048099562732,(218.640020274734+217.8067145876414j)
85,0.004765108195986097,(-384.28468474202964-694.1731322250715j)
86,0.004821168292409463,(-650.7704024727302+890.8157852124671j)
87,0.004877228388832829,(-906.5755300300237+189.87744789896016j)
88,0.004933288485256195,(-58.94858728538543+635.3252578303465j)
89,0.004989348581679561,(-311.1278733091235-602.1748973812599j)
90,0.005045408678102927,(-43.88869359409355+732.3038715869828j)
91,0.0051014687745262926,(-38.5885486245521-357.83359716584516j)
92,0.005157528870949658,(-456.9061508466359+126.20669957283361j)
93,0.005213588967373024,(-91.22650857088539+258.6992422424883j)
94,0.0052696490637963896,(-711.7694256780931-646.753597127478j)
95,0.0053257091602197555,(-143.85913087554346-298.9031111109369j)
96,0.0053817692566431215,(-927.2178528356765+242.6336807734665j)
97,0.005437829353066487,(-1773.927379087912-1062.8202191039313j)
98,0.005493889449489853,(4113.877942477143+182.95527822756196j)
99,0.005549949545913219,(1408.6422853668166-542.930069317926j)
100,0.005606009642336585,(717.3891862126462+912.0460077854327j)
101,0.00566206973875995,(1063.0682290788338+29.89838787912751j)
102,0.005718129835183316,(800.9982957241681+1085.9653185182647j)
103,0.005774189931606682,(-293.94136490813713+513.4182732035365j)
104,0.005830250028030048,(1630.3582596194371-968.8766661646794j)
105,0.005886310124453414,(179.63501343221284-38.59769063796381j)
106,0.00594237022087678,(-25.130460144432192+381.90911475792257j)
107,0.005998430317300146,(601.0773376492753+536.7795095238009j)
108,0.006054490413723511,(-267.7114626303256-554.1402507778179j)
109,0.006110550510146877,(-192.10624892163474-353.85098581298826j)
110,0.006166610606570243,(1308.537680144725+187.03504745814234j)
111,0.006222670702993609,(-996.5542226942125+1112.8817826804975j)
112,0.006278730799416975,(106.73019678007586-609.0511235235261j)
113,0.006334790895840341,(173.34391512476407-73.25915821376103j)
114,0.006390850992263707,(-227.36904447068235-274.5181337884636j)
115,0.006446911088687073,(49.97446084713343+229.86414842615858j)
116,0.006502971185110439,(-791.5998887864628+1128.7485175770644j)
117,0.006559031281533804,(207.1829766155321-320.1921659314951j)
118,0.00661509137795717,(-298.6997712038159+139.65695543456496j)
119,0.006671151474380536,(-221.07968962048378+327.2557782605491j)
120,0.006727211570803902,(473.0903911941847-329.8316877085605j)
121,0.006783271667227268,(636.4866540355259+566.7149683483951j)
122,0.006839331763650634,(83.90908494961619-99.62021987599995j)
123,0.006895391860074,(1072.8555261723795+876.6031169143596j)
124,0.006951451956497365,(-1218.6796229227427-319.9685483472515j)
125,0.007007512052920731,(552.0778066161392+536.5031891827812j)
126,0.007063572149344097,(692.5040360823696+1203.673296878589j)
127,0.007119632245767463,(793.160099661063-205.00650605307106j)
128,0.007175692342190829,(235.16861515157913-120.84847872902785j)
129,0.007231752438614195,(-206.97647890687557-434.48024422386254j)
130,0.0072878125350375605,(-796.5409341050114-729.7757000606344j)
131,0.0073438726314609265,(-332.7714226977813-636.6074517093334j)
132,0.0073999327278842925,(555.4287067867849+871.8618747031495j)
133,0.0074559928243076576,(293.82234527607454+117.66748056737168j)
134,0.0075120529207310235,(-30.36093741774183+759.9519009589059j)
135,0.0075681130171543895,(-582.1209857333253+441.6454843602779j)
136,0.007624173113577755,(-378.9956377250267-436.01865350193106j)
137,0.007680233210001121,(610.9730058884783-481.088826325263j)
138,0.007736293306424487,(763.1408125333672-349.4989463698969j)
139,0.007792353402847853,(-676.1697458530666-649.571763607923j)
140,0.007848413499271218,(-1025.464135517728+191.2222961252946j)
141,0.007904473595694584,(625.1403740520059+188.6131778380578j)
142,0.00796053369211795,(1308.9442435853932+826.348204336611j)
143,0.008016593788541316,(1051.9402223727016+698.0148334173989j)
144,0.008072653884964682,(1168.0168633689823+13.461834171706698j)
145,0.008128713981388048,(678.3847596436668+1020.1190983629727j)
146,0.008184774077811414,(733.0856737767011+1326.7003563748829j)
147,0.00824083417423478,(-2193.4179495041362-757.3200384464111j)
148,0.008296894270658146,(-422.097300661905-370.836415585554j)
149,0.008352954367081512,(-1267.8537142622085-594.937137451064j)
150,0.008409014463504878,(-618.8323727454929-1200.9858946669547j)
151,0.008465074559928244,(1112.1007715175124-238.0364925660291j)
152,0.008521134656351608,(287.02900083074377-326.61379205345713j)
153,0.008577194752774974,(-946.0207038231333+774.9241798666442j)
154,0.00863325484919834,(-878.9280431430223+83.86859881524657j)
155,0.008689314945621706,(-235.81850059917932+665.027513410089j)
156,0.008745375042045072,(645.503174130795+540.9378399675205j)
157,0.008801435138468438,(-161.4563872366868+35.70394775751517j)
158,0.008857495234891804,(8.969715394973761+388.21360745609735j)
159,0.00891355533131517,(-458.3267107881002-1732.3455711611466j)
160,0.008969615427738536,(1399.1880984581328-259.7238479314152j)
161,0.009025675524161902,(-68.39929920560799+46.270576967153445j)
162,0.009081735620585268,(-78.52121869427356-1335.6675035102453j)
163,0.009137795717008634,(-532.0028958873028-699.1182344710948j)
164,0.009193855813432,(-536.5784501880097+230.9159526716465j)
165,0.009249915909855366,(-124.80373503283715+117.54014861135066j)
166,0.009305976006278732,(467.2441635442861+430.96027281326667j)
167,0.009362036102702097,(-361.63693640450447-71.92359790069219j)
168,0.009418096199125463,(-172.4272865690013+346.3877011678505j)
169,0.009474156295548828,(1109.3648525947542+775.0385810651106j)
170,0.009530216391972194,(-280.2939635527839+106.05297982595576j)
171,0.00958627648839556,(-185.54109740469931+143.3519375097278j)
172,0.009642336584818926,(-246.42954097867926-1132.7072365705105j)
173,0.009698396681242291,(-290.3839260155232+205.30380131997066j)
174,0.009754456777665657,(-402.7289750976337+849.2502029720259j)
175,0.009810516874089023,(349.6932885233052+275.15554312491315j)
176,0.00986657697051239,(-156.63157044215347-894.7724756901619j)
177,0.009922637066935755,(1432.8991859163468-397.0491002295761j)
178,0.009978697163359121,(-662.4079651659619-484.6637238587976j)
179,0.010034757259782487,(-40.377335169780736+423.4786267741199j)
180,0.010090817356205853,(-119.16664022399178-126.8745185511145j)
181,0.01014687745262922,(-446.6527792296798+86.40937984570138j)
182,0.010202937549052585,(691.8942803154578+68.68309056749507j)
183,0.010258997645475951,(1907.7711165577746-871.7803762370078j)
184,0.010315057741899315,(-475.39370443864107+227.56583468562803j)
185,0.010371117838322681,(111.59137586942836+729.0201297440742j)
186,0.010427177934746047,(61.24677559317277-82.67982837600708j)
187,0.010483238031169413,(347.8029368151864+408.27835831327326j)
188,0.010539298127592779,(-949.8617745041969+325.4302093465402j)
189,0.010595358224016145,(590.4589706235474+339.9351444743591j)
190,0.010651418320439511,(-735.5802848137693+337.6061106576645j)
191,0.010707478416862877,(583.5548299196357-1230.6074435539913j)
192,0.010763538513286243,(379.64735739959315-1082.0467290785596j)
193,0.010819598609709609,(-283.3422196579047-208.11688923383707j)
194,0.010875658706132975,(392.9493309707698+681.272985942148j)
195,0.01093171880255634,(-1089.0759144099422+261.1682971069225j)
196,0.010987778898979707,(169.14592191427516-834.0601376824081j)
197,0.011043838995403073,(212.86481566256933+857.3415046914677j)
198,0.011099899091826439,(-267.03502156032215+671.5796883050793j)
199,0.011155959188249805,(260.78852460245525+685.587327550206j)
200,0.01121201928467317,(-99.8839658839037+97.7893689514474j)
201,0.011268079381096535,(-1098.3590504636054+632.7054969680644j)
202,0.0113241394775199,(746.501670916772-267.3251013285996j)
203,0.011380199573943267,(520.3148206304301+308.7571780000548j)
204,0.011436259670366633,(-912.4207275528418-106.04645773600419j)
205,0.011492319766789999,(668.2208468039979+86.40014197956236j)
206,0.011548379863213365,(507.3504676113754+560.2280504452439j)
207,0.01160443995963673,(-87.11706127454403-768.5573942669188j)
208,0.011660500056060097,(496.8206767408151+772.3472319695487j)
209,0.011716560152483462,(-602.7664135564299+209.32991050980166j)
210,0.011772620248906828,(-852.3648403704794+319.1553774130206j)
211,0.011828680345330194,(-1012.9169548649975-674.6179651907846j)
212,0.01188474044175356,(502.82847691393073-322.20931149275555j)
213,0.011940800538176926,(445.66162980146714-956.5977774241106j)
214,0.011996860634600292,(642.8689815217496+411.0508760801006j)
