,date,maximum temperature (degC),site number,site name
6310,1957-05-12,32.0,,
6311,1957-05-13,33.4,,
6312,1957-05-14,29.4,,
6313,1957-05-15,26.7,,
6314,1957-05-16,26.7,,
6315,1957-05-17,27.9,,
6316,1957-05-18,25.6,,
6317,1957-05-19,17.8,,
6318,1957-05-20,16.6,,
6319,1957-05-21,17.8,,
6320,1957-05-22,18.2,,
6321,1957-05-23,17.7,,
6322,1957-05-24,18.0,,
6323,1957-05-25,19.7,,
6324,1957-05-26,18.6,,
6325,1957-05-27,22.9,,
6326,1957-05-28,26.3,,
6327,1957-05-29,26.7,,
6328,1957-05-30,25.8,,
6329,1957-05-31,23.4,,
6330,1957-06-01,27.4,,
6331,1957-06-02,28.0,,
6332,1957-06-03,27.1,,
6333,1957-06-04,27.4,,
6334,1957-06-05,26.6,,
6335,1957-06-06,26.3,,
6336,1957-06-07,27.2,,
6337,1957-06-08,26.7,,
6338,1957-06-09,27.0,,
6339,1957-06-10,26.9,,
6340,1957-06-11,25.9,,
6341,1957-06-12,22.7,,
6342,1957-06-13,23.3,,
6343,1957-06-14,23.5,,
6344,1957-06-15,21.0,,
6345,1957-06-16,25.6,,
6346,1957-06-17,26.0,,
6347,1957-06-18,26.6,,
6348,1957-06-19,20.8,,
6349,1957-06-20,20.1,,
6350,1957-06-21,19.6,,
6351,1957-06-22,18.6,,
6352,1957-06-23,23.3,,
6353,1957-06-24,19.4,,
6354,1957-06-25,21.2,,
6355,1957-06-26,23.9,,
6356,1957-06-27,28.8,,
6357,1957-06-28,21.7,,
6358,1957-06-29,17.3,,
6359,1957-06-30,15.7,,
6360,1957-07-01,17.6,,
6361,1957-07-02,17.2,,
6362,1957-07-03,17.6,,
6363,1957-07-04,19.4,,
6364,1957-07-05,16.7,,
6365,1957-07-06,14.2,,
6366,1957-07-07,15.3,,
6367,1957-07-08,14.7,,
6368,1957-07-09,16.7,,
6369,1957-07-10,15.0,,
6370,1957-07-11,16.3,,
6371,1957-07-12,16.5,,
6372,1957-07-13,11.1,,
6373,1957-07-14,14.1,,
6374,1957-07-15,13.9,,
6375,1957-07-16,15.0,,
6376,1957-07-17,13.8,,
6377,1957-07-18,17.5,,
6378,1957-07-19,19.9,,
6379,1957-07-20,15.2,,
6380,1957-07-21,14.6,,
6381,1957-07-22,14.9,,
6382,1957-07-23,15.0,,
6383,1957-07-24,14.1,,
6384,1957-07-25,15.0,,
6385,1957-07-26,16.4,,
6386,1957-07-27,18.6,,
6387,1957-07-28,20.5,,
6388,1957-07-29,16.3,,
6389,1957-07-30,16.4,,
6390,1957-07-31,18.6,,
6391,1957-08-01,23.1,,
6392,1957-08-02,27.3,,
6393,1957-08-03,22.5,,
6394,1957-08-04,24.7,,
6395,1957-08-05,29.7,,
6396,1957-08-06,28.2,,
6397,1957-08-07,23.5,,
6398,1957-08-08,19.7,,
6399,1957-08-09,18.2,,
6400,1957-08-10,18.4,,
6401,1957-08-11,19.0,,
6402,1957-08-12,11.6,,
6403,1957-08-13,14.0,,
6404,1957-08-14,15.0,,
6405,1957-08-15,16.1,,
6406,1957-08-16,17.3,,
6407,1957-08-17,20.4,,
6408,1957-08-18,22.2,,
6409,1957-08-19,26.0,,
6410,1957-08-20,21.2,,
6411,1957-08-21,21.3,,
6412,1957-08-22,19.4,,
6413,1957-08-23,22.1,,
6414,1957-08-24,24.4,,
6415,1957-08-25,20.5,,
6416,1957-08-26,20.1,,
6417,1957-08-27,22.0,,
6418,1957-08-28,24.2,,
6419,1957-08-29,24.2,,
6420,1957-08-30,24.2,,
6421,1957-08-31,19.4,,
6422,1957-09-01,20.9,,
6423,1957-09-02,25.4,,
6424,1957-09-03,24.1,,
6425,1957-09-04,26.9,,
6426,1957-09-05,35.4,,
6427,1957-09-06,20.7,,
6428,1957-09-07,22.0,,
6429,1957-09-08,25.5,,
6430,1957-09-09,28.4,,
6431,1957-09-10,26.9,,
6432,1957-09-11,28.5,,
6433,1957-09-12,29.4,,
6434,1957-09-13,33.2,,
6435,1957-09-14,20.5,,
6436,1957-09-15,18.8,,
6437,1957-09-16,17.8,,
6438,1957-09-17,24.1,,
6439,1957-09-18,25.6,,
6440,1957-09-19,25.7,,
6441,1957-09-20,31.4,,
6442,1957-09-21,28.8,,
6443,1957-09-22,31.5,,
6444,1957-09-23,33.4,,
6445,1957-09-24,37.7,,
6446,1957-09-25,24.4,,
6447,1957-09-26,25.7,,
6448,1957-09-27,28.7,,
6449,1957-09-28,30.4,,
6450,1957-09-29,29.9,,
6451,1957-09-30,25.7,,
6452,1957-10-01,22.4,,
6453,1957-10-02,22.2,,
6454,1957-10-03,25.2,,
6455,1957-10-04,29.4,,
6456,1957-10-05,31.9,,
6457,1957-10-06,25.5,,
6458,1957-10-07,27.3,,
6459,1957-10-08,30.8,,
6460,1957-10-09,36.6,,
6461,1957-10-10,31.3,,
6462,1957-10-11,22.9,,
6463,1957-10-12,29.5,,
6464,1957-10-13,30.6,,
6465,1957-10-14,31.6,,
6466,1957-10-15,38.5,,
6467,1957-10-16,28.4,,
6468,1957-10-17,31.0,,
6469,1957-10-18,34.9,,
6470,1957-10-19,41.1,,
6471,1957-10-20,44.6,,
6472,1957-10-21,30.9,,
6473,1957-10-22,26.1,,
6474,1957-10-23,25.0,,
6475,1957-10-24,28.7,,
6476,1957-10-25,31.9,,
6477,1957-10-26,32.4,,
6478,1957-10-27,34.2,,
6479,1957-10-28,33.8,,
6480,1957-10-29,38.6,,
6481,1957-10-30,30.5,,
6482,1957-10-31,35.4,,
6483,1957-11-01,36.5,,
6484,1957-11-02,38.8,,
6485,1957-11-03,43.0,,
6486,1957-11-04,34.4,,
6487,1957-11-05,35.6,,
6488,1957-11-06,32.2,,
6489,1957-11-07,27.3,,
6490,1957-11-08,25.9,,
6491,1957-11-09,31.1,,
6492,1957-11-10,34.3,,
6493,1957-11-11,37.9,,
6494,1957-11-12,31.7,,
6495,1957-11-13,34.4,,
6496,1957-11-14,38.4,,
6497,1957-11-15,43.6,,
6498,1957-11-16,41.0,,
6499,1957-11-17,31.2,,
6500,1957-11-18,31.4,,
6501,1957-11-19,30.8,,
6502,1957-11-20,30.4,,
6503,1957-11-21,34.3,,
6504,1957-11-22,40.7,,
6505,1957-11-23,43.4,,
6506,1957-11-24,38.6,,
6507,1957-11-25,28.1,,
6508,1957-11-26,25.8,,
6509,1957-11-27,30.7,,
6510,1957-11-28,34.4,,
6511,1957-11-29,38.6,,
6512,1957-11-30,43.5,,
6513,1957-12-01,44.4,,
6514,1957-12-02,35.4,,
6515,1957-12-03,32.2,,
6516,1957-12-04,34.6,,
6517,1957-12-05,35.8,,
6518,1957-12-06,41.3,,
6519,1957-12-07,29.5,,
6520,1957-12-08,36.0,,
6521,1957-12-09,28.6,,
6522,1957-12-10,32.6,,
6523,1957-12-11,33.1,,
6524,1957-12-12,35.2,,
6525,1957-12-13,37.1,,
6526,1957-12-14,36.6,,
6527,1957-12-15,39.3,,
6528,1957-12-16,40.2,,
6529,1957-12-17,42.0,,
6530,1957-12-18,42.7,,
6531,1957-12-19,44.6,,
6532,1957-12-20,46.5,,
6533,1957-12-21,45.3,,
6534,1957-12-22,45.8,,
6535,1957-12-23,45.4,,
6536,1957-12-24,38.3,,
6537,1957-12-25,33.9,,
6538,1957-12-26,33.5,,
6539,1957-12-27,36.5,,
6540,1957-12-28,35.8,,
6541,1957-12-29,20.3,,
6542,1957-12-30,23.6,,
6543,1957-12-31,27.5,,
6544,1958-01-01,30.7,,
6545,1958-01-02,32.9,,
6546,1958-01-03,35.5,,
6547,1958-01-04,37.6,,
6548,1958-01-05,39.4,,
6549,1958-01-06,40.0,,
6550,1958-01-07,40.1,,
6551,1958-01-08,40.1,,
6552,1958-01-09,42.7,,
6553,1958-01-10,43.2,,
6554,1958-01-11,38.2,,
6555,1958-01-12,36.6,,
6556,1958-01-13,39.5,,
6557,1958-01-14,41.9,,
6558,1958-01-15,39.5,,
6559,1958-01-16,37.1,,
6560,1958-01-17,35.4,,
6561,1958-01-18,40.2,,
6562,1958-01-19,39.7,,
6563,1958-01-20,34.2,,
6564,1958-01-21,34.5,,
6565,1958-01-22,28.3,,
6566,1958-01-23,33.1,,
6567,1958-01-24,34.0,,
6568,1958-01-25,39.8,,
6569,1958-01-26,42.5,,
6570,1958-01-27,40.0,,
6571,1958-01-28,39.0,,
6572,1958-01-29,38.3,,
6573,1958-01-30,30.6,,
6574,1958-01-31,32.6,,
6575,1958-02-01,33.5,,
6576,1958-02-02,36.2,,
6577,1958-02-03,40.1,,
6578,1958-02-04,38.8,,
6579,1958-02-05,40.2,,
6580,1958-02-06,40.3,,
6581,1958-02-07,41.1,,
6582,1958-02-08,40.6,,
6583,1958-02-09,42.3,,
6584,1958-02-10,41.5,,
6585,1958-02-11,33.2,,
6586,1958-02-12,33.5,,
6587,1958-02-13,35.9,,
6588,1958-02-14,39.4,,
6589,1958-02-15,41.7,,
6590,1958-02-16,34.9,,
6591,1958-02-17,35.7,,
6592,1958-02-18,37.6,,
6593,1958-02-19,32.7,,
6594,1958-02-20,28.7,,
6595,1958-02-21,29.6,,
6596,1958-02-22,32.9,,
6597,1958-02-23,34.1,,
6598,1958-02-24,35.3,,
6599,1958-02-25,38.9,,
6600,1958-02-26,41.3,,
6601,1958-02-27,42.1,,
6602,1958-02-28,38.8,,
6603,1958-03-01,38.5,,
6604,1958-03-02,37.6,,
6605,1958-03-03,31.2,,
6606,1958-03-04,31.2,,
6607,1958-03-05,29.4,,
6608,1958-03-06,38.7,,
6609,1958-03-07,32.7,,
6610,1958-03-08,33.7,,
6611,1958-03-09,31.1,,
6612,1958-03-10,29.9,,
6613,1958-03-11,32.1,,
6614,1958-03-12,33.3,,
6615,1958-03-13,31.9,,
6616,1958-03-14,31.6,,
6617,1958-03-15,31.6,,
6618,1958-03-16,34.2,,
6619,1958-03-17,37.6,,
6620,1958-03-18,37.6,,
6621,1958-03-19,37.6,,
6622,1958-03-20,36.8,,
6623,1958-03-21,31.5,,
6624,1958-03-22,31.1,,
6625,1958-03-23,29.5,,
6626,1958-03-24,31.2,,
6627,1958-03-25,35.5,,
6628,1958-03-26,39.4,,
6629,1958-03-27,29.9,,
6630,1958-03-28,28.2,,
6631,1958-03-29,27.2,,
6632,1958-03-30,29.6,,
6633,1958-03-31,31.4,,
6634,1958-04-01,34.3,,
6635,1958-04-02,35.5,,
6636,1958-04-03,35.7,,
6637,1958-04-04,34.8,,
6638,1958-04-05,36.5,,
6639,1958-04-06,29.9,,
6640,1958-04-07,32.3,,
6641,1958-04-08,27.5,,
6642,1958-04-09,28.3,,
6643,1958-04-10,28.4,,
6644,1958-04-11,32.3,,
6645,1958-04-12,32.3,,
6646,1958-04-13,33.5,,
6647,1958-04-14,25.5,,
6648,1958-04-15,23.7,,
6649,1958-04-16,25.5,,
6650,1958-04-17,26.6,,
6651,1958-04-18,29.9,,
6652,1958-04-19,28.6,,
6653,1958-04-20,28.3,,
6654,1958-04-21,28.4,,
6655,1958-04-22,28.5,,
6656,1958-04-23,27.8,,
6657,1958-04-24,29.9,,
6658,1958-04-25,29.1,,
6659,1958-04-26,28.6,,
6660,1958-04-27,27.3,,
6661,1958-04-28,26.5,,
6662,1958-04-29,28.6,,
6663,1958-04-30,28.6,,
6664,1958-05-01,32.1,,
6665,1958-05-02,32.5,,
6666,1958-05-03,32.8,,
6667,1958-05-04,26.7,,
6668,1958-05-05,25.1,,
6669,1958-05-06,26.7,,
6670,1958-05-07,28.3,,
6671,1958-05-08,31.0,,
6672,1958-05-09,29.1,,
6673,1958-05-10,28.9,,
6674,1958-05-11,26.4,,
6675,1958-05-12,26.7,,
6676,1958-05-13,26.0,,
6677,1958-05-14,24.1,,
6678,1958-05-15,23.1,,
6679,1958-05-16,17.6,,
6680,1958-05-17,26.8,,
6681,1958-05-18,26.3,,
6682,1958-05-19,26.4,,
6683,1958-05-20,24.6,,
6684,1958-05-21,25.6,,
6685,1958-05-22,30.5,,
6686,1958-05-23,33.2,,
6687,1958-05-24,26.1,,
6688,1958-05-25,23.4,,
6689,1958-05-26,19.1,,
6690,1958-05-27,19.4,,
6691,1958-05-28,20.9,,
6692,1958-05-29,22.1,,
6693,1958-05-30,22.1,,
6694,1958-05-31,21.5,,
6695,1958-06-01,21.7,,
6696,1958-06-02,25.0,,
6697,1958-06-03,25.4,,
6698,1958-06-04,31.1,,
6699,1958-06-05,21.8,,
6700,1958-06-06,21.8,,
6701,1958-06-07,17.1,,
6702,1958-06-08,15.0,,
6703,1958-06-09,16.7,,
6704,1958-06-10,19.6,,
6705,1958-06-11,20.7,,
6706,1958-06-12,21.0,,
6707,1958-06-13,20.7,,
6708,1958-06-14,18.9,,
6709,1958-06-15,13.8,,
6710,1958-06-16,13.2,,
6711,1958-06-17,13.3,,
6712,1958-06-18,15.1,,
6713,1958-06-19,17.1,,
6714,1958-06-20,20.6,,
6715,1958-06-21,22.1,,
6716,1958-06-22,22.4,,
6717,1958-06-23,27.4,,
6718,1958-06-24,19.3,,
6719,1958-06-25,13.5,,
6720,1958-06-26,15.7,,
6721,1958-06-27,14.1,,
6722,1958-06-28,15.9,,
6723,1958-06-29,18.6,,
6724,1958-06-30,19.5,,
6725,1958-07-01,19.3,,
6726,1958-07-02,25.8,,
6727,1958-07-03,26.4,,
6728,1958-07-04,20.4,,
6729,1958-07-05,19.4,,
6730,1958-07-06,16.1,,
6731,1958-07-07,16.7,,
6732,1958-07-08,16.3,,
6733,1958-07-09,17.5,,
6734,1958-07-10,17.4,,
6735,1958-07-11,17.7,,
6736,1958-07-12,17.2,,
6737,1958-07-13,19.9,,
6738,1958-07-14,16.6,,
6739,1958-07-15,16.7,,
6740,1958-07-16,16.7,,
6741,1958-07-17,19.5,,
6742,1958-07-18,18.3,,
6743,1958-07-19,20.0,,
6744,1958-07-20,20.4,,
6745,1958-07-21,16.9,,
6746,1958-07-22,19.4,,
6747,1958-07-23,25.5,,
6748,1958-07-24,22.6,,
6749,1958-07-25,25.3,,
6750,1958-07-26,31.3,,
6751,1958-07-27,31.7,,
6752,1958-07-28,28.8,,
6753,1958-07-29,17.6,,
6754,1958-07-30,13.8,,
6755,1958-07-31,13.3,,
6756,1958-08-01,13.8,,
6757,1958-08-02,11.8,,
6758,1958-08-03,14.1,,
6759,1958-08-04,16.7,,
6760,1958-08-05,19.3,,
6761,1958-08-06,18.0,,
6762,1958-08-07,18.3,,
6763,1958-08-08,18.5,,
6764,1958-08-09,18.3,,
6765,1958-08-10,19.8,,
6766,1958-08-11,30.3,,
6767,1958-08-12,33.2,,
6768,1958-08-13,27.1,,
6769,1958-08-14,20.4,,
6770,1958-08-15,17.5,,
6771,1958-08-16,17.4,,
6772,1958-08-17,19.3,,
6773,1958-08-18,19.9,,
6774,1958-08-19,16.0,,
6775,1958-08-20,17.5,,
6776,1958-08-21,20.1,,
6777,1958-08-22,24.7,,
6778,1958-08-23,30.6,,
6779,1958-08-24,16.8,,
6780,1958-08-25,18.9,,
6781,1958-08-26,16.7,,
6782,1958-08-27,18.2,,
6783,1958-08-28,19.3,,
6784,1958-08-29,20.8,,
6785,1958-08-30,17.1,,
6786,1958-08-31,19.0,,
6787,1958-09-01,23.6,,
6788,1958-09-02,19.0,,
6789,1958-09-03,20.1,,
6790,1958-09-04,16.7,,
6791,1958-09-05,19.7,,
6792,1958-09-06,20.6,,
6793,1958-09-07,23.0,,
6794,1958-09-08,24.7,,
6795,1958-09-09,29.2,,
6796,1958-09-10,17.4,,
6797,1958-09-11,17.9,,
6798,1958-09-12,19.3,,
6799,1958-09-13,19.0,,
6800,1958-09-14,24.2,,
6801,1958-09-15,27.1,,
6802,1958-09-16,26.8,,
6803,1958-09-17,20.3,,
6804,1958-09-18,19.3,,
6805,1958-09-19,21.5,,
6806,1958-09-20,22.1,,
6807,1958-09-21,17.8,,
6808,1958-09-22,20.5,,
6809,1958-09-23,24.1,,
6810,1958-09-24,29.3,,
6811,1958-09-25,33.1,,
6812,1958-09-26,24.2,,
6813,1958-09-27,22.4,,
6814,1958-09-28,25.6,,
6815,1958-09-29,24.9,,
6816,1958-09-30,30.0,,
6817,1958-10-01,28.6,,
6818,1958-10-02,22.2,,
6819,1958-10-03,30.1,,
6820,1958-10-04,30.1,,
6821,1958-10-05,30.3,,
6822,1958-10-06,21.5,,
6823,1958-10-07,21.9,,
6824,1958-10-08,28.0,,
6825,1958-10-09,20.9,,
6826,1958-10-10,22.1,,
6827,1958-10-11,23.8,,
6828,1958-10-12,28.4,,
6829,1958-10-13,31.0,,
6830,1958-10-14,33.5,,
6831,1958-10-15,28.2,,
6832,1958-10-16,22.3,,
6833,1958-10-17,26.8,,
6834,1958-10-18,25.6,,
6835,1958-10-19,25.5,,
6836,1958-10-20,28.8,,
6837,1958-10-21,31.7,,
6838,1958-10-22,33.0,,
6839,1958-10-23,33.6,,
6840,1958-10-24,26.7,,
6841,1958-10-25,28.2,,
6842,1958-10-26,37.2,,
6843,1958-10-27,43.9,,
6844,1958-10-28,45.6,,
6845,1958-10-29,38.3,,
6846,1958-10-30,29.9,,
6847,1958-10-31,24.6,,
6848,1958-11-01,30.1,,
6849,1958-11-02,31.4,,
6850,1958-11-03,40.3,,
6851,1958-11-04,37.4,,
6852,1958-11-05,29.5,,
6853,1958-11-06,38.7,,
6854,1958-11-07,40.2,,
6855,1958-11-08,45.8,,
6856,1958-11-09,41.4,,
6857,1958-11-10,43.6,,
6858,1958-11-11,42.4,,
6859,1958-11-12,33.3,,
6860,1958-11-13,24.4,,
6861,1958-11-14,25.5,,
6862,1958-11-15,28.4,,
6863,1958-11-16,30.7,,
6864,1958-11-17,31.4,,
6865,1958-11-18,34.2,,
6866,1958-11-19,39.0,,
6867,1958-11-20,37.2,,
6868,1958-11-21,25.4,,
6869,1958-11-22,30.0,,
6870,1958-11-23,31.4,,
6871,1958-11-24,32.2,,
6872,1958-11-25,32.4,,
6873,1958-11-26,34.0,,
6874,1958-11-27,37.9,,
6875,1958-11-28,37.2,,
6876,1958-11-29,29.3,,
6877,1958-11-30,30.7,,
6878,1958-12-01,31.4,,
6879,1958-12-02,31.0,,
6880,1958-12-03,31.0,,
6881,1958-12-04,33.8,,
6882,1958-12-05,39.3,,
6883,1958-12-06,34.6,,
6884,1958-12-07,38.2,,
6885,1958-12-08,43.7,,
6886,1958-12-09,31.6,,
6887,1958-12-10,29.2,,
6888,1958-12-11,29.5,,
6889,1958-12-12,29.9,,
6890,1958-12-13,37.6,,
6891,1958-12-14,33.3,,
6892,1958-12-15,27.4,,
6893,1958-12-16,28.6,,
6894,1958-12-17,29.4,,
6895,1958-12-18,30.6,,
6896,1958-12-19,33.8,,
6897,1958-12-20,35.7,,
6898,1958-12-21,39.0,,
6899,1958-12-22,40.7,,
6900,1958-12-23,40.5,,
6901,1958-12-24,36.1,,
6902,1958-12-25,32.6,,
6903,1958-12-26,34.7,,
6904,1958-12-27,38.7,,
6905,1958-12-28,39.4,,
6906,1958-12-29,37.0,,
6907,1958-12-30,36.1,,
6908,1958-12-31,37.8,,
6909,1959-01-01,38.1,,
6910,1959-01-02,38.3,,
6911,1959-01-03,40.2,,
6912,1959-01-04,41.2,,
6913,1959-01-05,36.2,,
6914,1959-01-06,36.4,,
6915,1959-01-07,35.6,,
6916,1959-01-08,36.2,,
6917,1959-01-09,38.2,,
6918,1959-01-10,37.1,,
6919,1959-01-11,39.8,,
6920,1959-01-12,41.2,,
6921,1959-01-13,42.0,,
6922,1959-01-14,42.7,,
6923,1959-01-15,44.5,,
6924,1959-01-16,44.6,,
6925,1959-01-17,43.2,,
6926,1959-01-18,42.7,,
6927,1959-01-19,43.2,,
6928,1959-01-20,39.4,,
6929,1959-01-21,38.2,,
6930,1959-01-22,39.1,,
6931,1959-01-23,40.2,,
6932,1959-01-24,40.0,,
6933,1959-01-25,41.0,,
6934,1959-01-26,34.5,,
6935,1959-01-27,34.5,,
6936,1959-01-28,35.4,,
6937,1959-01-29,36.0,,
6938,1959-01-30,40.2,,
6939,1959-01-31,40.2,,
6940,1959-02-01,40.2,,
6941,1959-02-02,40.4,,
6942,1959-02-03,41.1,,
6943,1959-02-04,39.7,,
6944,1959-02-05,40.6,,
6945,1959-02-06,39.3,,
6946,1959-02-07,37.6,,
6947,1959-02-08,31.4,,
6948,1959-02-09,34.9,,
6949,1959-02-10,34.8,,
6950,1959-02-11,40.5,,
6951,1959-02-12,44.1,,
6952,1959-02-13,33.2,,
6953,1959-02-14,30.3,,
6954,1959-02-15,28.9,,
6955,1959-02-16,31.4,,
6956,1959-02-17,32.5,,
6957,1959-02-18,32.6,,
6958,1959-02-19,32.4,,
6959,1959-02-20,34.3,,
6960,1959-02-21,36.1,,
6961,1959-02-22,39.3,,
6962,1959-02-23,40.5,,
6963,1959-02-24,41.9,,
6964,1959-02-25,40.5,,
6965,1959-02-26,41.7,,
6966,1959-02-27,42.0,,
6967,1959-02-28,41.2,,
6968,1959-03-01,40.2,,
6969,1959-03-02,38.9,,
6970,1959-03-03,34.3,,
6971,1959-03-04,36.9,,
6972,1959-03-05,40.0,,
6973,1959-03-06,41.2,,
6974,1959-03-07,34.2,,
6975,1959-03-08,30.9,,
6976,1959-03-09,31.2,,
6977,1959-03-10,31.9,,
6978,1959-03-11,31.9,,
6979,1959-03-12,35.5,,
6980,1959-03-13,31.9,,
6981,1959-03-14,33.7,,
6982,1959-03-15,36.8,,
6983,1959-03-16,35.9,,
6984,1959-03-17,29.6,,
6985,1959-03-18,30.3,,
6986,1959-03-19,31.9,,
6987,1959-03-20,34.2,,
6988,1959-03-21,35.7,,
6989,1959-03-22,38.0,,
6990,1959-03-23,33.4,,
6991,1959-03-24,29.5,,
6992,1959-03-25,29.3,,
6993,1959-03-26,35.0,,
6994,1959-03-27,34.0,,
6995,1959-03-28,34.3,,
6996,1959-03-29,35.2,,
6997,1959-03-30,24.2,,
6998,1959-03-31,26.1,,
6999,1959-04-01,28.4,,
7000,1959-04-02,31.8,,
7001,1959-04-03,32.9,,
7002,1959-04-04,33.3,,
7003,1959-04-05,32.1,,
7004,1959-04-06,30.1,,
7005,1959-04-07,30.8,,
7006,1959-04-08,28.0,,
7007,1959-04-09,30.3,,
7008,1959-04-10,32.4,,
7009,1959-04-11,32.7,,
7010,1959-04-12,31.1,,
7011,1959-04-13,34.6,,
7012,1959-04-14,27.3,,
7013,1959-04-15,24.9,,
7014,1959-04-16,24.5,,
7015,1959-04-17,24.5,,
7016,1959-04-18,25.5,,
7017,1959-04-19,27.5,,
7018,1959-04-20,33.0,,
7019,1959-04-21,35.1,,
7020,1959-04-22,33.8,,
7021,1959-04-23,33.4,,
7022,1959-04-24,32.7,,
7023,1959-04-25,26.6,,
7024,1959-04-26,22.9,,
7025,1959-04-27,23.0,,
7026,1959-04-28,24.5,,
7027,1959-04-29,27.5,,
7028,1959-04-30,28.6,,
7029,1959-05-01,28.3,,
7030,1959-05-02,26.7,,
7031,1959-05-03,26.3,,
7032,1959-05-04,26.7,,
7033,1959-05-05,28.1,,
7034,1959-05-06,28.3,,
7035,1959-05-07,27.4,,
7036,1959-05-08,25.8,,
7037,1959-05-09,25.6,,
7038,1959-05-10,25.5,,
7039,1959-05-11,23.4,,
7040,1959-05-12,25.2,,
7041,1959-05-13,25.9,,
7042,1959-05-14,26.5,,
7043,1959-05-15,26.4,,
7044,1959-05-16,25.6,,
7045,1959-05-17,21.9,,
7046,1959-05-18,22.5,,
7047,1959-05-19,20.5,,
7048,1959-05-20,20.4,,
7049,1959-05-21,16.6,,
7050,1959-05-22,13.5,,
7051,1959-05-23,15.2,,
7052,1959-05-24,16.1,,
7053,1959-05-25,17.2,,
7054,1959-05-26,17.5,,
7055,1959-05-27,17.3,,
7056,1959-05-28,19.0,,
7057,1959-05-29,18.1,,
7058,1959-05-30,17.5,,
7059,1959-05-31,17.5,,
7060,1959-06-01,19.4,,
7061,1959-06-02,21.9,,
7062,1959-06-03,19.3,,
7063,1959-06-04,16.7,,
7064,1959-06-05,17.0,,
7065,1959-06-06,18.1,,
7066,1959-06-07,21.2,,
7067,1959-06-08,24.6,,
7068,1959-06-09,23.3,,
7069,1959-06-10,19.5,,
7070,1959-06-11,17.4,,
7071,1959-06-12,17.4,,
7072,1959-06-13,18.1,,
7073,1959-06-14,17.0,,
7074,1959-06-15,13.9,,
7075,1959-06-16,15.0,,
7076,1959-06-17,15.9,,
7077,1959-06-18,20.6,,
7078,1959-06-19,22.5,,
7079,1959-06-20,24.6,,
7080,1959-06-21,27.3,,
7081,1959-06-22,23.5,,
7082,1959-06-23,23.2,,
7083,1959-06-24,22.4,,
7084,1959-06-25,18.2,,
7085,1959-06-26,14.6,,
7086,1959-06-27,17.3,,
7087,1959-06-28,18.9,,
7088,1959-06-29,19.3,,
7089,1959-06-30,18.6,,
7090,1959-07-01,17.8,,
7091,1959-07-02,18.5,,
7092,1959-07-03,19.8,,
7093,1959-07-04,20.6,,
7094,1959-07-05,19.3,,
7095,1959-07-06,18.4,,
7096,1959-07-07,16.1,,
7097,1959-07-08,16.7,,
7098,1959-07-09,13.9,,
7099,1959-07-10,13.8,,
7100,1959-07-11,19.9,,
7101,1959-07-12,23.1,,
7102,1959-07-13,23.7,,
7103,1959-07-14,19.6,,
7104,1959-07-15,18.4,,
7105,1959-07-16,17.8,,
7106,1959-07-17,17.8,,
7107,1959-07-18,18.9,,
7108,1959-07-19,20.4,,
7109,1959-07-20,17.7,,
7110,1959-07-21,26.9,,
7111,1959-07-22,17.4,,
7112,1959-07-23,15.0,,
7113,1959-07-24,14.5,,
7114,1959-07-25,16.3,,
7115,1959-07-26,22.5,,
7116,1959-07-27,18.9,,
7117,1959-07-28,18.9,,
7118,1959-07-29,17.5,,
7119,1959-07-30,14.6,,
7120,1959-07-31,17.8,,
7121,1959-08-01,22.4,,
7122,1959-08-02,21.8,,
7123,1959-08-03,25.8,,
7124,1959-08-04,24.7,,
7125,1959-08-05,23.7,,
7126,1959-08-06,25.2,,
7127,1959-08-07,30.5,,
7128,1959-08-08,21.0,,
7129,1959-08-09,23.8,,
7130,1959-08-10,29.8,,
7131,1959-08-11,34.2,,
7132,1959-08-12,19.0,,
7133,1959-08-13,17.7,,
7134,1959-08-14,19.7,,
7135,1959-08-15,21.6,,
7136,1959-08-16,18.6,,
7137,1959-08-17,18.5,,
7138,1959-08-18,20.6,,
7139,1959-08-19,21.8,,
7140,1959-08-20,24.5,,
7141,1959-08-21,24.6,,
7142,1959-08-22,20.6,,
7143,1959-08-23,18.7,,
7144,1959-08-24,19.8,,
7145,1959-08-25,21.5,,
7146,1959-08-26,21.1,,
7147,1959-08-27,22.6,,
7148,1959-08-28,24.4,,
7149,1959-08-29,25.8,,
7150,1959-08-30,29.2,,
7151,1959-08-31,29.0,,
7152,1959-09-01,28.9,,
7153,1959-09-02,28.2,,
7154,1959-09-03,27.1,,
7155,1959-09-04,26.5,,
7156,1959-09-05,27.3,,
7157,1959-09-06,28.6,,
7158,1959-09-07,25.5,,
7159,1959-09-08,28.4,,
7160,1959-09-09,28.5,,
7161,1959-09-10,27.8,,
7162,1959-09-11,27.8,,
7163,1959-09-12,28.5,,
7164,1959-09-13,32.1,,
7165,1959-09-14,37.3,,
7166,1959-09-15,24.1,,
7167,1959-09-16,19.4,,
7168,1959-09-17,26.3,,
7169,1959-09-18,31.9,,
7170,1959-09-19,20.0,,
7171,1959-09-20,19.4,,
7172,1959-09-21,22.0,,
7173,1959-09-22,22.5,,
7174,1959-09-23,26.3,,
7175,1959-09-24,27.1,,
7176,1959-09-25,23.1,,
7177,1959-09-26,23.4,,
7178,1959-09-27,25.9,,
7179,1959-09-28,25.8,,
7180,1959-09-29,25.9,,
7181,1959-09-30,23.9,,
7182,1959-10-01,29.2,,
