,f (/years),component
0,0.0,(207352.59999999995+4.561684363579843e-12j)
1,0.020475950218634378,(655.7787266506365+1690.1708243185715j)
2,0.040951900437268755,(-923.1289231030968+562.9876630449396j)
3,0.06142785065590313,(-954.884991719149+1172.9593710510976j)
4,0.08190380087453751,(-470.5956474704333-1065.7604184727982j)
5,0.10237975109317188,(-1420.585490200769+599.7952353399664j)
6,0.12285570131180626,(70.72276218154944+762.7262091980441j)
7,0.14333165153044064,(412.2986087139199+806.48892815958j)
8,0.16380760174907502,(1147.0338245674525-582.4959266467156j)
9,0.18428355196770937,(-280.4234083484312+75.35028958348124j)
10,0.20475950218634376,(575.282589382072+677.4707817516265j)
11,0.22523545240497814,(110.7580689627276-421.69770522449653j)
12,0.24571140262361252,(-1302.0126973174567-186.32242170951199j)
13,0.26618735284224687,(-280.05306960466686+75.32178218943993j)
14,0.2866633030608813,(119.43154699955107+253.21296803759728j)
15,0.30713925327951563,(-619.8110452568125+321.5630905978018j)
16,0.32761520349815004,(-427.6558994223185-799.347935075208j)
17,0.3480911537167844,(-357.3848904004157-221.34155408773768j)
18,0.36856710393541875,(921.6851686817098-728.3895703099846j)
19,0.3890430541540531,(259.65596630008054-227.95953331963156j)
20,0.4095190043726875,(-676.3376413508643-780.0989319629635j)
21,0.4299949545913219,(63.06932435533487+802.6013580952553j)
22,0.4504709048099563,(-1301.921264413694+844.4927875377072j)
23,0.4709468550285906,(-866.1717257367026-1128.704248691583j)
24,0.49142280524722504,(130.47797196504297+250.4359483463724j)
25,0.5118987554658595,(-142.47884940255352+168.97502247419902j)
26,0.5323747056844937,(-78.03869526322798+475.2119513552526j)
27,0.5528506559031281,(-4.652945345564625-162.10168769617619j)
28,0.5733266061217626,(-711.8492345787622-62.26837413502554j)
29,0.5938025563403969,(-954.3646016477061-333.9337658186755j)
30,0.6142785065590313,(-530.0342478984201-999.9459147863754j)
31,0.6347544567776656,(-910.7755852397473-480.1890373320258j)
32,0.6552304069963001,(571.5293661016954+1006.0806855249571j)
33,0.6757063572149344,(-1302.4524449677492+502.34397042240977j)
34,0.6961823074335688,(-1198.8837873402092+680.2607955416083j)
35,0.7166582576522031,(-703.9101627378683-55.89220439369441j)
36,0.7371342078708375,(-727.7656626768988+7.991084543028705j)
37,0.757610158089472,(-531.481019082517-32.19280947340694j)
38,0.7780861083081062,(-1102.9102719928746+475.3054784435273j)
39,0.7985620585267407,(-1299.4931837070887-305.1100541282024j)
40,0.819038008745375,(-960.1280497520711-471.55635088234953j)
41,0.8395139589640095,(-1040.440284343963+650.2367637045262j)
42,0.8599899091826438,(-1089.3335283594681+293.16023785228515j)
43,0.8804658594012781,(-296.63801364775617+306.01714689394646j)
44,0.9009418096199125,(-2098.675353585191+97.55147222391008j)
45,0.921417759838547,(-2255.1684632184256-254.45997341245186j)
46,0.9418937100571813,(-2356.0574050216464+153.88191234161593j)
47,0.9623696602758156,(-3862.9794060596123-896.3229229896269j)
48,0.9828456104944501,(-6671.087415688512-1923.948407194593j)
49,1.0033215607130845,(38040.4574021362+7237.732497267209j)
50,1.023797510931719,(5318.2692260711365+1507.3913007686754j)
51,1.0442734611503532,(2634.473435538565+906.3824945884693j)
52,1.0647494113689875,(1772.8744264597954+182.58958443099334j)
53,1.085225361587622,(882.6029499167724-386.7542378614719j)
54,1.1057013118062562,(648.5085561436059-297.29174820012463j)
55,1.1261772620248907,(906.4536287045456+324.0932207026149j)
56,1.1466532122435251,(1444.372075054231-411.78671309668505j)
57,1.1671291624621596,(935.7622117278707-438.9090597292309j)
58,1.1876051126807938,(104.51110877548227-130.65019914231124j)
59,1.208081062899428,(898.4434292484405+553.1191908239313j)
60,1.2285570131180625,(-339.3904136385235+134.81748771389715j)
61,1.249032963336697,(-252.6939952207768+526.5168749927068j)
62,1.2695089135553312,(214.7908038221584+1080.5044519207695j)
63,1.2899848637739657,(500.2841211201003-365.69834262220803j)
64,1.3104608139926002,(492.82082182372517+226.40444911488146j)
65,1.3309367642112344,(-600.8211323044607+465.3420569741039j)
66,1.3514127144298689,(734.9503410053183+135.21996319426518j)
67,1.3718886646485031,(-14.875293680787934-535.7929975991219j)
68,1.3923646148671376,(-377.0906796161459+1027.0512709672616j)
69,1.412840565085772,(-728.6481745008828-730.9976313808863j)
70,1.4333165153044063,(-259.0025606539938-330.2452133564984j)
71,1.4537924655230408,(-40.281124378853406+1171.235657478122j)
72,1.474268415741675,(18.020108335483897-60.76757350832518j)
73,1.4947443659603095,(31.93772729914383+1169.6207652180296j)
74,1.515220316178944,(1178.3988165265246-366.0933635271831j)
75,1.5356962663975784,(-306.1726983926672-132.8483208309376j)
76,1.5561722166162124,(586.6500087010727+356.1478498449214j)
77,1.5766481668348469,(401.28462011532156-254.08071253842252j)
78,1.5971241170534813,(115.36209179376272-1541.2734431441108j)
79,1.6176000672721156,(631.297454613217+430.7900446522512j)
