,f (/years),component
0,0.0,(261484.09999999995+5.7696070143720135e-12j)
1,0.020475950218634378,(1309.5252660583594+5137.939158857893j)
2,0.040951900437268755,(-1335.9883338633188+940.6470282847124j)
3,0.06142785065590313,(-965.1379155919788+1220.841996972817j)
4,0.08190380087453751,(-945.7101314022929-80.95593028758805j)
5,0.10237975109317188,(-2084.659464411308+753.9763034600551j)
6,0.12285570131180626,(1119.2255447897905+1540.1409496730694j)
7,0.14333165153044064,(272.21024779884686+1232.229438539862j)
8,0.16380760174907502,(1142.1743803907136-341.02542913499013j)
9,0.18428355196770937,(193.64957596171024+120.476384057044j)
10,0.20475950218634376,(813.0433088193679+415.0984448455849j)
11,0.22523545240497814,(-85.43861635770361-46.50971285537786j)
12,0.24571140262361252,(-931.1228431746649+92.59184410477182j)
13,0.26618735284224687,(-703.590028764124+445.22030034852475j)
14,0.2866633030608813,(109.29369536709584+336.4811778408198j)
15,0.30713925327951563,(72.83890512133794+640.4895051087562j)
16,0.32761520349815004,(-772.1843606242236-1459.8136337285462j)
17,0.3480911537167844,(-649.6019268827437+4.160683535547932j)
18,0.36856710393541875,(911.7089639112268-264.351423142561j)
19,0.3890430541540531,(284.1439716511008+141.33866224606328j)
20,0.4095190043726875,(-785.6129468416317-1263.493376043492j)
21,0.4299949545913219,(-398.61414252821515+970.3932893326186j)
22,0.4504709048099563,(-738.1848110213215+1221.4450420740443j)
23,0.4709468550285906,(-819.352360385531-1345.675465811954j)
24,0.49142280524722504,(650.2246607823295+607.6518812062607j)
25,0.5118987554658595,(240.83790580008505+284.73958985574734j)
26,0.5323747056844937,(-594.4000854773902+645.784981396386j)
27,0.5528506559031281,(-387.4601106016058-378.37216070287417j)
28,0.5733266061217626,(-1051.3588019847743+213.06712723318063j)
29,0.5938025563403969,(-925.8356786364202-53.60567749249557j)
30,0.6142785065590313,(-591.8732080072454-645.3497803210348j)
31,0.6347544567776656,(-959.4644616702948+211.23174108075654j)
32,0.6552304069963001,(780.5091658699698+925.9330893499784j)
33,0.6757063572149344,(-1803.3341973332267+1676.5992322453699j)
34,0.6961823074335688,(-1172.7427655419108+579.9169325991884j)
35,0.7166582576522031,(-15.364112161680424+385.2673599750272j)
36,0.7371342078708375,(-973.243420285319-431.0681808733833j)
37,0.757610158089472,(-1206.272416682456+300.7547025325808j)
38,0.7780861083081062,(-1462.3553527563515+373.15293409814984j)
39,0.7985620585267407,(-1750.358047635366+162.39685500482364j)
40,0.819038008745375,(-967.9977574006228-419.28447200244204j)
41,0.8395139589640095,(-1232.0947222402908+527.0393577250086j)
42,0.8599899091826438,(-1096.9568041969555+508.1567083764327j)
43,0.8804658594012781,(-123.88800531683296+433.36256214468403j)
44,0.9009418096199125,(-2572.0310204788434+6.011432090398216j)
45,0.921417759838547,(-2064.644235886069-217.30059275240512j)
46,0.9418937100571813,(-3575.175380403284+32.83469130404865j)
47,0.9623696602758156,(-4905.608419147084+34.2639362560476j)
48,0.9828456104944501,(-7351.827597928924-694.0739771841395j)
49,1.0033215607130845,(44872.653555092416+5873.903978642798j)
50,1.023797510931719,(5951.885581043045+1683.315905274775j)
51,1.0442734611503532,(3300.440982775555+760.9912887605653j)
52,1.0647494113689875,(2163.748912568499+148.72375567395j)
53,1.085225361587622,(901.0817669284603+388.3316420312178j)
54,1.1057013118062562,(365.35885954631937-360.5750667514837j)
55,1.1261772620248907,(1106.6015981893843+513.1618620778268j)
56,1.1466532122435251,(1200.0980769177902-143.54243801301152j)
57,1.1671291624621596,(1343.3924478894878-250.37406387338586j)
58,1.1876051126807938,(744.6214637052707+42.52270673894128j)
59,1.208081062899428,(1147.8194035562533+489.7110745282331j)
60,1.2285570131180625,(642.4232095136863+80.37820289964662j)
61,1.249032963336697,(-63.99825885034693+1057.7977380087334j)
62,1.2695089135553312,(631.6749021391408+1077.930467597881j)
63,1.2899848637739657,(394.04926528588857-872.3144620585117j)
64,1.3104608139926002,(786.4779732104856+442.1373220055963j)
65,1.3309367642112344,(-407.455204847063+242.5685624650389j)
66,1.3514127144298689,(382.37463950836417+1042.5683979804217j)
67,1.3718886646485031,(-797.2451988533239-247.82828669969643j)
68,1.3923646148671376,(51.2799763256337+1280.4838205859135j)
69,1.412840565085772,(-833.6494101294653-910.7126315415735j)
70,1.4333165153044063,(-392.1875717585074-635.4986639187591j)
71,1.4537924655230408,(377.0330574102025+921.5124748942524j)
72,1.474268415741675,(214.5872616925801-138.3840827310319j)
73,1.4947443659603095,(-141.3742716190979+1005.6265538206919j)
74,1.515220316178944,(1080.28906020546+77.85889969614999j)
75,1.5356962663975784,(-264.66223995544635-272.6663904747917j)
76,1.5561722166162124,(1302.4598387865956+240.09204857821334j)
77,1.5766481668348469,(213.961862454798+137.91911158871454j)
78,1.5971241170534813,(287.0003850267343-1299.9840576356194j)
79,1.6176000672721156,(520.6588688460232+770.3385222748639j)
80,1.63807601749075,(-731.3987375110567-196.45562795482252j)
