,f (/years),component
0,0.0,(345914.79999999993+7.133849067031406e-12j)
1,0.020475950218634378,(-1532.3862981993307+5478.8214629695285j)
2,0.040951900437268755,(-1565.5792468659947+1068.3367167026806j)
3,0.06142785065590313,(-2142.4461805981637+643.2743195448103j)
4,0.08190380087453751,(-1261.2496384917795+219.43542579492657j)
5,0.10237975109317188,(-1698.1514417855535+203.58399709147227j)
6,0.12285570131180626,(-202.86789093315+2130.8207238716477j)
7,0.14333165153044064,(-956.3019319160937+144.99448743989683j)
8,0.16380760174907502,(-378.6816464510567+42.98645121741393j)
9,0.18428355196770937,(-280.44198029349883-462.19272139003243j)
10,0.20475950218634376,(1354.180700061026-15.798492301558154j)
11,0.22523545240497814,(-901.9960111529747+1528.0905601551128j)
12,0.24571140262361252,(4.818738178865006+104.65307284361039j)
13,0.26618735284224687,(-584.9927958693364-87.30739414564073j)
14,0.2866633030608813,(36.77317341515611+1006.0065020515684j)
15,0.30713925327951563,(336.89514788465453+1813.8738018065833j)
16,0.32761520349815004,(-200.7482739628877-894.3423746408413j)
17,0.3480911537167844,(202.80167847475053+710.7150841659351j)
18,0.36856710393541875,(729.0821817195808-36.66770734987191j)
19,0.3890430541540531,(627.1827776462264-232.6871375356959j)
20,0.4095190043726875,(-1335.4094819504178+132.79172788602983j)
21,0.4299949545913219,(99.4748719790768+322.121179468471j)
22,0.4504709048099563,(-1834.0382935074788+275.3531166058382j)
23,0.4709468550285906,(284.00312843798815-1655.6878520203466j)
24,0.49142280524722504,(199.7113839317754+1000.6286531866599j)
25,0.5118987554658595,(-408.1460480529925+63.93058700102151j)
26,0.5323747056844937,(-990.971853093155+300.49596177980504j)
27,0.5528506559031281,(-1117.0033000243786-1439.7151072722831j)
28,0.5733266061217626,(-1053.154910415415+1610.290432232876j)
29,0.5938025563403969,(-1577.0048049202383-771.9116134311064j)
30,0.6142785065590313,(-671.4306036139893-996.764103511637j)
31,0.6347544567776656,(-1646.9078013018272-65.5093946436549j)
32,0.6552304069963001,(927.4434948246316+1159.1759032107057j)
33,0.6757063572149344,(-2848.592680301469+1080.8668883389169j)
34,0.6961823074335688,(-892.2371217548867-237.161364114921j)
35,0.7166582576522031,(-700.9913406461721+540.4322985172889j)
36,0.7371342078708375,(-539.3978166514505-765.5954649707788j)
37,0.757610158089472,(-384.60172895074794+1347.1775856666588j)
38,0.7780861083081062,(-1336.5030827442574+275.98227420066j)
39,0.7985620585267407,(-1192.9084066716375-20.483506980293896j)
40,0.819038008745375,(-1307.692682945793-899.4615149282927j)
41,0.8395139589640095,(-2627.966377902663-1003.6031231340954j)
42,0.8599899091826438,(-2159.5384560193834-361.0192308405134j)
43,0.8804658594012781,(-1251.7452324549972+424.2735772649849j)
44,0.9009418096199125,(-3474.0389863487217+101.53706669861185j)
45,0.921417759838547,(-2178.9031366950912-406.6294698109093j)
46,0.9418937100571813,(-4881.096884075305-1667.9035416695265j)
47,0.9623696602758156,(-6437.2953771525445-1557.8421248825011j)
48,0.9828456104944501,(-11226.935357625669-3681.6063171926316j)
49,1.0033215607130845,(63747.841107104796+19861.16394815989j)
50,1.023797510931719,(8435.884230855474+4583.586034445405j)
51,1.0442734611503532,(4237.326236480738+1392.9277295464185j)
52,1.0647494113689875,(3116.9035250138295+745.1472373723298j)
53,1.085225361587622,(2088.495728508209+729.8365803878042j)
54,1.1057013118062562,(1444.6318702255542-198.29418357625536j)
55,1.1261772620248907,(591.2908906847523+991.86714142119j)
56,1.1466532122435251,(1193.0059125845326-85.75402959045766j)
57,1.1671291624621596,(2323.5143934662174+253.00522345406512j)
58,1.1876051126807938,(820.2274996722408+127.55240323752878j)
59,1.208081062899428,(2041.977123872883+197.99581207853043j)
60,1.2285570131180625,(1371.9062540649327+240.2281690548889j)
61,1.249032963336697,(738.7554897344249+1891.3971810534877j)
62,1.2695089135553312,(1584.4020994780985+1649.29334346438j)
63,1.2899848637739657,(484.37420611493144-1049.5617455824204j)
64,1.3104608139926002,(-105.65943837605039+1243.5535708866992j)
65,1.3309367642112344,(132.94548881407758-5.3306421561879205j)
66,1.3514127144298689,(448.8654624215588+961.0562862149591j)
67,1.3718886646485031,(-1621.294335419469-633.1836308649409j)
68,1.3923646148671376,(576.7515913443867+1322.2137912079115j)
69,1.412840565085772,(-1235.220121051823+75.1161413003615j)
70,1.4333165153044063,(394.8561377703892-132.58081525413306j)
71,1.4537924655230408,(490.68199716420537+1134.6770828465583j)
72,1.474268415741675,(25.64433850939821+926.4423313431363j)
73,1.4947443659603095,(-752.867211800103+1861.1260008598433j)
74,1.515220316178944,(1301.4313057843083-520.5839421269038j)
75,1.5356962663975784,(-356.71661765467525+123.02343652188748j)
76,1.5561722166162124,(1176.0568780527396-615.2880290207288j)
77,1.5766481668348469,(121.3272857497982+660.5687665211286j)
78,1.5971241170534813,(59.82535081458377-1878.0854309209844j)
79,1.6176000672721156,(1355.096323710749+929.489398016616j)
80,1.63807601749075,(-2137.736934961263+72.15493747796722j)
81,1.6585519677093845,(-241.26247008419767-430.48242048307304j)
82,1.679027917928019,(-1307.0177783480585+250.8464749939232j)
83,1.6995038681466534,(-471.5673246420931+534.3548342387586j)
84,1.7199798183652877,(1314.3132398097537+146.28616458415894j)
85,1.740455768583922,(-1041.9648743112775+278.0407855048446j)
86,1.7609317188025562,(487.81858571318463+1415.3668073203357j)
87,1.7814076690211906,(-589.7946353401483-451.3679236866758j)
88,1.801883619239825,(-239.1018757224291+944.4360859316638j)
89,1.8223595694584596,(-735.1551751457938-204.35097400897843j)
90,1.842835519677094,(565.607691425505-661.6795071462432j)
91,1.8633114698957283,(-783.6605462904457+729.2226713722432j)
92,1.8837874201143625,(175.9963192561546+961.1098864144946j)
93,1.904263370332997,(-701.3328148296699+1200.0051437388267j)
94,1.9247393205516312,(-660.345461201903+214.7710318481085j)
95,1.9452152707702657,(-1740.937995293175+463.61594281339444j)
96,1.9656912209889001,(-158.80809703957362+1562.2097834471163j)
