,f (/years),component
0,0.0,(306000.1+6.52633502795652e-12j)
1,0.020475950218634378,(-109.45051734306182+3977.496622237389j)
2,0.040951900437268755,(-1427.2631481585868+706.7539124813208j)
3,0.06142785065590313,(-577.1135579654176+60.18329820752731j)
4,0.08190380087453751,(-1134.7910388165146-446.92591903006695j)
5,0.10237975109317188,(-2125.371901993072+411.19242525312484j)
6,0.12285570131180626,(937.618862005878+1087.615605638245j)
7,0.14333165153044064,(-56.81633996161284+477.7589691544857j)
8,0.16380760174907502,(469.190521218375-884.1500214439999j)
9,0.18428355196770937,(18.69731435697863+89.94473772588022j)
10,0.20475950218634376,(853.9004490740743+327.0428650504489j)
11,0.22523545240497814,(-664.1496877443078+325.38030314958166j)
12,0.24571140262361252,(-816.4107948271429-211.13912953731597j)
13,0.26618735284224687,(-963.5689425402335+43.853964854341285j)
14,0.2866633030608813,(-277.2082945389661+113.63507310671073j)
15,0.30713925327951563,(419.1841231214355+605.6988787828094j)
16,0.32761520349815004,(-903.2108500904079-1379.7304268802748j)
17,0.3480911537167844,(-157.59427953639374-201.36346818645512j)
18,0.36856710393541875,(629.9225291720711+355.07212676859433j)
19,0.3890430541540531,(693.5876182246358-174.65733941576417j)
20,0.4095190043726875,(-1198.8943992173943-704.0220421861493j)
21,0.4299949545913219,(174.55318661682432+686.847279152177j)
22,0.4504709048099563,(-1815.4815595085922+109.53732627142809j)
23,0.4709468550285906,(-136.56081750700724-1534.1972467041912j)
24,0.49142280524722504,(346.34392421160135+495.7236814151203j)
25,0.5118987554658595,(55.997571619441764+193.2809919976906j)
26,0.5323747056844937,(-878.0502199855217+472.2682542726307j)
27,0.5528506559031281,(-462.06719803741584-1105.3126465160205j)
28,0.5733266061217626,(-956.5352804114611+274.8394441024549j)
29,0.5938025563403969,(-1287.3293597229-450.8363888206783j)
30,0.6142785065590313,(-521.0704367503042-897.9779108125896j)
31,0.6347544567776656,(-792.801197293076-307.1498915890238j)
32,0.6552304069963001,(886.0222945960363+1245.0381891044444j)
33,0.6757063572149344,(-2211.4970546497534+1467.9154362764095j)
34,0.6961823074335688,(-664.0650653276775+209.58174351619374j)
35,0.7166582576522031,(-507.4037243105862+445.02495665924005j)
36,0.7371342078708375,(-658.9209406657693-803.2517290207712j)
37,0.757610158089472,(-509.4488258632605+757.669224903349j)
38,0.7780861083081062,(-1303.9818780977494+379.80093682333364j)
39,0.7985620585267407,(-1301.7221851091276+216.34845070932812j)
40,0.819038008745375,(-1299.5225434631504-1069.7932300226055j)
41,0.8395139589640095,(-2022.3226685593975-131.9190956433473j)
42,0.8599899091826438,(-1449.5766045742375+84.73646443429129j)
43,0.8804658594012781,(-276.0818279830023+683.9296069919819j)
44,0.9009418096199125,(-2722.1841984547677-373.57917108390905j)
45,0.921417759838547,(-2059.1806910893606-314.82876756865164j)
46,0.9418937100571813,(-3765.0453647042295-949.4678151188177j)
47,0.9623696602758156,(-5282.54401003444-216.55440729059933j)
48,0.9828456104944501,(-7987.605353397852-1805.7893861224848j)
49,1.0033215607130845,(47457.682171173874+6767.519729404947j)
50,1.023797510931719,(5992.454441848295+2037.044682169376j)
51,1.0442734611503532,(2891.5120145917545+845.6178303354116j)
52,1.0647494113689875,(2373.372067273366+13.58509275141148j)
53,1.085225361587622,(1014.980712770013+426.52373284140987j)
54,1.1057013118062562,(17.424023476825113-368.05843001407754j)
55,1.1261772620248907,(808.2855202024689+889.1717877520155j)
56,1.1466532122435251,(1366.813798437665-246.71529141283008j)
57,1.1671291624621596,(1449.8490032363493-528.9028966545559j)
58,1.1876051126807938,(601.5751844874169-325.4420193536495j)
59,1.208081062899428,(1437.0584355416265+110.72226210772658j)
60,1.2285570131180625,(741.382781527399+192.80498047868207j)
61,1.249032963336697,(-54.46379823235111+875.1424167762758j)
62,1.2695089135553312,(373.1682979787918+1040.4176464464174j)
63,1.2899848637739657,(592.0094492712715-535.420190444246j)
64,1.3104608139926002,(291.4971784808849+949.0198950962894j)
65,1.3309367642112344,(182.0996052171942-274.33758677021007j)
66,1.3514127144298689,(525.2036039954282+1098.870530894461j)
67,1.3718886646485031,(-1264.2171300159553-539.581827167143j)
68,1.3923646148671376,(43.00260938774329+825.3667811501805j)
69,1.412840565085772,(-460.2096722925146-715.2534747684049j)
70,1.4333165153044063,(-589.1403984698445-888.4874449226347j)
71,1.4537924655230408,(-39.95945272560675+401.08464376598204j)
72,1.474268415741675,(69.84333649063188-100.96464133070698j)
73,1.4947443659603095,(-431.0841630099894+1398.7421750604196j)
74,1.515220316178944,(1244.340418345495-377.7925532198086j)
75,1.5356962663975784,(-704.6126489845957+444.68818834052905j)
76,1.5561722166162124,(1634.138043723865-350.2769427785329j)
77,1.5766481668348469,(117.1325314658581+12.268431324638343j)
78,1.5971241170534813,(430.5242678314971-1525.1870843870029j)
79,1.6176000672721156,(1131.7003485065736+470.1782995867022j)
80,1.63807601749075,(-756.9428184610449-342.0611114338307j)
81,1.6585519677093845,(-413.6314459145632-105.14110843036075j)
82,1.679027917928019,(-849.0269527304584+150.8519821487386j)
83,1.6995038681466534,(-408.6443781349972+527.1845508985871j)
84,1.7199798183652877,(1214.5066893015505-322.9746545766904j)
85,1.740455768583922,(-373.0440999828617-397.7749688564327j)
