,f (/years),component
0,0.0,(454869.5999999999+8.450129485026991e-12j)
1,0.020475950218634378,(74.17635585450716+2417.9050988752538j)
2,0.040951900437268755,(-95.11058413671958+3331.4680612691586j)
3,0.06142785065590313,(-327.2822740141367+2859.0547621356477j)
4,0.08190380087453751,(-594.8486950977274+1302.6786911706406j)
5,0.10237975109317188,(1192.6551871086476-1161.657794945702j)
6,0.12285570131180626,(-788.1411391429222+1836.9836951212217j)
7,0.14333165153044064,(-141.5146219774507+1327.5966319719805j)
8,0.16380760174907502,(104.17793629264085+1784.0509071062106j)
9,0.18428355196770937,(-1447.416590501295-557.3109431766904j)
10,0.20475950218634376,(-85.94844235237008+825.1808509586363j)
11,0.22523545240497814,(300.3309347759569+168.6332372560727j)
12,0.24571140262361252,(-585.5835929017863+300.33006410280245j)
13,0.26618735284224687,(-8.539799279026845-1222.3321237114906j)
14,0.2866633030608813,(1232.8485322457675+1080.6371250782192j)
15,0.30713925327951563,(-282.92273041532263+864.6222031479223j)
16,0.32761520349815004,(-972.348909230663+805.4754731997331j)
17,0.3480911537167844,(-535.7695251953478-1094.3450658509214j)
18,0.36856710393541875,(1177.7567754574209-96.11801048312925j)
19,0.3890430541540531,(840.9773192569352-257.5148288951953j)
20,0.4095190043726875,(-1572.3299927521339-421.5452934439759j)
21,0.4299949545913219,(531.9792770371392-1607.3467761569916j)
22,0.4504709048099563,(228.2936799134624+867.820510154388j)
23,0.4709468550285906,(119.34365361754115-400.63604401381974j)
24,0.49142280524722504,(-32.64790843281769-1120.613540965161j)
25,0.5118987554658595,(-326.76212248147976+654.8850981510128j)
26,0.5323747056844937,(323.143450780764-1402.3724404328811j)
27,0.5528506559031281,(-1005.2740666780542+555.8176366257794j)
28,0.5733266061217626,(-288.7455499268067+716.759910720917j)
29,0.5938025563403969,(1809.2128270654127+926.0027419886338j)
30,0.6142785065590313,(-7.605222856282109-46.53267794359545j)
31,0.6347544567776656,(-388.9469736548398-1217.5140061749646j)
32,0.6552304069963001,(-513.5093500938166-1737.581666052148j)
33,0.6757063572149344,(-124.42118233358048+1212.2815760007838j)
34,0.6961823074335688,(-1259.9658471252715+229.25146036305486j)
35,0.7166582576522031,(-500.51597943114604-1077.4187087285738j)
36,0.7371342078708375,(-675.5617106497915-748.9620964648961j)
37,0.757610158089472,(-169.1715504592293-763.4219824017142j)
38,0.7780861083081062,(-740.0774122288942-463.40861651103086j)
39,0.7985620585267407,(-354.71283356301745+181.03910639861033j)
40,0.819038008745375,(-6.741530398283084-27.530477835013453j)
41,0.8395139589640095,(-948.9029798409916+1391.7466519928562j)
42,0.8599899091826438,(-1279.0679936574954+522.4367273980736j)
43,0.8804658594012781,(-1301.278736418954-687.3568017501719j)
44,0.9009418096199125,(-326.0980998369429-1049.3087892647318j)
45,0.921417759838547,(-1731.8291679791369-424.69189364485203j)
46,0.9418937100571813,(-2087.2119790014235-908.9229716339967j)
47,0.9623696602758156,(-3488.554226293508-1049.939776305996j)
48,0.9828456104944501,(-5471.681805589218-3431.9002474420367j)
49,1.0033215607130845,(32298.436954192588+18094.357295193535j)
50,1.023797510931719,(4303.831954756068+2337.8599252572726j)
51,1.0442734611503532,(1943.5480495516954+690.4846691624114j)
52,1.0647494113689875,(1226.2364682109792+1892.8337877839124j)
53,1.085225361587622,(-455.2802434109948+682.3159776813134j)
54,1.1057013118062562,(868.0098715253163+180.2057925688094j)
55,1.1261772620248907,(890.7236656266406+202.70997243352787j)
56,1.1466532122435251,(301.50849571172586-280.84968851822674j)
57,1.1671291624621596,(305.6775374364895-1296.1528000171133j)
58,1.1876051126807938,(898.6851858542657+704.232847393721j)
59,1.208081062899428,(-625.6834120496173+124.70673683497887j)
60,1.2285570131180625,(379.51525253881636+156.75917807599623j)
61,1.249032963336697,(1076.8671100592703+12.047243948043956j)
62,1.2695089135553312,(857.7221783377026+357.445429682965j)
63,1.2899848637739657,(-387.43814332175367+261.053864553092j)
64,1.3104608139926002,(551.8959282810814+309.3392499690491j)
65,1.3309367642112344,(147.04928533750146+13.287367656108216j)
66,1.3514127144298689,(-913.4929897984877+1030.6174729667307j)
67,1.3718886646485031,(281.07876364118886+1429.7255231650329j)
68,1.3923646148671376,(17.869978040186766+348.19075306031857j)
69,1.412840565085772,(904.8006532645293-118.59830337021282j)
70,1.4333165153044063,(-299.2944348163585-546.9393641515022j)
71,1.4537924655230408,(-564.8347636776293+537.119536785654j)
