,f (/years),component
0,0.0,(365345.29999999993+9.634959496906959e-12j)
1,0.020475950218634378,(1063.7621713314738+1591.680669240176j)
2,0.040951900437268755,(-442.62753083700954+1072.7912875103932j)
3,0.06142785065590313,(-539.4213919804655+1288.2570007298762j)
4,0.08190380087453751,(-1010.3102145391592-185.7513561481721j)
5,0.10237975109317188,(-806.1720508978625-877.341389161564j)
6,0.12285570131180626,(-336.7651762399902+448.17321552099656j)
7,0.14333165153044064,(-271.7667049744547+288.2860038052419j)
8,0.16380760174907502,(174.21143349633167+977.9265735065446j)
9,0.18428355196770937,(81.70241319197982-974.4988518392438j)
10,0.20475950218634376,(-125.42404209085149-500.4178012253494j)
11,0.22523545240497814,(530.9754615734043+263.5046249664212j)
12,0.24571140262361252,(-920.2931690470074+10.484560025888488j)
13,0.26618735284224687,(-24.93541590147661-1304.0138750511949j)
14,0.2866633030608813,(-63.05147467018535+796.7672843816273j)
15,0.30713925327951563,(-201.26911240970924+583.0880508823307j)
16,0.32761520349815004,(-1004.9517079622856+1128.2779860786607j)
17,0.3480911537167844,(344.65290455117554+268.4466573645399j)
18,0.36856710393541875,(68.55519225826995+681.6044233943857j)
19,0.3890430541540531,(377.4651333566694-902.7392386393859j)
20,0.4095190043726875,(-706.9649941323564-22.030620926506174j)
21,0.4299949545913219,(911.8895738095435+358.91305114570207j)
22,0.4504709048099563,(-42.1419336843304-361.88967418626993j)
23,0.4709468550285906,(-585.0944591458169+132.63675158158625j)
24,0.49142280524722504,(291.1361290709185-232.47220580496267j)
25,0.5118987554658595,(-478.4436164005561+114.48315290621836j)
26,0.5323747056844937,(-642.9941086388553-354.9202676093126j)
27,0.5528506559031281,(72.34328103381971+506.44705266241743j)
28,0.5733266061217626,(-784.9079831437163+701.3627995518946j)
29,0.5938025563403969,(90.08911010666421+242.8709576579604j)
30,0.6142785065590313,(66.12687778222943-67.3599989253064j)
31,0.6347544567776656,(-842.011768805625+134.507400185175j)
32,0.6552304069963001,(185.9288296274289+110.07055219320732j)
33,0.6757063572149344,(-718.5274999477122+453.4179127232959j)
34,0.6961823074335688,(-632.5141250383421+826.9350293817564j)
35,0.7166582576522031,(-335.241894442294-32.66889564516897j)
36,0.7371342078708375,(-467.12120878272515-161.09137123960386j)
37,0.757610158089472,(-880.5891030902955-929.6481758773524j)
38,0.7780861083081062,(-930.5779964202458-537.6750737270576j)
39,0.7985620585267407,(-964.2831799088474+877.0979283618369j)
40,0.819038008745375,(-608.70107887013+146.40098120987184j)
41,0.8395139589640095,(-1433.747339161624-531.7025378821186j)
42,0.8599899091826438,(-970.9311593434592+371.477815328725j)
43,0.8804658594012781,(-1159.3367724862078-322.835465322993j)
44,0.9009418096199125,(-1308.5533662996245-279.55673344996404j)
