,f (/years),component
0,0.0,(292691.69999999995+5.4996007747831754e-12j)
1,0.020475950218634378,(166.80060980162796+5463.619963775904j)
2,0.040951900437268755,(-887.1739353606316+3.768392370385792j)
3,0.06142785065590313,(-1144.5793707128241+1985.563153511087j)
4,0.08190380087453751,(-2894.282193954168+69.80194796238476j)
5,0.10237975109317188,(-3002.4150124890684-562.615382620664j)
6,0.12285570131180626,(283.5609704357844+1350.5093245430485j)
7,0.14333165153044064,(701.5028453995163+237.3912622683652j)
8,0.16380760174907502,(-536.1007130200027-386.78309348452007j)
9,0.18428355196770937,(1088.467580945382-1471.4664156630274j)
10,0.20475950218634376,(922.5567602354962+401.1968456792886j)
11,0.22523545240497814,(336.26499956316525+585.3376588758666j)
12,0.24571140262361252,(-400.61783847354087+1478.4443184636937j)
13,0.26618735284224687,(-23.66439275187048-263.99501378246674j)
14,0.2866633030608813,(141.54325151032432+1328.7227663302408j)
15,0.30713925327951563,(94.12394537118205+1232.2391884783513j)
16,0.32761520349815004,(-1251.5052044323572-1226.1125688735929j)
17,0.3480911537167844,(-509.02807249972255+97.83909227109172j)
18,0.36856710393541875,(923.0238531977288+338.15686819231985j)
19,0.3890430541540531,(1340.8144953330604-597.6764291147512j)
20,0.4095190043726875,(-958.2739178098818-1459.2749932408171j)
21,0.4299949545913219,(-189.37349023537465+205.69366219067095j)
22,0.4504709048099563,(-1588.686626378786+170.68951586755722j)
23,0.4709468550285906,(-109.08672930769791-960.6631631436827j)
24,0.49142280524722504,(578.4130372167785+988.5660273405241j)
25,0.5118987554658595,(-329.3005763146296-332.4058477986526j)
26,0.5323747056844937,(-6.531150971132266-230.89125812164704j)
27,0.5528506559031281,(-193.12498265852156-915.4871877066231j)
28,0.5733266061217626,(-1381.963568800924+400.6519374426325j)
29,0.5938025563403969,(-1972.1388352348094+302.49974266892315j)
30,0.6142785065590313,(306.83325410152025+264.9384355397675j)
31,0.6347544567776656,(-137.61693973956469-356.34000985496436j)
32,0.6552304069963001,(1076.8591917259805+746.6876414288549j)
33,0.6757063572149344,(-1969.3583089949727+1185.8591074760725j)
34,0.6961823074335688,(-492.4915063272908+154.65405457194032j)
35,0.7166582576522031,(-389.61430774233247+233.25026775349386j)
36,0.7371342078708375,(-500.1185677469298+4.842990947482903j)
37,0.757610158089472,(-666.3551605562732-1.0792686766590691j)
38,0.7780861083081062,(-1524.1645133529983-225.7366646309818j)
39,0.7985620585267407,(-1734.2048607373893+27.753757052609842j)
40,0.819038008745375,(-1391.4724200698847+221.79552940769562j)
41,0.8395139589640095,(-2688.3221920746423-628.7594194961581j)
42,0.8599899091826438,(-1691.575567280001+1029.5688180025404j)
43,0.8804658594012781,(-962.1211911643954-520.0940606702795j)
44,0.9009418096199125,(-3277.6657210837493-179.4434081569916j)
45,0.921417759838547,(-3681.0475369047135+42.70233997655782j)
46,0.9418937100571813,(-5923.46624190331-1427.4392261685634j)
47,0.9623696602758156,(-7225.433405354505-702.8376828531782j)
48,0.9828456104944501,(-11790.988349984775-3225.3030676820117j)
49,1.0033215607130845,(71394.11914855079+15359.316387069943j)
50,1.023797510931719,(8478.658602216941+3731.8036648929833j)
51,1.0442734611503532,(5507.700725988228+1212.0041361776734j)
52,1.0647494113689875,(3704.34619570428+987.9314138649302j)
53,1.085225361587622,(349.46257087715486-296.04125260857694j)
54,1.1057013118062562,(101.89176603589169-778.1114173118119j)
55,1.1261772620248907,(641.8136122739577+641.4195112169422j)
56,1.1466532122435251,(1144.8015992507762-408.4681394533927j)
57,1.1671291624621596,(2019.748156347107-208.78650251161537j)
58,1.1876051126807938,(1975.011233979667-319.3940386862355j)
59,1.208081062899428,(1774.0524806141957+4.219924978613335j)
60,1.2285570131180625,(1718.7826114870477+186.6844471155024j)
61,1.249032963336697,(-215.81979374774755+2096.1449592799368j)
