,f (/years),component
0,0.0,(373965.5999999999+7.30437932361383e-12j)
1,0.020475950218634378,(-1718.5848964686145+3148.370629090916j)
2,0.040951900437268755,(-783.842934058432+3024.098680464194j)
3,0.06142785065590313,(-1858.721473896752+2034.654293063247j)
4,0.08190380087453751,(-3593.0461624665495+1333.2389961510742j)
5,0.10237975109317188,(-2286.2572575198483-950.1665989000064j)
6,0.12285570131180626,(-513.1069349684697+3220.32159464946j)
7,0.14333165153044064,(-2854.533099032994+150.77639907828112j)
8,0.16380760174907502,(314.4789834386122+2652.0348692276375j)
9,0.18428355196770937,(2230.2338731125865-1698.988526458803j)
10,0.20475950218634376,(1192.3308672221733+765.8622489172352j)
11,0.22523545240497814,(-932.2269377744932+947.0096792047725j)
12,0.24571140262361252,(-493.352792589561-939.2122471363779j)
13,0.26618735284224687,(-579.7837249371622-893.6077108228864j)
14,0.2866633030608813,(1202.7319396997286+2327.0185091741405j)
15,0.30713925327951563,(-948.0451753608236+1481.9242885992978j)
16,0.32761520349815004,(6.256431704057416+440.8753916995542j)
17,0.3480911537167844,(72.74206909773852+454.0112721302442j)
18,0.36856710393541875,(1234.7785019122466+1253.9852445310132j)
19,0.3890430541540531,(1216.018663192605-848.2818419448206j)
20,0.4095190043726875,(-566.2622136646442+108.07480609299034j)
21,0.4299949545913219,(58.78256514075571+533.4131888296844j)
22,0.4504709048099563,(-731.2803946372707+16.178036050258306j)
23,0.4709468550285906,(1127.9773228080333-1519.0313375873848j)
24,0.49142280524722504,(214.42949056028544-714.9321194633176j)
25,0.5118987554658595,(-763.9655425535838+916.3068889816745j)
26,0.5323747056844937,(-676.2642951245583-833.9962683125792j)
27,0.5528506559031281,(417.1002094625334-378.2125776065093j)
28,0.5733266061217626,(-1220.2159715813275+1051.7526398059824j)
29,0.5938025563403969,(-398.4564552815992+781.4946082649888j)
30,0.6142785065590313,(320.59793074389984-361.31406425573425j)
31,0.6347544567776656,(-271.9488785638015-730.2042086059078j)
32,0.6552304069963001,(2002.8557291280615+558.4443358320532j)
33,0.6757063572149344,(-2534.1609217205223+454.40809017350625j)
34,0.6961823074335688,(-1060.2980099258873+76.68001805149595j)
35,0.7166582576522031,(-1473.7290680453805-732.2198056361733j)
36,0.7371342078708375,(-674.3134389907702-905.9710605174837j)
37,0.757610158089472,(-944.3750744274847-1303.957725071376j)
38,0.7780861083081062,(-858.2285198375205+99.08088386285787j)
39,0.7985620585267407,(-1139.148577982595-1207.9137325415127j)
40,0.819038008745375,(-1527.6707020513165-552.8799576895342j)
41,0.8395139589640095,(-2312.8587758955514-719.2679785549291j)
42,0.8599899091826438,(-3665.118611871556+134.01080695883593j)
43,0.8804658594012781,(-1360.4532537830753-289.30420629552833j)
44,0.9009418096199125,(-2085.905296622939-89.34249117109107j)
45,0.921417759838547,(-3134.5355087601256-553.3345125944185j)
46,0.9418937100571813,(-3956.3693391899633-2450.937804734929j)
47,0.9623696602758156,(-6677.489044079859-2402.882771156522j)
48,0.9828456104944501,(-11436.599282664269-6474.644221975866j)
49,1.0033215607130845,(67788.58630911945+27573.033267830928j)
50,1.023797510931719,(8754.687578295614+3761.2288474428424j)
51,1.0442734611503532,(3961.5411086644017+1862.383658953908j)
52,1.0647494113689875,(3003.5635998561706+2083.7669331426823j)
53,1.085225361587622,(229.0326335544098+2145.650911363811j)
