,f (/years),component
0,0.0,(475925.69999999995+1.0825118579305126e-11j)
1,0.020475950218634378,(774.8353679015486+2192.3238706159946j)
2,0.040951900437268755,(99.30666827969445+3673.619726046579j)
3,0.06142785065590313,(456.93726316769187+3123.336956147515j)
4,0.08190380087453751,(724.1441456692166+122.58868806955297j)
5,0.10237975109317188,(700.3938909570377-1443.5131281191027j)
6,0.12285570131180626,(-204.05655006719073-47.47434730387205j)
7,0.14333165153044064,(-458.09377014487296-776.3920358093302j)
8,0.16380760174907502,(-2307.9398504904775-204.26661100874435j)
9,0.18428355196770937,(-2769.2808852049952-2212.6202735254938j)
10,0.20475950218634376,(-2817.5134530287037+1021.1295697085656j)
11,0.22523545240497814,(-2294.9573114942923+1995.5086965696298j)
12,0.24571140262361252,(-1816.0848901097277+2097.684913409998j)
13,0.26618735284224687,(70.19053669910423+2055.7830614607365j)
14,0.2866633030608813,(1754.9606392568141+2589.644041499339j)
15,0.30713925327951563,(1324.961422526724+754.7057419342045j)
16,0.32761520349815004,(936.5550404861415+380.7903984653128j)
17,0.3480911537167844,(874.7526069227539-1976.9574426827996j)
18,0.36856710393541875,(734.0864134146766-1176.6626411100144j)
19,0.3890430541540531,(-545.2894614727663-1181.57987458615j)
20,0.4095190043726875,(-2985.774415781189+417.37090402104127j)
21,0.4299949545913219,(-855.5004556217574+427.9801508208507j)
22,0.4504709048099563,(-362.66176821245404+2201.8384720954373j)
23,0.4709468550285906,(873.8066743275429+1527.313346618859j)
24,0.49142280524722504,(1496.08194764908+1057.251724960487j)
25,0.5118987554658595,(1514.3625137315048+1495.2231014203464j)
26,0.5323747056844937,(1759.3483286226956-1725.1271713590943j)
27,0.5528506559031281,(413.71059326519827-1441.9404992988677j)
28,0.5733266061217626,(-816.075965893629-1341.7081652660038j)
29,0.5938025563403969,(174.29960580793002-102.77582155449863j)
30,0.6142785065590313,(-2053.08869023976+40.9383719753784j)
31,0.6347544567776656,(-1411.559273868548+141.53314995788256j)
32,0.6552304069963001,(-683.5683730083806+886.1373903074468j)
33,0.6757063572149344,(-77.92473673504225+2436.6744254956056j)
34,0.6961823074335688,(273.8547380376786+2168.674960857614j)
35,0.7166582576522031,(1095.142473942131-306.08991814442214j)
36,0.7371342078708375,(608.8901800909929-2343.414591029338j)
37,0.757610158089472,(530.9763967466608-1934.2239248575065j)
38,0.7780861083081062,(-1532.158700626335-943.832764176112j)
39,0.7985620585267407,(-1397.6557572808167+292.1753196787913j)
40,0.819038008745375,(39.26082450135554+434.89330488422377j)
41,0.8395139589640095,(-1304.198701937576+2719.032956375547j)
42,0.8599899091826438,(-239.85445871596653+1950.5628690408275j)
43,0.8804658594012781,(1728.1877146622155+519.8975833047792j)
44,0.9009418096199125,(2719.2784395044055-1636.3801509040577j)
45,0.921417759838547,(2101.4876450252527-2169.133680729914j)
46,0.9418937100571813,(-1129.8914546808815-4110.440452576392j)
47,0.9623696602758156,(-4603.650205389892-4482.599564525946j)
48,0.9828456104944501,(-8815.296584145428-4214.25734824235j)
49,1.0033215607130845,(32676.19330046136+12794.135078567591j)
50,1.023797510931719,(1481.3732360937115+915.8039855897722j)
51,1.0442734611503532,(-651.2896652212731+1452.6324696182878j)
52,1.0647494113689875,(26.600256186613933+3446.7182163828807j)
53,1.085225361587622,(-650.6759330846903+2968.683429768904j)
54,1.1057013118062562,(569.6929212772006+2234.010108997879j)
55,1.1261772620248907,(1186.8564415526855+1910.813142167487j)
56,1.1466532122435251,(979.1882427879907+511.40196733610367j)
57,1.1671291624621596,(984.8133608009218+43.62762290521795j)
58,1.1876051126807938,(494.9741723726187+535.3678937429288j)
59,1.208081062899428,(10.959071485959207-118.45902303324894j)
60,1.2285570131180625,(176.32053255388857+326.58692674379444j)
61,1.249032963336697,(640.0554455435799+1328.9625853564617j)
62,1.2695089135553312,(1468.1286361608556+1027.3995056562874j)
63,1.2899848637739657,(4.26105403369985+692.6848767416957j)
64,1.3104608139926002,(569.7425039191273+106.08932629757467j)
65,1.3309367642112344,(-228.9077869785729+163.86287927030838j)
66,1.3514127144298689,(-672.681978955616+438.895076855557j)
67,1.3718886646485031,(1104.5090160461916+1178.8666023996725j)
68,1.3923646148671376,(-125.68020477669893+630.1845748203702j)
69,1.412840565085772,(916.5504300842902-479.5655641238317j)
70,1.4333165153044063,(247.27879533889336-685.6808025628283j)
71,1.4537924655230408,(-182.98930014474692+387.34361687924076j)
72,1.474268415741675,(159.49810081752253-64.93692273322591j)
73,1.4947443659603095,(87.0927055089971+217.35756467662384j)
74,1.515220316178944,(790.3664577214263+682.4661354962386j)
75,1.5356962663975784,(572.962606803828-163.49682520428982j)
76,1.5561722166162124,(1460.7239858151408+8.291868318094657j)
77,1.5766481668348469,(666.3324408345662+904.6158135861768j)
78,1.5971241170534813,(1245.4490378047758+770.3099024919575j)
79,1.6176000672721156,(723.6608635637562-499.66690884420416j)
80,1.63807601749075,(1704.2762858166623-245.34984584358097j)
81,1.6585519677093845,(420.0214494347548-1610.428528722742j)
82,1.679027917928019,(-455.97035004571455-488.23977527778936j)
83,1.6995038681466534,(-4.422327212082564+190.81835340590624j)
84,1.7199798183652877,(593.617235900736+706.6056520655961j)
85,1.740455768583922,(294.76364524843774+670.8720551371254j)
86,1.7609317188025562,(863.3743846820046+638.330047026001j)
87,1.7814076690211906,(1679.2631899337152+377.37984435283414j)
88,1.801883619239825,(1072.3123686970887+653.744025499021j)
89,1.8223595694584596,(520.8302242458503-30.297779038446095j)
90,1.842835519677094,(778.3113767912998-344.57322448579254j)
91,1.8633114698957283,(-23.430960353453052-184.75335364897362j)
92,1.8837874201143625,(-294.47762046467165-555.7592189308001j)
93,1.904263370332997,(-1324.0137603252197+496.4096054688546j)
94,1.9247393205516312,(-543.9224218969773-465.3904924910694j)
95,1.9452152707702657,(-545.8379538213669+1963.713899982838j)
96,1.9656912209889001,(1236.2797383502536+2082.8516795500127j)
97,1.9861671712075346,(3566.172599857425+3264.356771702337j)
98,2.006643121426169,(-8233.301064986174-2246.773854977876j)
99,2.0271190716448033,(-799.5194829003111+277.9973433457276j)
100,2.047595021863438,(-421.53385209487044+618.4915600156232j)
101,2.068070972082072,(-652.3824926200839-350.37914713909265j)
102,2.0885469223007065,(-137.71418820210567-697.6825460602884j)
103,2.1090228725193407,(-62.542136463829024+937.2158758116988j)
104,2.129498822737975,(-306.0882346585483-531.0410552213497j)
105,2.1499747729566097,(-195.98946110931698+150.18829591082908j)
106,2.170450723175244,(863.4893713249819-964.7027075517487j)
107,2.1909266733938786,(179.07655685305667+106.57479147392343j)
108,2.2114026236125124,(156.96646219280393-342.72605317568036j)
109,2.231878573831147,(436.3135364095401-429.6770885627895j)
110,2.2523545240497813,(-387.2967662165757+325.56509716561345j)
111,2.2728304742684156,(633.72667347326+113.6341978093646j)
112,2.2933064244870502,(469.93221515508156+30.94829960122496j)
113,2.3137823747056845,(364.99712158720865-395.80455485617256j)
114,2.334258324924319,(535.9363270082957-349.7048804420597j)
115,2.3547342751429534,(356.7919275121352-714.9283951734297j)
116,2.3752102253615877,(302.9286250111405-118.95850331699135j)
117,2.395686175580222,(561.6788485097384-452.56836020698194j)
118,2.416162125798856,(-779.5151341140174-156.59752405271826j)
119,2.436638076017491,(-243.28421739302115-423.22950046561755j)
120,2.457114026236125,(426.51125555868026+314.6316032592075j)
121,2.4775899764547598,(72.55955307188682-151.05463527274165j)
122,2.498065926673394,(296.95879195895594-93.62513858437542j)
123,2.5185418768920282,(333.96066964568234+337.8542497182625j)
124,2.5390178271106625,(274.27209895358226+43.52025831119391j)
125,2.5594937773292967,(-79.43821127531601-738.5014428282152j)
126,2.5799697275479314,(367.6020627819895+552.7549878473719j)
127,2.6004456777665657,(-222.06042051814092+482.3153344764597j)
128,2.6209216279852003,(-35.21878655447988-80.49992266853559j)
129,2.6413975782038346,(395.1708509111567+329.3178640232674j)
130,2.661873528422469,(214.71209398171214+1332.1664264050476j)
131,2.6823494786411035,(-6.927011083461281-901.3146525871128j)
132,2.7028254288597378,(302.2387340613235-904.1820472057645j)
133,2.723301379078372,(-398.17047931116787+502.9293174874919j)
134,2.7437773292970062,(-500.80158699100144+173.02184235672917j)
135,2.764253279515641,(606.7210825767153+397.518612104576j)
136,2.784729229734275,(-419.8289950918612+381.1569606796229j)
137,2.8052051799529094,(425.0576484609243-5.4069907394411985j)
138,2.825681130171544,(-245.43509176850654+95.22514321870963j)
139,2.8461570803901783,(235.0834195189629+745.3705246250462j)
140,2.8666330306088126,(864.8215167369519-419.8750964873105j)
141,2.887108980827447,(-310.89203182333137-668.8618982290708j)
142,2.9075849310460815,(438.42456471640173+238.77183096067802j)
143,2.9280608812647158,(1579.0185665107037-267.0018923985395j)
144,2.94853683148335,(541.1960208984358-170.47265070749333j)
145,2.9690127817019847,(599.1708925216642-1100.4466729033945j)
146,2.989488731920619,(250.4174547173485-513.2541744455037j)
147,3.0099646821392536,(-1581.4708478596415+1421.165393670582j)
148,3.030440632357888,(-708.6925256708375+487.67111888431856j)
149,3.050916582576522,(-34.05562272847034+176.17796936501844j)
150,3.071392532795157,(234.29568297568946+143.8879200082729j)
151,3.091868483013791,(292.4266494751909+152.47569523300442j)
152,3.112344433232425,(-264.26271447177-329.86376858868664j)
153,3.132820383451059,(356.84129740945434-354.69252003931103j)
