,f (/years),component
0,0.0,(303751.1+5.9117155615240335e-12j)
1,0.020475950218634378,(1089.638633173986+4408.741289718307j)
2,0.040951900437268755,(-18.2534740924471+1191.6867540614828j)
3,0.06142785065590313,(-1842.380573627363+1385.3130101124325j)
4,0.08190380087453751,(-3111.3964636844785-294.3368381863933j)
5,0.10237975109317188,(-1567.6661216885211-378.7925624500463j)
6,0.12285570131180626,(-570.0457868145857+1557.9420760133335j)
7,0.14333165153044064,(703.1687231791327-326.67702014666577j)
8,0.16380760174907502,(563.7718986616968+193.64189518839555j)
9,0.18428355196770937,(1543.5718677973932-1138.547891468982j)
10,0.20475950218634376,(588.0138080311867-311.8171301761856j)
11,0.22523545240497814,(1330.6179656393806+230.96059725496107j)
12,0.24571140262361252,(-641.8373916061097+1755.237113830651j)
13,0.26618735284224687,(-145.5200161278631-1746.3917977528522j)
14,0.2866633030608813,(54.933941209935384+1399.5309189906936j)
15,0.30713925327951563,(21.860112549300588+1392.237207637934j)
16,0.32761520349815004,(-1416.4941982221867+183.1607114823184j)
17,0.3480911537167844,(893.9708624341118+640.572122311374j)
18,0.36856710393541875,(1135.2898512282368+160.2457056755274j)
19,0.3890430541540531,(1090.797762005094-1040.120921380554j)
20,0.4095190043726875,(-382.6442083942814-1308.072590153261j)
21,0.4299949545913219,(874.029166327024+24.753141222806477j)
22,0.4504709048099563,(-1386.2078299551706-1398.1890343127418j)
23,0.4709468550285906,(-523.6772407899177+524.0291696152963j)
24,0.49142280524722504,(283.57279173146924+745.0597849169959j)
25,0.5118987554658595,(-312.08198233672744-492.8589945752203j)
26,0.5323747056844937,(-517.3908558056102-963.9413752817089j)
27,0.5528506559031281,(-608.1347785340338+476.0614933197081j)
28,0.5733266061217626,(-1428.2842679357386+925.8665155982305j)
29,0.5938025563403969,(-1750.6584579995463+397.0422678133956j)
30,0.6142785065590313,(348.9913270785622+228.95815714533893j)
31,0.6347544567776656,(-842.3071510516432-149.070027921089j)
32,0.6552304069963001,(743.9973556922348+153.73097036432264j)
33,0.6757063572149344,(-1772.5495263789364+250.1498410309888j)
34,0.6961823074335688,(-415.06209932542595-31.082709592330815j)
35,0.7166582576522031,(-387.8527742220904+855.060813660584j)
36,0.7371342078708375,(-396.6110770561566+381.88477984716656j)
37,0.757610158089472,(-1010.6122140169432-1478.8883291856455j)
38,0.7780861083081062,(-337.948902717339+105.4177547225585j)
39,0.7985620585267407,(-1195.3094711927151+188.25398815934662j)
40,0.819038008745375,(-1549.000112027385+167.8593370404766j)
41,0.8395139589640095,(-1996.307322485493-1499.3108507632023j)
42,0.8599899091826438,(-1737.190326089327+565.3706720450567j)
43,0.8804658594012781,(-929.3345923190232-403.6710564020374j)
44,0.9009418096199125,(-2082.6900631839253-126.77331831798813j)
45,0.921417759838547,(-3780.437262018293-596.8930409267655j)
46,0.9418937100571813,(-5017.736970326962-1096.6885580011244j)
47,0.9623696602758156,(-6424.429233201523-622.7659339930897j)
48,0.9828456104944501,(-9713.737517109887-3050.6803392289758j)
49,1.0033215607130845,(58576.00144680466+15448.745316727844j)
50,1.023797510931719,(7637.224393663402+3486.6068888567047j)
51,1.0442734611503532,(5065.851145661726+1209.1736537750048j)
52,1.0647494113689875,(2657.66682031684+1561.8876453098264j)
53,1.085225361587622,(906.3798900068311+131.78723502462617j)
54,1.1057013118062562,(303.15316529853646+233.6378220402209j)
55,1.1261772620248907,(843.6047210257709-25.632876728973088j)
56,1.1466532122435251,(478.4858758281625-641.9143095074421j)
57,1.1671291624621596,(2072.7611962271153+172.8879716356754j)
58,1.1876051126807938,(1777.0691457308458+537.3706802166971j)
59,1.208081062899428,(1083.3841763664705+316.7263757085608j)
60,1.2285570131180625,(1232.4719172248306+718.132510508655j)
61,1.249032963336697,(467.2952766391319+1964.50374012252j)
62,1.2695089135553312,(2805.3147148765024+55.21062993804776j)
63,1.2899848637739657,(6.261577363078004-294.3797036266798j)
64,1.3104608139926002,(349.18002574103895+1308.4139101823457j)
65,1.3309367642112344,(149.07099221337805+194.30450608376447j)
66,1.3514127144298689,(500.05701379962966+1657.4911294634999j)
67,1.3718886646485031,(-906.4207191630206+926.923781039768j)
68,1.3923646148671376,(433.67675374597724+304.4458283711591j)
69,1.412840565085772,(1051.9286142510373+78.24231455502417j)
70,1.4333165153044063,(1008.6828976137024+267.71070734952735j)
71,1.4537924655230408,(1367.8151402841954+123.30721415068285j)
72,1.474268415741675,(93.05509164120588+1752.5927467713914j)
73,1.4947443659603095,(-104.24417887173593+1048.5943265323956j)
74,1.515220316178944,(530.2199130188851+120.38689205757339j)
75,1.5356962663975784,(-148.91735891078275-829.7519596830825j)
76,1.5561722166162124,(1490.2803592711439+214.9248784087527j)
77,1.5766481668348469,(-333.60540311693927+1300.0765376796494j)
78,1.5971241170534813,(-74.23932562612515-854.5526932104839j)
79,1.6176000672721156,(851.7004443762665+1035.1804428541016j)
80,1.63807601749075,(-675.5832606488837-311.44924184606174j)
81,1.6585519677093845,(-1089.456967825822+37.415573359186794j)
82,1.679027917928019,(-615.9345572855336+513.535178864856j)
83,1.6995038681466534,(75.8419575958392+6.244120949926405j)
84,1.7199798183652877,(780.018744062486+165.85365986780124j)
85,1.740455768583922,(101.28206720950925+1575.6865976236456j)
86,1.7609317188025562,(24.605877182485926+590.1096928440725j)
87,1.7814076690211906,(-304.5888143330328-258.9706449235224j)
88,1.801883619239825,(-94.20794270441178+235.4275951475004j)
89,1.8223595694584596,(-1247.6309318251801+594.6436986731698j)
90,1.842835519677094,(1234.4074856153347-667.4442035937753j)
91,1.8633114698957283,(-834.0312498481836+473.3269572174853j)
92,1.8837874201143625,(-68.59406385482473+811.7741805670543j)
93,1.904263370332997,(-265.5416998486764-335.99227058463003j)
94,1.9247393205516312,(-750.0248391543979-1023.148257420259j)
95,1.9452152707702657,(-1211.3398616249315+268.2087005706586j)
96,1.9656912209889001,(474.91909459491933+497.8024084177601j)
97,1.9861671712075346,(-204.2541642628965+1042.7056367133614j)
98,2.006643121426169,(-232.73351204153786-3210.2823328544005j)
99,2.0271190716448033,(363.321501079325-392.14675614241196j)
100,2.047595021863438,(-213.8211807534717-998.5181602998806j)
101,2.068070972082072,(-31.179028037108097+460.38044324233033j)
102,2.0885469223007065,(35.557641818333664-123.64961597167212j)
103,2.1090228725193407,(-214.54296139547762+1205.7552518097689j)
104,2.129498822737975,(317.22633517419104-690.028660122643j)
105,2.1499747729566097,(-805.7488643771883-533.3744701207618j)
106,2.170450723175244,(830.2181691486159-365.285758287581j)
107,2.1909266733938786,(644.8812556851863-357.1915180634177j)
