,f (/years),component
0,0.0,(363026.79999999993+8.100187187665142e-12j)
1,0.020475950218634378,(262.5204016541261+2796.455667272894j)
2,0.040951900437268755,(-57.75408612269766-649.683528886079j)
3,0.06142785065590313,(-592.2474389989776+608.0474920631495j)
4,0.08190380087453751,(-658.5401556093865-686.7444286073189j)
5,0.10237975109317188,(-1117.8696902577638+462.8438963135901j)
6,0.12285570131180626,(126.6254848790843+1576.313953960348j)
7,0.14333165153044064,(-387.69323491911257+827.8294474783188j)
8,0.16380760174907502,(-271.34855942048875-738.2296017862067j)
9,0.18428355196770937,(-43.17602918992529-1777.2201365118108j)
10,0.20475950218634376,(1212.1247340022958-769.6851726102284j)
11,0.22523545240497814,(1535.8144146392729+245.03890046153325j)
12,0.24571140262361252,(-422.6431731956759+1370.1836422616611j)
13,0.26618735284224687,(289.9280716015442-195.08380372279842j)
14,0.2866633030608813,(-502.69429753134335+1417.2239428026924j)
15,0.30713925327951563,(380.9139808999442+572.8556843526223j)
16,0.32761520349815004,(-1222.4982595033414-669.7741826435229j)
17,0.3480911537167844,(597.2984845969931+404.65697081789887j)
18,0.36856710393541875,(1890.478332239469+389.31182328555934j)
19,0.3890430541540531,(2045.0096530520814-175.25141209621992j)
20,0.4095190043726875,(-325.68512158003324+364.43621827568916j)
21,0.4299949545913219,(-119.10753843535626+842.3898367476163j)
22,0.4504709048099563,(-1596.641116303223-581.3358553981559j)
23,0.4709468550285906,(-994.2388678201564-1288.6184715309496j)
24,0.49142280524722504,(342.2122427387002+24.64567383177544j)
25,0.5118987554658595,(834.5856197359333+320.53567773089037j)
26,0.5323747056844937,(472.94042939899964+483.43205601116443j)
27,0.5528506559031281,(-67.49483513101899+1110.9911411974215j)
28,0.5733266061217626,(-947.8290868899214+1089.5256600096284j)
29,0.5938025563403969,(-2271.998238167174+293.458286245685j)
30,0.6142785065590313,(-222.73845135778473-363.4289511580334j)
31,0.6347544567776656,(-922.549480754765-550.0978446588824j)
32,0.6552304069963001,(1417.3993582809658+117.75103525747943j)
33,0.6757063572149344,(118.13817685471273+954.8980248544594j)
34,0.6961823074335688,(0.3572091426053987+842.13893554912j)
35,0.7166582576522031,(-618.702428990842+1027.6215138785503j)
36,0.7371342078708375,(-1089.267272487858+659.6979231699938j)
37,0.757610158089472,(-1405.594479386602-1164.5632514364586j)
38,0.7780861083081062,(-1296.2310882680933-479.49935414090965j)
39,0.7985620585267407,(-373.51082800726294+3.9678475683423073j)
40,0.819038008745375,(-162.56222770887197+65.8569306553185j)
41,0.8395139589640095,(-1196.3709354073796-510.25357506876j)
42,0.8599899091826438,(-1068.0346444319136+1473.4358411174144j)
43,0.8804658594012781,(-1105.2078905107837+1337.0284376364611j)
44,0.9009418096199125,(-2665.538042568961+150.6619616486347j)
45,0.921417759838547,(-2390.106512296362-282.1938346563961j)
46,0.9418937100571813,(-2340.074388024327-412.0349834586008j)
47,0.9623696602758156,(-3431.0739917504307-387.1004017345708j)
48,0.9828456104944501,(-4680.858859681224-436.8369366642694j)
49,1.0033215607130845,(35980.65781612499+6719.400463947186j)
50,1.023797510931719,(3982.0525003903854+1736.477492740126j)
51,1.0442734611503532,(2494.2320671914863+127.9959276890354j)
52,1.0647494113689875,(1264.4783361280959-276.2906641803897j)
53,1.085225361587622,(1044.0364699167667-974.9515956844957j)
54,1.1057013118062562,(828.9573656044887-641.9505745237682j)
55,1.1261772620248907,(1692.8294002585988+209.20523623897668j)
56,1.1466532122435251,(-316.62496115375774+278.1243194136863j)
57,1.1671291624621596,(668.6171205465358+639.4238636188347j)
58,1.1876051126807938,(-565.6566104062576-142.10544062877713j)
59,1.208081062899428,(-118.76310996148982-822.7170918495802j)
60,1.2285570131180625,(880.6641908607758-743.0054283084972j)
61,1.249032963336697,(677.0158980929252+912.6835335095163j)
62,1.2695089135553312,(1844.7242824114337+275.4316159995085j)
63,1.2899848637739657,(-543.4858900614365+394.6597918037292j)
64,1.3104608139926002,(355.11186693294405+1631.883689661734j)
65,1.3309367642112344,(-1026.638639949313+577.9296663988713j)
66,1.3514127144298689,(-912.3384072624139+753.2881152566397j)
67,1.3718886646485031,(-666.6667196682755+340.0951618703778j)
68,1.3923646148671376,(1395.4550912703814+359.0755834175572j)
69,1.412840565085772,(-271.82511304288676-168.77989759781755j)
70,1.4333165153044063,(474.01718664214286+437.61032363533553j)
71,1.4537924655230408,(760.7374861189062+718.4498760608691j)
72,1.474268415741675,(-437.1752502600434+1647.823919600089j)
73,1.4947443659603095,(-876.8182358432689+536.3398855560013j)
74,1.515220316178944,(208.84155545282664-589.2041516751078j)
75,1.5356962663975784,(-2.615679126370992-953.9878502252059j)
76,1.5561722166162124,(1784.4538482634146+308.8101690631979j)
77,1.5766481668348469,(683.5197695746347+1073.4571819792932j)
78,1.5971241170534813,(-339.5286943219815+419.30740045604676j)
79,1.6176000672721156,(525.5058086980805+1167.7476743090072j)
80,1.63807601749075,(-630.4489474061684-574.0812462438037j)
81,1.6585519677093845,(17.067053893918285-1211.652179387557j)
82,1.679027917928019,(53.76593142765729-384.3918112237035j)
83,1.6995038681466534,(246.65931852887422-29.053870785979598j)
84,1.7199798183652877,(434.266329488645-523.688706575293j)
