,f (/years),component
0,0.0,(507428.7999999998+1.1326051208015997e-11j)
1,0.020475950218634378,(-133.10631533302387+3431.8669151406475j)
2,0.040951900437268755,(1226.2901726475363+2159.542880941022j)
3,0.06142785065590313,(-1256.0097507898363+2643.067907417233j)
4,0.08190380087453751,(-3607.062933680702-860.020554507422j)
5,0.10237975109317188,(190.50963447922058-666.3572096066989j)
6,0.12285570131180626,(-1674.900558220003+1423.8979370014333j)
7,0.14333165153044064,(-481.0337835251789+1163.087476639105j)
8,0.16380760174907502,(-330.281069076928+73.26408478081238j)
9,0.18428355196770937,(1502.3690722599274-1908.663633245807j)
10,0.20475950218634376,(172.6558728556002-1151.950665561699j)
11,0.22523545240497814,(1059.3734633164165+1209.1513645261964j)
12,0.24571140262361252,(-708.62260455492-549.6283351779682j)
13,0.26618735284224687,(1185.7589015722294-2542.082746637184j)
14,0.2866633030608813,(719.541578511093+2160.0364299401517j)
15,0.30713925327951563,(51.67731016377939+1841.957767307396j)
16,0.32761520349815004,(-1062.3480601385836+547.613939291108j)
17,0.3480911537167844,(149.62922249347318+2248.3965035792667j)
18,0.36856710393541875,(417.242160302407+2019.2849532529867j)
19,0.3890430541540531,(1377.865343800161-1454.9717588468254j)
20,0.4095190043726875,(2296.1585694606288-28.201673416114687j)
21,0.4299949545913219,(1448.6896355225701+1229.4967768919616j)
22,0.4504709048099563,(-42.461962281063066-444.45136504612555j)
23,0.4709468550285906,(-339.0030399134662+312.219207250378j)
24,0.49142280524722504,(855.0148549982009-6.272005977789206j)
25,0.5118987554658595,(-57.26804544512909+590.5687784143324j)
26,0.5323747056844937,(-574.7726477444107+844.3449521300188j)
27,0.5528506559031281,(-70.46641454724713-168.4730805723923j)
28,0.5733266061217626,(-1151.8920815127183+602.4484322246007j)
29,0.5938025563403969,(-629.4699424737274+2021.879763962797j)
30,0.6142785065590313,(388.2988436785129+706.6283410085788j)
31,0.6347544567776656,(-1929.965757615584+591.8801671087522j)
32,0.6552304069963001,(20.45609471439903+1358.4585546025205j)
33,0.6757063572149344,(-176.1017285676408-427.3171479520854j)
34,0.6961823074335688,(-495.26027298310896+440.17741245283537j)
35,0.7166582576522031,(850.4005720024976-9.800197115887698j)
36,0.7371342078708375,(541.4484220784725+899.6651243227544j)
37,0.757610158089472,(-919.4220915169268-1392.469854537478j)
38,0.7780861083081062,(-214.9498139763719-452.27707927425206j)
39,0.7985620585267407,(-943.156319472333+760.5490779238997j)
40,0.819038008745375,(-2018.4105857003099-92.31100405778216j)
41,0.8395139589640095,(-3082.2650391518196-1264.1106488895166j)
42,0.8599899091826438,(-2103.44132244289+775.6799974777579j)
43,0.8804658594012781,(-671.8539696155846-1489.2069153794796j)
44,0.9009418096199125,(-326.22992190367785+122.32460978760957j)
45,0.921417759838547,(-2618.9598494719453-458.2284771987512j)
46,0.9418937100571813,(-3181.9236789563693-934.5229019514256j)
47,0.9623696602758156,(-3289.931299739298-1600.9391504415353j)
48,0.9828456104944501,(-7863.991414476073-955.8615666358382j)
49,1.0033215607130845,(45098.14218345679+17861.000744922774j)
50,1.023797510931719,(6019.654417458829+894.456955789839j)
51,1.0442734611503532,(2540.2414751813913-18.303732088189804j)
