,f (/days),component
32,0.0017939230855477072,(966.3338738116697+1718.822482003635j)
33,0.0018499831819710731,(-1807.709187474194+1653.2763452509153j)
34,0.0019060432783944389,(-1072.8797154353429+390.6704363639642j)
35,0.0019621033748178046,(-804.1131195371407-268.8820354220767j)
36,0.0020181634712411706,(-503.6232537917591+213.56936483454206j)
37,0.0020742235676645365,(-395.20489439545406+1304.9513004890705j)
38,0.002130283664087902,(-1424.0140328343143+369.18032641131776j)
39,0.002186343760511268,(-1570.3318372904705-436.42950837594475j)
40,0.002242403856934634,(-1281.44887015421-441.77882206548384j)
41,0.002298463953358,(-1155.7741696059668+1283.7880188065756j)
42,0.002354524049781366,(-1236.3387412022469+311.24866404897256j)
43,0.0024105841462047314,(45.508105621703876+252.89646859125034j)
44,0.0024666442426280973,(-2529.1327587322244+0.3207309570078678j)
45,0.0025227043390514633,(-2359.696973180246-586.9908797883899j)
46,0.002578764435474829,(-2724.658885976437-286.3396958227569j)
47,0.0026348245318981948,(-4764.051728458837-754.0156117939541j)
48,0.0026908846283215607,(-8235.26451595751-1574.713601829109j)
49,0.0027469447247449267,(46331.07180987028+8518.201269444698j)
50,0.0028030048211682927,(6333.804567371704+1534.1272575414378j)
51,0.002859064917591658,(2980.089625899247+1059.3326755567014j)
52,0.002915125014015024,(2281.9445780280835+452.702638772035j)
53,0.00297118511043839,(1247.6449429616387-533.4275811750622j)
54,0.0030272452068617556,(1006.7655872847586-338.714787799723j)
55,0.0030833053032851216,(712.3745727618997+149.9977421483611j)
56,0.0031393653997084875,(1649.225320155283-126.86705427271716j)
57,0.0031954254961318535,(1214.910302122285-921.0321294699357j)
58,0.0032514855925552194,(573.660659156387-391.6600307509299j)
59,0.003307545688978585,(868.4934691093866+842.4192597399157j)
60,0.003363605785401951,(-162.3633609749381+146.8191628768459j)
61,0.003419665881825317,(-572.163950755837+943.9342722749275j)
62,0.0034757259782486824,(50.554930107280484+1003.7114738751274j)
63,0.0035317860746720484,(354.4131750204806-335.83854876662076j)
64,0.0035878461710954143,(485.5299921181213+859.8361399168888j)
65,0.0036439062675187803,(-343.27202378801405+123.6553494293535j)
66,0.0036999663639421462,(1155.7415383919367+452.1627222381575j)
67,0.0037560264603655118,(-369.7395558500991-1031.8562039900764j)
68,0.0038120865567888777,(-174.09988490023932+902.9474242566953j)
69,0.0038681466532122437,(-583.7841461137732-996.8067395541269j)
70,0.003924206749635609,(-130.9487370342884-366.3903247714604j)
71,0.003980266846058975,(80.86885761443148+1244.1737630585378j)
72,0.004036326942482341,(739.8881268385567-564.5228042304908j)
73,0.004092387038905707,(-112.34290215262331+1361.5355743276232j)
74,0.004148447135329073,(1358.9159445436087+247.49129283546569j)
75,0.004204507231752439,(-496.73314359970345+496.53298006808814j)
76,0.004260567328175804,(689.3259295602743+354.6813115282426j)
77,0.00431662742459917,(560.1836233358121-323.5620708181241j)
78,0.004372687521022536,(-286.2023604470346-1958.8697798642272j)
79,0.004428747617445902,(1125.711559509413+677.6521473709012j)
80,0.004484807713869268,(-167.04350902082413-44.78774408415188j)
81,0.004540867810292634,(950.4711334568331+249.62298094899577j)
