,f (/years),component
0,0.0,(413930.79999999993+8.746781077206833e-12j)
1,0.020475950218634378,(626.1709111363517+5025.434131530713j)
2,0.040951900437268755,(-1090.291502961002+32.39816281722301j)
3,0.06142785065590313,(-2142.7182831060313+1434.5111229510292j)
4,0.08190380087453751,(-2645.0334062404277-697.8223533632334j)
5,0.10237975109317188,(-2401.646640590921-691.3078804423822j)
6,0.12285570131180626,(329.516982818342+1062.7057741437263j)
7,0.14333165153044064,(-185.73147504958692-6.38758786690255j)
8,0.16380760174907502,(-792.6909986857631-1908.549071421512j)
9,0.18428355196770937,(1702.3427007103214-1220.902719205904j)
10,0.20475950218634376,(427.28062866092745+602.7609597299603j)
11,0.22523545240497814,(-595.3034137989741+277.1506738363531j)
12,0.24571140262361252,(-935.6140313885466+1149.7855066485463j)
13,0.26618735284224687,(-654.549708245758-1210.671435351167j)
14,0.2866633030608813,(-927.8783454955341+1254.5694935353933j)
15,0.30713925327951563,(376.07596698038896+146.11950156857617j)
16,0.32761520349815004,(-812.4993403290814-2498.0112987524108j)
17,0.3480911537167844,(-219.3746262396561+552.8333425794103j)
18,0.36856710393541875,(1630.9502106306063+1067.9219355670075j)
19,0.3890430541540531,(626.9140833282512+201.4258115169119j)
20,0.4095190043726875,(466.6916025587419-1267.6205317066015j)
21,0.4299949545913219,(-272.8905021178954+578.5002414974547j)
22,0.4504709048099563,(-2008.1171074059712+267.97019311797203j)
23,0.4709468550285906,(-57.412979638729354-621.4272593866651j)
24,0.49142280524722504,(312.6018401008927+945.8846060706295j)
25,0.5118987554658595,(48.359596501531236+877.2979040779552j)
26,0.5323747056844937,(-288.32985769957884+1104.3027557682456j)
27,0.5528506559031281,(-441.9385665376403-1641.9055639556514j)
28,0.5733266061217626,(-931.510676988586+54.94323657932267j)
29,0.5938025563403969,(-3269.4648994868353-88.40601049293457j)
30,0.6142785065590313,(-137.28493819439+302.4347135621685j)
31,0.6347544567776656,(-1076.0772030204434+750.8438909810397j)
32,0.6552304069963001,(1123.2993006272673+2988.7544192866962j)
33,0.6757063572149344,(-2380.043826405449+1485.4890304021114j)
34,0.6961823074335688,(-868.3186269988746-246.4421929540603j)
35,0.7166582576522031,(418.72028394912127+254.9441294341825j)
36,0.7371342078708375,(-1226.5325108669822-332.5664217871259j)
37,0.757610158089472,(76.17456249775154+1287.907012049164j)
38,0.7780861083081062,(-1691.6755704807438-296.1990326828794j)
39,0.7985620585267407,(-1557.32362409471+168.19885367700948j)
40,0.819038008745375,(-1612.684462818452+91.87656194596809j)
