,f (/years),component
0,0.0,(427500.3999999999+9.826806035562186e-12j)
1,0.020475950218634378,(28.763643020006757+3094.4742951734215j)
2,0.040951900437268755,(1091.7893468066509+1445.5068497920786j)
3,0.06142785065590313,(-641.4038439184441+1356.9819797042846j)
4,0.08190380087453751,(-2053.1913438058873-885.1097716250467j)
5,0.10237975109317188,(-198.96785830726859-283.4692961499572j)
6,0.12285570131180626,(-205.69797056634894+728.6926539633092j)
7,0.14333165153044064,(136.72668061174434+276.6180397394065j)
8,0.16380760174907502,(-369.667214031626+985.5311033229431j)
9,0.18428355196770937,(1334.2372033672555-918.6823684520009j)
10,0.20475950218634376,(-20.84994683806547-922.1179459486052j)
11,0.22523545240497814,(-17.140785556382788+452.67022078193156j)
12,0.24571140262361252,(-788.8343675233245+530.2745285035521j)
13,0.26618735284224687,(238.48594075614983-1001.2233554024626j)
14,0.2866633030608813,(-398.5368811288414+1371.3144733202864j)
15,0.30713925327951563,(397.0141696748195+1267.4361620162524j)
16,0.32761520349815004,(-862.8425098337981+986.7880484330316j)
17,0.3480911537167844,(191.53826202541194-83.95696989416282j)
18,0.36856710393541875,(299.07224317590317+683.738321997849j)
19,0.3890430541540531,(307.0245478512921-590.7592095847326j)
20,0.4095190043726875,(71.32113191073678+339.9977182645656j)
21,0.4299949545913219,(750.348167469999+567.2444619805073j)
22,0.4504709048099563,(-11.833414408554791-0.5410069622973243j)
23,0.4709468550285906,(-741.6948578190172+187.1370762866112j)
24,0.49142280524722504,(-111.00380036071911+119.29523057350697j)
25,0.5118987554658595,(-0.08118114011503508+670.5032245039797j)
26,0.5323747056844937,(-1141.8904412628303-686.9454817308424j)
27,0.5528506559031281,(326.3780678236219+948.2034934956381j)
28,0.5733266061217626,(-1103.7652047135584+645.5282806600442j)
29,0.5938025563403969,(-437.04217152524956+60.2401285779767j)
30,0.6142785065590313,(221.10226661985283-20.598256475222218j)
31,0.6347544567776656,(-1163.2213601854125-169.80130235958106j)
32,0.6552304069963001,(147.85053157263084+134.23768985686482j)
33,0.6757063572149344,(-602.8290244002342+271.93488871462j)
34,0.6961823074335688,(-340.545562435696+171.79074809255846j)
35,0.7166582576522031,(-392.58740186162896+543.1946976452004j)
36,0.7371342078708375,(-180.64147977699463+165.5527027342847j)
37,0.757610158089472,(-1674.0732418251384-2004.3843967628693j)
38,0.7780861083081062,(-1103.2294498306758-274.77876185118623j)
39,0.7985620585267407,(-528.3260353508716+640.9684463655265j)
40,0.819038008745375,(-655.4079959531283-4.100658564941256j)
41,0.8395139589640095,(-1354.1051200809445-1150.814904057183j)
42,0.8599899091826438,(-901.1745134019372+694.4342102798206j)
43,0.8804658594012781,(-659.5205663290467-737.2382173115988j)
44,0.9009418096199125,(-1042.3573164740285+149.5588132997776j)
45,0.921417759838547,(-1964.3418180569074-67.17025247118545j)
46,0.9418937100571813,(-2212.3912308053386+542.3803706345694j)
47,0.9623696602758156,(-2314.346066544508-85.9726089521024j)
48,0.9828456104944501,(-5084.950596913204-1209.749398980825j)
49,1.0033215607130845,(31397.293995564098+6790.37599684787j)
50,1.023797510931719,(4959.6976546407805+974.257933521885j)
51,1.0442734611503532,(2678.6093301643446-187.26450485620046j)
52,1.0647494113689875,(862.7926717019297+530.4115480915281j)
53,1.085225361587622,(1047.1861440592418+156.2795431219247j)
54,1.1057013118062562,(754.1348379591932+308.84117647917026j)
55,1.1261772620248907,(502.21311482356094-272.8086224390025j)
56,1.1466532122435251,(-58.57551533081353-234.33564234267095j)
57,1.1671291624621596,(285.8949906904876+536.5629851717702j)
58,1.1876051126807938,(939.4818133096558+432.5622284985994j)
59,1.208081062899428,(247.12825502127328-417.6804709003013j)
60,1.2285570131180625,(248.6665872852707-72.60756701227153j)
61,1.249032963336697,(1277.8751971956808+982.2462190328699j)
62,1.2695089135553312,(1701.9418259566085-341.3213455544817j)
63,1.2899848637739657,(-371.71216723963767+676.5616486524857j)
64,1.3104608139926002,(162.47699903760656+111.80149487182241j)
65,1.3309367642112344,(173.73862900910459+209.63416986324737j)
66,1.3514127144298689,(-350.51159042756524-13.125128943824507j)
67,1.3718886646485031,(-569.5465395697264+688.792229422027j)
68,1.3923646148671376,(604.4192929012283+235.91167326017748j)
69,1.412840565085772,(554.4053318837261-156.62588807722628j)
70,1.4333165153044063,(311.91405002233193+596.9007568052622j)
71,1.4537924655230408,(183.84855230085594+363.54018607186606j)
72,1.474268415741675,(-457.8047212460333+1280.6370354818769j)
73,1.4947443659603095,(-740.4732243708645+675.3900698443505j)
74,1.515220316178944,(-664.5189950293386+15.270511807551088j)
75,1.5356962663975784,(362.64439487826223-703.1393590497211j)
76,1.5561722166162124,(520.1483048851534+498.3944389802435j)
77,1.5766481668348469,(46.466611038425015+921.9283739848263j)
78,1.5971241170534813,(298.99724981565316-130.61625472869753j)
79,1.6176000672721156,(155.7583557845653+772.4528496404982j)
80,1.63807601749075,(100.76262388410052-12.657090202483147j)
81,1.6585519677093845,(438.17298046828296-736.1562323587317j)
82,1.679027917928019,(-162.28120366554577-50.51787616874847j)
83,1.6995038681466534,(-102.51770844728203+16.599106923916505j)
84,1.7199798183652877,(189.2946820048739-176.59683020148006j)
85,1.740455768583922,(-289.0596490801779+560.7400062641032j)
86,1.7609317188025562,(199.16762039825014+80.8577014668192j)
87,1.7814076690211906,(-409.5228469571781-62.68082149521885j)
88,1.801883619239825,(-452.6233633014906+330.2246925042484j)
89,1.8223595694584596,(436.55315559691155+545.3271505834898j)
90,1.842835519677094,(576.8868715168556-285.3707461521586j)
91,1.8633114698957283,(535.321096199343+538.7280807061791j)
92,1.8837874201143625,(276.25775529878734+626.0341022499579j)
93,1.904263370332997,(63.59257146404249+28.404068348012192j)
94,1.9247393205516312,(-1048.4134111532323-289.5534760724002j)
95,1.9452152707702657,(-152.82818550820633+668.8942478981146j)
96,1.9656912209889001,(744.8150676054463+1309.0193321622542j)
97,1.9861671712075346,(375.7658448656391+2368.4725361194123j)
98,2.006643121426169,(-703.833960676048-5183.4485507131885j)
99,2.0271190716448033,(-10.197054217043274-1050.2881404279615j)
100,2.047595021863438,(319.8689199548138-536.9831977476734j)
101,2.068070972082072,(-428.60484482523987-601.8865621803554j)
102,2.0885469223007065,(-244.77772849005922-625.6532629320594j)
103,2.1090228725193407,(-301.58065252552717+879.9610923545249j)
104,2.129498822737975,(320.72787388128387-839.0657246576991j)
105,2.1499747729566097,(-703.7622103571792-868.324915440881j)
106,2.170450723175244,(33.57535894279053+93.97338400833415j)
107,2.1909266733938786,(757.2109072499431-148.75563268273515j)
108,2.2114026236125124,(-155.2237706667579-317.24051234155064j)
109,2.231878573831147,(14.859572989954472+408.79189261080626j)
110,2.2523545240497813,(-179.05981898242203+360.833653154976j)
111,2.2728304742684156,(222.8857292974847+380.45540254381564j)
112,2.2933064244870502,(-771.7722191626583-463.32269411532667j)
113,2.3137823747056845,(665.7073669766785+169.56269226342346j)
114,2.334258324924319,(660.2823257759834+241.51593977332678j)
115,2.3547342751429534,(215.72821972424902-1336.0076080530682j)
116,2.3752102253615877,(-832.7847841750727+9.299820698963629j)
117,2.395686175580222,(462.14237352764445-64.15335439214292j)
118,2.416162125798856,(264.8795424592408-323.69833803012193j)
119,2.436638076017491,(292.5759542074147+58.798521261864906j)
120,2.457114026236125,(132.04729304830988+227.19066388405372j)
121,2.4775899764547598,(72.41293825201487+36.15990231427698j)
122,2.498065926673394,(433.5120613931106-272.0852391816369j)
123,2.5185418768920282,(328.7552354428357-126.29154686168232j)
124,2.5390178271106625,(183.27679370988454+426.17935186670434j)
125,2.5594937773292967,(-30.775108079827845-444.15373537455207j)
126,2.5799697275479314,(-490.24987520039474+692.4094787648892j)
127,2.6004456777665657,(-116.38439453178518-560.9466820720451j)
128,2.6209216279852003,(-551.1666032994633+8.528710569461566j)
129,2.6413975782038346,(388.9161923363525+645.8830905639751j)
130,2.661873528422469,(175.1390008941603+976.3093176830398j)
131,2.6823494786411035,(-294.8195723205902-480.97448534126005j)
132,2.7028254288597378,(845.9814819867448-321.43804001458005j)
133,2.723301379078372,(157.9958800222278+31.222981746637878j)
134,2.7437773292970062,(127.97832102879661+474.41773228691653j)
135,2.764253279515641,(315.246586589094+73.42973215545855j)
136,2.784729229734275,(-469.6431813864233+351.2811355818351j)
137,2.8052051799529094,(297.37577390313606-396.8877760140749j)
138,2.825681130171544,(-465.7313596498958+282.62270399952973j)
139,2.8461570803901783,(-85.73515680383545+487.54465580353155j)
140,2.8666330306088126,(149.52816316467135+155.12012983875576j)
141,2.887108980827447,(-86.8749232190878-195.87826998220294j)
142,2.9075849310460815,(580.7920170812569-397.949499699179j)
143,2.9280608812647158,(469.16723594606844+331.40559737746764j)
144,2.94853683148335,(604.1789666793067-769.580126041538j)
145,2.9690127817019847,(198.9789349882075-458.76156796439557j)
146,2.989488731920619,(-900.3724432356034-871.7371881246863j)
147,3.0099646821392536,(484.1713053005278+1145.0297552582454j)
148,3.030440632357888,(-416.81845699711323+85.88260482635064j)
149,3.050916582576522,(-432.85800460275885-24.557164451763896j)
150,3.071392532795157,(228.31024462515666+283.4429149917409j)
151,3.091868483013791,(-306.1277714024776+33.21549575793438j)
152,3.112344433232425,(-374.59148185643414-12.667073100519218j)
153,3.132820383451059,(207.6383267811175-266.3031782851343j)
154,3.1532963336696938,(152.54569535548086+121.84329800858904j)
155,3.173772283888328,(-70.6678427585596+74.98397580096041j)
156,3.1942482341069627,(-222.22295631343871+4.274625895506475j)
157,3.214724184325597,(337.4485619029665+703.8571472199485j)
158,3.235200134544231,(-724.1272163736404-157.42975491230774j)
159,3.255676084762866,(-283.6730292199154-44.000461631245464j)
160,3.2761520349815,(309.2080718240608-58.90889954240294j)
161,3.296627985200135,(193.5674298320978-247.35501675412357j)
162,3.317103935418769,(-368.73959927784074+346.16065796383873j)
163,3.3375798856374033,(-76.77799892952818+56.520831684626835j)
164,3.358055835856038,(544.0195039124025+616.6734722749414j)
165,3.378531786074672,(277.2695423159143-200.46300591700546j)
166,3.399007736293307,(-315.5766851050704-334.92147449623786j)
167,3.419483686511941,(-519.2799333258042-179.06920393324435j)
168,3.4399596367305754,(429.161844988534-276.8020445966163j)
169,3.460435586949209,(-59.608874321697584+283.15083612415737j)
170,3.480911537167844,(219.16511472377007+246.4113981970093j)
171,3.501387487386478,(851.7280487635217+40.86544260152755j)
172,3.5218634376051123,(29.13688045600568-63.08692969764226j)
173,3.542339387823747,(411.80143997379173+161.915700307375j)
174,3.5628153380423813,(65.4447563189687+534.2998900486361j)
175,3.583291288261016,(-438.88953143124894-110.59813477049954j)
176,3.60376723847965,(41.24528888956462+222.26362890626956j)
177,3.6242431886982844,(-12.03287751028212-202.06653928999265j)
178,3.644719138916919,(284.71954221363467-361.73883777763524j)
179,3.6651950891355534,(-98.39280145612591+430.73235895738515j)
180,3.685671039354188,(1003.026662943848+299.51772910021475j)
181,3.7061469895728223,(-241.0335680966773+647.8499953623393j)
182,3.7266229397914565,(341.5264400323997+446.17850922321463j)
183,3.747098890010091,(84.17715449712233+487.7900150144968j)
184,3.767574840228725,(-78.71301421696461-79.50068452026805j)
185,3.7880507904473593,(119.58090835945848-213.1649802866514j)
186,3.808526740665994,(59.46834068300173+554.4962630259241j)
187,3.829002690884628,(-150.85671054065017-326.40471306700255j)
188,3.8494786411032624,(-98.89602955172066+539.6912681691337j)
189,3.869954591321897,(600.0545935531213+450.51945879588953j)
190,3.8904305415405314,(141.21118603511295-219.8261423101274j)
191,3.9109064917591656,(713.5591404596714+76.77284573197933j)
192,3.9313824419778003,(-679.4950060942051+341.80582984385944j)
