,f (/years),component
0,0.0,(512757.9999999999+1.106670310946356e-11j)
1,0.020475950218634378,(-487.716073642682+3252.707005687802j)
2,0.040951900437268755,(1438.5985359585595+2755.5330538709172j)
3,0.06142785065590313,(-818.4379812142633+3283.748067478657j)
4,0.08190380087453751,(-3087.856360220118+42.57590708320553j)
5,0.10237975109317188,(119.20144251790619+57.89923758025037j)
6,0.12285570131180626,(-1198.0942856883241+384.57306789496556j)
7,0.14333165153044064,(694.2183554972696+949.8346655253389j)
8,0.16380760174907502,(93.62435479738313+1355.8042704999807j)
9,0.18428355196770937,(443.5179946866544-1936.276066131956j)
10,0.20475950218634376,(349.4794161588102-702.9807572031173j)
11,0.22523545240497814,(416.0138486512558+1076.4313678273493j)
12,0.24571140262361252,(-825.4789477823173+87.92152835236783j)
13,0.26618735284224687,(503.00322218848436-1831.643482433012j)
14,0.2866633030608813,(106.95877406248567+2402.953938935442j)
15,0.30713925327951563,(-523.2378514158354+168.54386641027205j)
16,0.32761520349815004,(-555.8595107908238+445.1988323619567j)
17,0.3480911537167844,(858.005888462106+263.3404754614278j)
18,0.36856710393541875,(58.01850769425362+1890.847278393808j)
19,0.3890430541540531,(-18.279585375379284-153.2576922266897j)
20,0.4095190043726875,(1763.2167811013474+309.66908969108255j)
21,0.4299949545913219,(831.7498318237866+402.3413178570813j)
22,0.4504709048099563,(259.5171851897032-777.7244584533532j)
23,0.4709468550285906,(81.9125824056735-406.57113037887865j)
24,0.49142280524722504,(1055.043762142346-289.12691679580433j)
25,0.5118987554658595,(-696.7291393325335+1805.6033175800897j)
26,0.5323747056844937,(-1022.2828609142659+59.71865840864993j)
27,0.5528506559031281,(385.27380893099814+884.8156218228378j)
28,0.5733266061217626,(-451.33414330491206+347.22939533665476j)
29,0.5938025563403969,(-519.6789151925308+1537.9993472556473j)
30,0.6142785065590313,(517.248105172025-4.748051597006139j)
31,0.6347544567776656,(-2011.069425210486+711.8788225160743j)
32,0.6552304069963001,(989.3016413975276+965.506529420517j)
