,f (/years),component
0,0.0,(234863.09999999995+4.931166586175095e-12j)
1,0.020475950218634378,(-405.4174401974683+2610.9332549786855j)
2,0.040951900437268755,(-902.4419040391884+766.2236664133005j)
3,0.06142785065590313,(-1564.000117609713+1637.2397585866786j)
4,0.08190380087453751,(677.8254676155494-421.4435050875959j)
5,0.10237975109317188,(-2313.510973804682+525.7526911386916j)
6,0.12285570131180626,(1211.153717205114+1139.750930545836j)
7,0.14333165153044064,(-48.528452851470995+1797.7701422238645j)
8,0.16380760174907502,(1067.1268672358835-1372.3965441571872j)
9,0.18428355196770937,(-579.3092854211537+820.0238648191593j)
10,0.20475950218634376,(753.6369578448379+838.5521361737514j)
11,0.22523545240497814,(-202.26709495022214-544.3822441126574j)
12,0.24571140262361252,(-2004.8148229364056+37.069277314069446j)
13,0.26618735284224687,(-1163.7019801999022+1118.9933722860878j)
14,0.2866633030608813,(-121.52933304091533+330.92426218710114j)
15,0.30713925327951563,(-114.41028216031974-21.22862334944876j)
16,0.32761520349815004,(-499.6613146426563-1193.4870811172254j)
17,0.3480911537167844,(-776.3789286782014-632.4469348599325j)
18,0.36856710393541875,(448.78875518570794-57.304408180569276j)
19,0.3890430541540531,(331.10374597763047+275.4702600778931j)
20,0.4095190043726875,(-1157.76648068434-1409.8832523353628j)
21,0.4299949545913219,(-240.6356528846734+422.1469395464747j)
22,0.4504709048099563,(-1625.2066273637856+1616.529866535733j)
23,0.4709468550285906,(-797.0067364946258-1092.9239860745663j)
24,0.49142280524722504,(1144.1949108093754+91.40860800616758j)
25,0.5118987554658595,(-546.2242585226813-165.89321527156693j)
26,0.5323747056844937,(-507.95714175747605+694.8351030638297j)
27,0.5528506559031281,(-738.0069814383601-432.41894177452133j)
28,0.5733266061217626,(-216.0911124368015-487.95579445549936j)
29,0.5938025563403969,(-1353.60613092385-145.9783261138549j)
30,0.6142785065590313,(-596.8274941788458-895.6672288564473j)
31,0.6347544567776656,(-686.4842247037442+336.72749709892065j)
32,0.6552304069963001,(137.01078673611184+2201.115063646329j)
33,0.6757063572149344,(-1603.4596338961082+1538.6122579609103j)
34,0.6961823074335688,(-1350.9851898151892+271.2213431260174j)
35,0.7166582576522031,(-325.2728868558735-286.54375396783473j)
36,0.7371342078708375,(-777.2828876867765-347.5031235505245j)
37,0.757610158089472,(-529.8441994729412+911.7324795786651j)
38,0.7780861083081062,(-1464.5352638522165+508.565669822239j)
39,0.7985620585267407,(-1711.6321059672132-188.52434537928525j)
40,0.819038008745375,(-721.6753723976034-720.6131036981509j)
41,0.8395139589640095,(-1226.7207168620266+1125.3426674774141j)
42,0.8599899091826438,(-784.0791290175929-152.2637786763595j)
43,0.8804658594012781,(-170.20145246521554+838.7184392232772j)
44,0.9009418096199125,(-2120.961583089953-269.7758717056229j)
45,0.921417759838547,(-1923.8179366401828-518.762973627097j)
46,0.9418937100571813,(-3196.184073989978-391.9905199103557j)
47,0.9623696602758156,(-3911.6264158316258-788.4085351305623j)
48,0.9828456104944501,(-7866.171274182775-1901.480472519635j)
49,1.0033215607130845,(47918.457485412015+7994.65813687359j)
50,1.023797510931719,(6246.235039800293+2498.729764073358j)
51,1.0442734611503532,(3215.6804828101695+1569.1731348334908j)
52,1.0647494113689875,(2195.2580469481404+277.2623465799712j)
53,1.085225361587622,(1560.8658948815173+347.09870925293365j)
54,1.1057013118062562,(1169.7154837990267-331.8368511605142j)
55,1.1261772620248907,(638.5737460017544+638.3610029378412j)
56,1.1466532122435251,(1769.7290455472075+195.7212778287037j)
57,1.1671291624621596,(921.031370973549+286.5107665557086j)
58,1.1876051126807938,(801.5978455215189-86.70256236109105j)
59,1.208081062899428,(1930.1237068331673+1381.601207993135j)
60,1.2285570131180625,(174.3398501450736-3.348530099693292j)
61,1.249032963336697,(-941.1709911653911+1020.7535349572627j)
62,1.2695089135553312,(-919.6294288646262+1858.9575951828774j)
63,1.2899848637739657,(535.1380953428967-360.45477270897044j)
64,1.3104608139926002,(1064.1522912927928+448.1539515257045j)
65,1.3309367642112344,(-498.8509552914725-549.6644225295939j)
66,1.3514127144298689,(1186.4657788284367+952.5554469348066j)
67,1.3718886646485031,(-302.64037725375107-860.3707502731539j)
68,1.3923646148671376,(-440.4576847823958+838.389609244086j)
69,1.412840565085772,(-447.2319200825902-1276.1363611596544j)
70,1.4333165153044063,(-536.1106897714365-792.3170768694727j)
71,1.4537924655230408,(-638.1489279981749+1174.6667677249384j)
72,1.474268415741675,(697.1446992829334-641.1956866836975j)
73,1.4947443659603095,(718.9173361147848+1251.247188506817j)
74,1.515220316178944,(1518.0961822378667+332.3183834629553j)
75,1.5356962663975784,(-1000.286044568709-76.47134499748074j)
76,1.5561722166162124,(369.1386282609091+314.2924642094657j)
77,1.5766481668348469,(297.9009902802327+581.8684221968507j)
78,1.5971241170534813,(748.2954558864943-1735.559255019539j)
79,1.6176000672721156,(965.886195182775+663.3817072066416j)
80,1.63807601749075,(-761.8757843497667+168.2280162073754j)
81,1.6585519677093845,(15.334782316403903+712.7959904156653j)
82,1.679027917928019,(-351.58568404709746+649.5445383624722j)
83,1.6995038681466534,(-374.68119132849324+903.8442897209104j)
84,1.7199798183652877,(668.0025789716998-411.366413288185j)
85,1.740455768583922,(-794.7271268209274-1147.8038220168273j)
86,1.7609317188025562,(-1229.7339271694063+356.23825652483237j)
87,1.7814076690211906,(-122.3253381429233-223.59711971433316j)
88,1.801883619239825,(-49.58842273777379+53.12650129592293j)
89,1.8223595694584596,(-1261.9165879293275+144.0904801953113j)
90,1.842835519677094,(-314.6331012396626+1633.8247722106698j)
91,1.8633114698957283,(-1185.5686082357884+1869.6980510296185j)
92,1.8837874201143625,(-263.52778651293227-446.4450408262722j)
93,1.904263370332997,(-358.7723416242919-5.630734777824159j)
94,1.9247393205516312,(485.334648180024-997.2445503009471j)
95,1.9452152707702657,(-1065.0967141507456+641.7315326960534j)
96,1.9656912209889001,(645.5038412904403+1626.3763845712099j)
97,1.9861671712075346,(-880.6278279252002+707.3763512835297j)
98,2.006643121426169,(3768.1785561092765-2633.01695798143j)
99,2.0271190716448033,(207.5158679075426-280.6721434849295j)
100,2.047595021863438,(1272.4405272999586+762.9271722060213j)
101,2.068070972082072,(195.32981272403777-464.55179993080003j)
102,2.0885469223007065,(1078.9803041299645-112.75872302023359j)
103,2.1090228725193407,(485.31461630996756-1084.4924004908466j)
104,2.129498822737975,(482.67505276442967+113.42229894083286j)
105,2.1499747729566097,(657.2229231130893+1251.6401852111512j)
106,2.170450723175244,(505.6259095724152-1005.2359872463413j)
107,2.1909266733938786,(395.13247173007096-583.5250430242609j)
108,2.2114026236125124,(-415.0428159006347+643.0505994198065j)
109,2.231878573831147,(189.91655169046203-257.96525042807696j)
110,2.2523545240497813,(-120.17667297286073+1538.240184621838j)
111,2.2728304742684156,(-182.97113993821344-181.6965517614729j)
112,2.2933064244870502,(1592.4399977829103-803.6443696456436j)
113,2.3137823747056845,(213.00979634760785+638.2439045012408j)
114,2.334258324924319,(117.85774751283122-327.2874569967126j)
115,2.3547342751429534,(-253.9261040101453+1408.4839816622493j)
116,2.3752102253615877,(485.7273579569094+55.69443884006728j)
117,2.395686175580222,(-403.1850698153036-527.6782803436876j)
118,2.416162125798856,(-417.97593945874286-588.6392190880416j)
119,2.436638076017491,(-81.95933518220588+476.77344402975046j)
120,2.457114026236125,(-869.9079888801913+1220.6472598493256j)
121,2.4775899764547598,(662.1144617926843-85.8937704019445j)
122,2.498065926673394,(-601.3679141157413+333.08963338167416j)
123,2.5185418768920282,(1536.527479994325+481.6324674931189j)
124,2.5390178271106625,(22.60947513515812+116.9109755299255j)
125,2.5594937773292967,(297.6092711067519+495.2810674208006j)
126,2.5799697275479314,(648.8103685664075-69.49903518395294j)
127,2.6004456777665657,(576.0080915516667-372.8636208091825j)
