,f (/years),component
0,0.0,(449140.8999999999+1.0530243343964685e-11j)
1,0.020475950218634378,(2713.111439455955+4885.593678479859j)
2,0.040951900437268755,(-496.40239651919364+553.035788454387j)
3,0.06142785065590313,(-478.4397947669013+557.1128992891407j)
4,0.08190380087453751,(-2347.7027577967947+823.6277650482994j)
5,0.10237975109317188,(-181.21177934733106-227.5509409669815j)
6,0.12285570131180626,(-1870.5631647704954+1268.4239935293062j)
7,0.14333165153044064,(-668.5090358977377-581.8042715450155j)
8,0.16380760174907502,(-3027.1881530154774-1174.1574748801186j)
9,0.18428355196770937,(343.35559512632886-842.5870281429765j)
10,0.20475950218634376,(-42.78788967879853+135.8174102228286j)
11,0.22523545240497814,(505.3501639399631+168.32685129190466j)
12,0.24571140262361252,(-121.09470477711031+1901.9483464458876j)
13,0.26618735284224687,(-362.1905416344097-994.034391142835j)
14,0.2866633030608813,(-1429.8644175519514+1447.580065021154j)
15,0.30713925327951563,(697.4314695570101+1342.5173196895894j)
16,0.32761520349815004,(-1801.0248982316496-604.2935599883333j)
17,0.3480911537167844,(-1299.8749151163527+1695.0399088313977j)
18,0.36856710393541875,(2172.899932053345+3075.6916159819048j)
19,0.3890430541540531,(-1115.9754658563288-46.40421164970758j)
20,0.4095190043726875,(-1382.2347741905182-1438.2671054529585j)
21,0.4299949545913219,(869.7385686367886-935.4218245508932j)
22,0.4504709048099563,(-2280.507213079485+1074.3278882033394j)
23,0.4709468550285906,(1712.916291294937+506.918685938569j)
24,0.49142280524722504,(-90.12581422873467+768.8856431315277j)
25,0.5118987554658595,(202.7376238014917-472.84613271226044j)
26,0.5323747056844937,(-856.3394942346663+1182.3057525195088j)
27,0.5528506559031281,(-1838.3616236069845+918.4879042393709j)
28,0.5733266061217626,(616.3297640966721+1110.8213606364218j)
29,0.5938025563403969,(-2173.4592279035865+1696.3070234029597j)
30,0.6142785065590313,(870.9923072452655+850.1077926326218j)
31,0.6347544567776656,(-870.4825294048651-1364.2181658879904j)
32,0.6552304069963001,(313.75130190513937+2886.6362996341263j)
33,0.6757063572149344,(-1510.525057768738-473.18344314377646j)
34,0.6961823074335688,(-424.66738291024956-475.171380704519j)
35,0.7166582576522031,(-1403.1990113348813+894.3893913092398j)
36,0.7371342078708375,(500.33558428831844-369.41353602409004j)
37,0.757610158089472,(-1167.0944620052271+873.0424249196312j)
38,0.7780861083081062,(-853.1700687788376+490.11641448969806j)
39,0.7985620585267407,(-1528.0415567832977+658.7316938399427j)
40,0.819038008745375,(-764.7353320550645+1095.6345514185114j)
41,0.8395139589640095,(-2144.2930088126905-3589.1965967406218j)
42,0.8599899091826438,(-1955.3121137691041+292.16645736874085j)
43,0.8804658594012781,(-1116.7761978171889-3.83628919335888j)
44,0.9009418096199125,(-3036.8013593838114+369.4931241605094j)
45,0.921417759838547,(-3560.0816042827946-1494.3375243770424j)
46,0.9418937100571813,(-3927.3675589619643-943.2681122958331j)
47,0.9623696602758156,(-5508.3588758464675-2235.0852284926677j)
48,0.9828456104944501,(-10569.415564894603-2514.816541719087j)
49,1.0033215607130845,(64531.462027349+21287.26966350662j)
50,1.023797510931719,(9368.587939579304+3185.9166387753166j)
51,1.0442734611503532,(3519.847351709478+1610.7173222480833j)
52,1.0647494113689875,(4605.6447549741-340.35439249682645j)
53,1.085225361587622,(2596.3841711226664+816.025460035689j)
54,1.1057013118062562,(2390.417100634337-302.76246344446656j)
55,1.1261772620248907,(209.34447090418485+1162.5253382070598j)
56,1.1466532122435251,(358.9930004391714-1368.6286812877534j)
57,1.1671291624621596,(1037.8637267675103+3514.2741767774874j)
58,1.1876051126807938,(962.1333271256856-571.5046896592061j)
59,1.208081062899428,(2543.2351820722643+523.6002453697698j)
60,1.2285570131180625,(1302.2072076958395+673.5072360247618j)
61,1.249032963336697,(203.24195997375068+2796.599918242484j)
62,1.2695089135553312,(1318.02883441818+172.4633474254207j)
63,1.2899848637739657,(-63.327327999378895+1148.4810749444605j)
64,1.3104608139926002,(-1283.7250708530087+1416.909180831353j)
65,1.3309367642112344,(-1148.900562997243-577.4658965318008j)
66,1.3514127144298689,(-799.664403603041+523.5843085701744j)
67,1.3718886646485031,(-307.3506365206131+467.09362394736104j)
68,1.3923646148671376,(116.67152888981428+725.4278373652264j)
69,1.412840565085772,(-258.7566850839792+350.80491097818344j)
70,1.4333165153044063,(1250.8336072999934+391.4016470339818j)
71,1.4537924655230408,(799.5549903678472+865.8552700333809j)
72,1.474268415741675,(252.8697401323318+1104.629597560992j)
73,1.4947443659603095,(-1111.3855436959275+2490.8491655577786j)
74,1.515220316178944,(700.1784012047119+1149.3403406796385j)
75,1.5356962663975784,(-919.307429658221+524.5984077575511j)
