,-0.35726680093679053,-0.35020083226553217,-0.3408476346571048,-0.33107634149617127,-0.3201344871273094,-0.3147108377537818,-0.30718793339732686,-0.2967557615990756,-0.2894638235917815,-0.2845694106138757,-0.28136773997300984,-0.27381228050692275,-0.2707365385746706,-0.2637773063105992,-0.25935694902071366,-0.25404628359877673,-0.24486921601750858,-0.23697136307117478,-0.2270897855194812,-0.22315743862450144,-0.2191002430096394,-0.21807890489215595,-0.21404620511007322,-0.20919715483491433,-0.20505227433912107,-0.20132988652639536,-0.1974695174800203,-0.19096248847226294,-0.18670794979030048,-0.18051258685553542,-0.1782230534545287,-0.1749911363679321,-0.17339451641069276,-0.1640658615287344,-0.15987473762261353,-0.15494629725622083,-0.1505554374360853,-0.1473218313778137,-0.14478895250702845,-0.14241725888109175,-0.1361793212967901,-0.13427502453402615,-0.1303430834072676,-0.12992225512866845,-0.1251691695797346,-0.12410526926475265,-0.12355959197246767,-0.12176624872745946,-0.12105631994436432,-0.11983609088840266,-0.11540532740300488,-0.11076065191275894,-0.10902347240508879,-0.10449960020092093,-0.10062226305547854,-0.09905452208733684,-0.09610723070069321,-0.09038010701929429,-0.08794777798091054,-0.08417500153883826,-0.08253797108726339,-0.07949804897708643,-0.07258834787935882,-0.0705236993017976,-0.06268861295971935,-0.060116621156707774,-0.05803316694901789,-0.056420780451108425,-0.04711446324290432,-0.04209772629675709,-0.033798850992679534,-0.027228184507613853,-0.014592842730676188,-0.002276874313037935,0.003719346118902514,0.02076720120314358,0.030103318780179737,0.032751789962964586,0.04851090536135249,0.05129433758355627,0.07708780793129975,0.09787219826488552,0.10514466518461583,0.1378568317819647,0.17012457340249887,0.18179458582890287,0.20069110708715393,0.2788267869832402,0.3060839639125642,0.3527498876557023,0.38370823836631057,0.4133006516702523,0.4629107160106596,0.5864708625428254,0.6035379106497389,0.6761762956501439,0.7011682037186016,0.7802283267712048,0.8406597342192603,0.9055574758439826,0.9279917700098963,0.957163087627835,0.9798869985796176,1.0
1019,-0.022403070343620445,0.07621543586903826,-0.021973347450170776,0.008810522948139016,-0.01370696189629912,0.07204492360592729,-0.08105377899878197,-0.005414611102418305,0.0868765503099299,0.06537245116163513,-0.07504975208561868,-0.06112772343792374,0.01956788104361919,0.13322115963206746,0.04046249063020712,-0.509454686229699,0.10126980932202898,0.2537723720949158,-0.1332536211856427,-0.10498593924845005,0.03669696161108409,0.07395746510380781,0.06221033477032071,0.0625502489407462,0.02715100785289631,-0.009159857601648206,-0.010758582688937346,-0.08983618737519085,-0.06492481995293106,0.1309205747003042,0.15029088610356045,0.21681107384986764,0.04054765704287149,-0.027609445580046268,-0.06039873986167064,-0.16731358354588222,0.1448709706116629,0.07439156921302875,0.0397363199458377,0.031980857599390386,0.0008777508834144045,9.027723852527694e-05,0.0030461299277371903,0.09034900054833875,-0.032316590251585516,-0.008081512851226201,-0.03475573422031392,-0.008356946300198021,-0.0045045599484909455,-0.010143314524356326,-0.013668048462199463,-0.01710505666270556,-0.04225472764199659,-0.013443648254931242,0.13047280333113453,0.06517364427448873,0.05035636479742336,0.06131922183537123,-0.0526169751332416,-0.00736817236162167,-0.008408375066419695,-0.03549988484106958,-0.018818722458544653,-0.06287446883950157,-0.0280735361417993,0.02583361976907793,0.11676533717965577,0.11825362494554728,-0.095064165887799,-0.03892868833124409,-0.12324585587609145,0.013491711142929541,0.019707944007627803,0.07359921558145725,-0.09035209020059465,0.027123244138564397,0.0063924131208286505,-0.04628916670986808,-0.021934473668197018,0.015933756211372135,-0.021723373065597042,0.053771079512988554,-0.058007445461853525,0.07301959932892556,-0.048463007721265224,0.16813382550956454,-0.06277724395954651,0.10873957597780493,-0.15111191514589395,0.06605416547193492,-0.1690547403493656,0.18646903101640788,-0.06283160312676782,-0.042204205820750205,0.036447419859692035,0.020472338101424008,-0.11159360459886031,0.2989905207562708,-0.046979402367535075,0.03283687111161333,-0.06440827191086093,0.04884805835723017,-0.06865673982757815,0.06970946737980523
3003,-0.023386402337242547,0.014226411565474419,-0.014923188495907656,0.002000445105096737,0.006504720973703446,-0.008156104166920752,-0.04300023669361036,-0.0013670315586291285,0.06811096177831202,0.05368797244388871,0.154933236795556,-0.3097439331564479,0.16598891184186906,-0.2613129089232468,0.2474001764559647,0.1274291945439307,-0.09165078298894562,-0.16019687423655712,0.041385241089327174,-0.02140352192856145,0.02077056897126068,-0.1146519097693513,0.006159017231380754,0.006182313734661021,0.11213971578324461,0.2058908664782361,0.10105997581244516,0.14925762687819144,0.0954867421557095,-0.08455051452069767,0.023320772329366912,-0.037970825895254634,-0.07994530893323414,0.22163086074453628,-0.04233058772051164,0.004190526659828012,-0.09121242008316002,-0.009714947768746925,-0.09753633210593933,-0.08325479311715232,-0.0028242734095362907,0.0001517056949624963,-0.006083384623290215,-0.16518190549161982,-0.006411693583381295,0.039240453503516876,0.1204074499395045,0.038613389747348126,0.07772753249336627,-0.0015160717686840536,0.007673702737932444,0.007609798883762804,0.07296142799694656,-0.0030318839963018145,-0.1269689369529854,0.0661283103767452,0.007703909589139016,-0.08641657801588888,-0.10863869331882638,0.007100839077032239,-0.0676116242334462,0.018449794067325005,-0.019301964308442384,0.006748705083815523,-0.003994755440783681,-0.009694405736943888,-0.001471020371072447,0.0024053723963329346,0.00361803708619202,-0.028896383730432573,-0.07966738507328266,0.03467994405350826,-0.03132495241784781,0.15036283646480558,-0.008644087925625479,0.015125497366434565,-0.11338686578709688,0.004091368050371326,0.09706429650076867,-0.04498530695362268,-0.06267220162645448,-0.013107737597383633,0.07040948088193782,0.3067069523596787,-0.07549271984669705,0.09840225023035135,-0.09456703675424853,0.08861828410032686,-0.04019399382653638,0.02077784975291644,-0.07218042861621107,0.11947747738708664,-0.00580336982740097,0.04452916230541491,-0.1667268561519857,0.03648161927430168,-0.13612940046311192,0.2726153556957601,-0.03752197147092379,0.030465500984136085,-0.03006914302392455,0.0203166261493766,-0.10102021894391183,0.07432755280970887
4032,0.016531593120666325,-0.015804481341292254,0.0039775663162356645,0.008010691672832037,-0.007079248747374558,0.003988228403731073,0.025934166451827834,0.012872153631885336,-0.08728425208283261,-0.08045928336215649,-0.055546449522815594,0.17359420892641278,-0.09972781528822497,0.09720759042820601,-0.1380963519513682,0.12118821969210011,0.028598578657374342,-0.011776432675140752,0.02502878579861757,0.015848237358811388,-0.028845499904529323,-0.040066573719059174,0.06575870654970918,0.6122437075263044,-0.19255727366229283,-0.32490468957946295,0.1894008580624582,0.04758440930964092,0.008471713989926745,0.05087904471826792,-0.035301114876150314,0.07145944502303893,-0.05894591310406737,-0.0897887560471515,0.03285709714278212,0.013218447436794928,0.023186154193656536,0.016634364301316165,0.010806319058570761,0.05363957587038785,0.003061913711416861,-0.00040530328658689216,-0.0015383546666281808,-0.03653393006602295,0.02095188012262513,-0.01273643924096969,-0.010397433482333115,-0.004195409790938472,-0.008405847376674516,-0.003050362957740935,0.012602301403092507,0.033326506749543953,0.02122515461185895,0.043632460130136615,0.030778290744694715,-0.02591042425373654,-0.05344102449985378,0.04972481821836619,0.00675918606713085,-0.03310866782276995,0.02563300680144154,0.009572801389277387,0.031226598224772452,0.06566600951241106,0.02001857017363254,-0.014262936199750408,-0.038674199265689574,-0.034373565894637,0.021013599132059343,-0.014977127636367434,0.052640130550641984,0.011692345344658173,-0.03166969512690067,-0.028072679677691767,0.0542932471718728,0.008814299244153757,-0.02372078602098874,0.017279373583593702,0.0026472655849801574,-0.02277939639339553,-0.0686130407780308,-0.06757424373556704,0.09426643795964973,0.21035408076406586,-0.045434406608345156,0.03871205665485,-0.03609370308820879,-0.0004974694340324215,0.04598840904657581,-0.0215372880151925,0.033206666037874144,-0.027245600942451875,0.04413741015310006,0.10888081810381646,-0.3253306318539523,0.04899591204919391,-0.14004500503945566,0.1921763087993958,-0.02452501754953973,0.031329021880634966,0.011981461426199547,-0.010794535268009553,-0.1319517607341624,0.07547995916058176
4106,0.020866197473488224,-0.012455765395830265,-0.002440990421863791,0.020410934594202807,-0.016351814734975743,0.025769615686933256,0.010218609743650603,0.02992205560991818,-0.14255419812589648,-0.1465330565997371,-0.05665508879943884,0.15806023538519415,-0.11039348995794677,0.0804742710528943,-0.06622662649223701,0.11085985128980236,0.0855492528791004,0.10957064535352395,0.07861251371533928,0.05704830557498298,0.07417469052223773,-0.14814826711610027,-0.2000610522086417,-0.42729982233448927,0.136665696263002,0.14512035470701803,-0.3890143623766553,-0.18055082804713626,-0.10661915274393921,0.09349170440680127,-0.00959694849646936,0.03147102096310919,0.07965403529749605,-0.18614741591128675,0.012647429331405662,0.04452947893496473,0.033740672806729516,-0.007481613880854457,0.08775665928045329,0.06805955805157471,0.00525811251290514,-0.0005431117827156936,-0.0026270138996776146,-0.061322640436556504,0.024774136720646697,-0.01873974556504949,-0.00014158128819775906,-0.006124930634356172,-0.01784868090336765,-0.003182408538897773,-0.014129130990198205,-0.0003351531795165487,-0.013941553284784441,-0.008947067069708194,0.0470619986125676,-0.013710551171420046,-0.018953627719355153,0.05016923269535731,0.030341449855382396,-0.06498811594538133,0.0460018301763688,-0.011676938075923946,0.03152786680329572,0.0334906462519879,0.0586828000063671,-0.031252328402503485,-0.05281940075916326,-0.03499514393075445,0.0067679929569177955,-0.022172207322258393,0.02944630424987993,0.0070842680269568616,-0.0288962614127937,0.02389325892958885,0.04305922881954198,-0.0027825051267316506,-0.0460703951382807,0.021946290807508137,0.025297740378855595,-0.020945919579029106,-0.057363232340082976,-0.06300641555008556,0.09811059983764375,0.21997134738030102,-0.044466355869072605,0.02626169881402042,-0.04074541782266264,0.005172333746859846,0.05200854291037994,-0.022666454366771317,0.03408064979661224,-0.01767583865461736,0.04469199177310386,0.10802024215816765,-0.31885988365974915,0.04750268673677195,-0.13784189019329485,0.1949254207926866,-0.024592899592973724,0.030597713375796157,0.01068395622224555,-0.010322091315771942,-0.13271050004231533,0.07662341973122816
5007,-0.004223808367267282,0.005892210633371309,0.0029840749704906078,-0.007684174616509703,0.0031355534022712572,-0.0022165945358225414,0.00021022957195757086,-0.013524013630315097,0.0498132705405339,0.055442743840780594,-0.03156120605011652,0.030121921711121328,-0.005665295240745327,0.08643057233634804,-0.08081316905775468,-0.20209102086588177,0.016924153286878775,0.10576537854173099,-0.13988871385272433,-0.12488192481164938,0.05020789066403643,0.11756993803514035,-0.08711487134965884,-0.38910429053675116,-0.06680987551220717,-0.0346043468137517,0.3627510089641347,0.19871402497024127,0.12423208047656924,-0.14237972460841045,-0.06794927654629447,-0.10717774869613653,-0.09581880450280728,0.1329948665231162,0.03969818001852224,-0.003445096075883225,-0.041001692634138054,0.0040661911154229805,-0.09743808846645931,-0.03663084177289427,-0.004985707222567046,0.0004472400840852046,0.005429686273319691,0.13291021163964684,-0.00788937604476984,0.00015121265317643694,-0.06879057272932532,-0.013404759719206499,-0.020986700899327883,0.00621076889816622,0.042443022549276024,0.06455129551010365,0.047754931047137905,0.09795022725995045,-0.06200792656002152,-0.01715949130767576,-0.01606981918995317,-0.02953266255259878,0.01476649631245492,0.1913556534243552,-0.047814723105077256,0.09346692806299078,0.015107201316677562,0.13721859558865365,-0.1777451541755023,0.028019136236658006,0.028905216033669218,-0.006206012880013281,0.044403435102741286,0.05224112655228938,0.10832774497960235,-0.013828826080991632,0.012024975878658126,-0.2230166810368233,0.04624253207230266,0.019005443660988015,0.1186990969205652,-0.006287097179941143,-0.10983673791722907,0.01117661113252338,-0.011545841658213991,-0.0437649267720317,-0.005275877803654461,-0.09274825496015499,0.017140665594218826,-0.0033568953319091654,0.043418829763531314,-0.06381888796769256,0.03286234479572808,-0.02319669325281045,0.060868531856538066,-0.11796001072357101,0.041293645053146935,0.1008842804715821,-0.3089341253734339,0.048181122266273635,-0.1184778401798939,0.11663156196175378,-0.016710246266314597,0.03466212153834547,0.03545654242251542,-0.025918016874588612,-0.1467925173567325,0.0751065904678383
6011,-0.010002340101331345,0.0066978835021007654,-0.0037546324175483092,-0.003344681391011628,0.006169886139185517,-0.005390096808093409,-0.020304409015243413,-0.0018660697439872543,0.04793133250483117,0.03756861204275742,0.0793427455265425,-0.21490482472985348,0.11346190298079101,-0.1964549450278256,0.25813508143382197,0.048908776217673575,-0.045935571204332906,-0.08719001512960292,0.13656948345819286,0.20940167512334504,-0.1166741885582325,0.08990720872552516,0.10960973216755518,0.12850110206413054,0.021543513925476196,0.016278290448342687,-0.29352376638201466,-0.13194276928049645,-0.067658283574132,0.12853956197320832,0.009280389015955098,0.1658593907725929,-0.11041195535634812,0.039263495306049445,0.04970108752240923,-0.09325084425870553,0.06033588463008717,0.015568448487103752,-0.015233420243519681,-0.011979571151281183,-0.004177865506992419,0.0005326754601929028,0.007849713126094657,0.19813079278244708,-0.047244357988723305,-0.008495391887759678,-0.09560942501084073,-0.021589390339359044,-0.0371198859988271,0.004985348088566747,0.011565522916521322,-0.005681050014846823,-0.029541011616404454,0.016364141639587975,0.03394486556424421,-0.02858192991242231,-0.014847751202495915,0.01815161543050192,-0.04687039739997849,-0.13060751676105534,-0.013008200388520033,-0.08247741707837969,-0.06020300405974742,-0.08615431315661035,-0.1512475141756785,0.06730424018733594,0.08925167430460598,0.04502774597056741,0.007515289903303565,0.0764590050089865,0.07693278553159658,-0.04105522111771108,0.05556602791822212,-0.23732276130507957,-0.0035878980109209646,0.004183067319537659,0.1727761206184217,-0.02099052932120543,-0.14377123160673672,0.044202548843825386,0.05432172885456551,-0.010493916973310716,-0.07580541823251388,-0.2803918715470264,0.061022785018027104,-0.04555919214640175,0.08349039486960877,-0.08448827865702468,0.019019593803101566,-0.019404590480768508,0.06701852714837497,-0.1464179822021816,0.03232187060301692,0.0826739095396723,-0.2568896135710666,0.04228495644169568,-0.0940387814786035,0.06691071149835706,-0.011593251123373047,0.03641026343901307,0.04965835832853522,-0.03579013415698255,-0.162882619618936,0.07969152207555524
7045,-0.0015863395571450722,0.0075941578023322465,-0.0004939481504982052,-0.00030236763610209244,-0.006388587959510701,0.00726343427669876,-0.007658121847581537,-0.016942168875087076,0.05513704788078172,0.07039470087538648,0.008838938726139466,-0.021037505824199648,0.043461455973058394,0.023650955572092437,-0.08396141290289177,-0.18531404748855218,-0.1289609920172354,-0.1386244877411666,-0.05033292018426737,-0.04462347877482456,-0.08213859456691627,0.19623064861473846,0.3090569179695052,-0.013261971117932543,0.054564377200833306,-0.075545433233202,-0.043808818543731205,-0.13008018620139086,-0.060008889298497764,-0.15752839663866297,0.026843211257050786,-0.2724361456948615,0.3064989852428111,-0.13455818332277736,-0.06085039586540525,0.10310241168111818,-0.04823378030342171,-0.011124426220958567,0.01789142196504838,0.020234744458184135,0.0034468573263052127,-0.000436955997240059,-0.005243067262249652,-0.13110226113202045,0.049808970179193016,0.0022629381659918274,0.05911631495515629,0.011922732825906366,0.019378315464321186,-0.00332238255847451,-0.004316227573582699,0.011703678043954903,0.012079557163643138,0.03625364494734576,-0.06710242704621353,0.05871379851892445,0.03833268754818319,-0.0346789121251726,-0.003349530708113585,0.026605702542283057,-0.0037468335579149917,-0.010530357582128336,-0.019612276067251154,-0.14027079366564005,0.32020977593723127,0.046933849588458296,-0.060809815061638586,-0.061411350114530236,0.03619081909704458,-0.06024383330265619,-0.03049161209052237,0.04761427488002841,-0.04582971964180392,0.14270610136645656,-0.008312883151160272,0.013737600165486228,-0.13980184374302052,-0.0021539911384093197,0.1438027600854135,-0.037256558914090444,-0.005844175142542641,0.23935190025671363,-0.13731084085858675,-0.23698674961899813,0.006169229750739483,-0.02193174942633594,0.04495972437152823,-0.05862525433060045,0.04774844668967468,-0.02246239423283522,0.050764066404187264,-0.08832608595490114,0.02948228309592149,0.06661380978548113,-0.20632331940457288,0.03491090181585542,-0.07913208614676637,0.054797201166215156,-0.010373503505234721,0.039424912213239724,0.05889941971490448,-0.04385458237002347,-0.1942800546765327,0.09583308576584398
8296,-0.009840222267170795,-0.00714929455585861,0.008508366009094534,-0.021713671347619905,0.02657609595833329,-0.04043622372218915,0.019740538945896238,-0.005701786231300129,0.04595767294176008,0.034341203714018574,-0.005587106180430627,-0.018213147263938405,-0.00810015907912868,-0.019063101575868054,0.08587459320670733,0.10511964788888328,0.11809462555305464,0.11823148295700259,-0.07309036638102043,-0.06525376821899649,0.05103821025469791,-0.07376709019500964,-0.15513430707746179,0.11980588449799218,-0.036899680374379254,0.1957960285105861,0.1242992557717484,0.07594152068256207,0.03827139504095168,-0.020115709357277634,0.10928735941751959,-0.05575744881337211,0.1349343466743634,0.11122015345297433,-0.13140643476845135,-0.0048052700840667956,-0.03622468943752427,-0.04787570316719477,0.06724488048811623,-0.10009817926243433,-0.00293095391066319,0.0006384108163558187,-0.0009760703777956874,-0.022927233471011166,-0.023332241238978875,0.041413104491211064,0.10372809124961989,0.029344603972923922,0.057513513668264446,0.0036612962282586894,-0.058274995443791514,-0.21098105748015897,-0.15929096945197674,-0.29528930042645873,0.24255628003112845,-0.26661864309471334,-0.09941243708618122,0.06412134562004213,0.26792537251456144,0.06423016491813602,0.13875238499560977,0.029035338527786666,0.0614113240144114,-0.06017712584175562,0.2008125897043309,-0.11126921702608496,-0.045902422488798236,0.034785121584691825,-0.09628515411905539,-0.03722811516134322,-0.16624873810083488,-0.02290358162460962,0.050359284487986426,0.0995007180227288,-0.0855298363822514,-0.03398372199447354,0.10676641365076293,-0.016688078122776902,-0.11615487073707462,0.06638317682263956,0.1066364248520377,-0.15612927762449869,-0.00040607536937745103,-0.13640964477406586,0.08556080555455844,-0.053876985542764655,0.05710470742091876,-0.029739890229615557,-0.07707007609315344,0.01905350314589272,0.013674682501858798,-0.11629169493763239,-0.015508343883595808,0.013687174759952334,-0.07113693027587822,0.025407904831748318,-0.03660121091862212,-0.030482387341385253,-0.003353749381899973,0.04677975547810767,0.08545811736154318,-0.06123377251043019,-0.23075123615163198,0.10817790787246301
8297,0.0018558332151722423,-0.007355451051934914,0.004598920721750006,-0.004861445179218434,0.004441633317301154,-0.013253954928982214,0.019051887575287797,-0.002170688881783873,-0.013943965856525659,-0.00958117159159387,-0.02494083776037747,0.11014577845085571,-0.05712064193757169,0.07873004199827321,-0.1418136206645237,0.10087549857386431,0.009635793267643253,-0.04129656855526352,-0.04666860368205617,-0.14895278393174355,0.0888685640824951,-0.23054122659094495,-0.03635472778501537,0.18087892840937614,0.12359795400213039,0.2051864274270298,-0.07602863109510977,-0.018550699307009547,-0.02535880280536458,0.04504465317480928,0.0917932610974912,0.057313941662671786,0.06276921728343346,0.01636205495421007,-0.06006722102487279,-0.03268120844897844,0.02248981214308035,0.0032670281000900525,0.036589991473543804,-0.008953695872197055,0.00039648944872831403,5.702353212942755e-05,0.0008864086542546485,0.027281981271242182,-0.03889222049318003,-0.00874667109262084,-0.053023222616367646,-0.018768724062755857,-0.038653915864871886,0.0018443305344545118,0.010329738608801233,0.1328728556642703,0.0974214292587415,0.2636033685353531,-0.3389678104369201,0.14684958472808812,-0.0014427225215958533,-0.06024184545917336,-0.06404095917341489,0.05148660870146314,-0.027242494272890494,0.0827212147743384,0.05676813736716338,0.21062862041705918,-0.3067226307611653,-0.1536827289764803,0.05384810551378559,0.12045909573073267,-0.1274630438668471,-0.01366985966397636,-0.2017102180338022,-0.021757511714706797,0.04376151340300774,0.21767010897184833,-0.10850646335433706,-0.032702224771503294,-0.02165279930170743,-0.015496000122302928,0.028711282754186683,0.03331027054967139,0.09737584002593738,0.044679138252120124,-0.08828356035574376,-0.2181872182580816,0.0640810581200323,-0.05572936191236741,0.049667605505316584,-0.022020167406957836,-0.05218383931433049,0.015804704701406033,0.004128055297265278,-0.07462676288979977,-0.020673106562586557,-0.012236841991797587,0.011250440424789648,0.012203882360138883,-0.0038991560082120014,-0.06830373679393631,0.0014360515428394442,0.0439879373768369,0.09067318619685344,-0.06601070481156462,-0.23587026933927363,0.1098657622716103
