station1,station2,dist,sim
003003,040842,3328.4840909005666,7.327974224318324
003003,042112,3025.8396937898633,10.619878436042818
003003,043109,2914.0632989584515,9.96330075170797
003003,044021,2640.7912014812428,10.086860678975968
003003,045025,2469.642744956089,7.214264122577541
003003,046012,2606.8562597733358,11.464503574525288
003003,046126,2383.1340006815103,8.693537659779134
003003,048027,2808.488462871873,10.093172776481458
003003,048245,2750.16537524861,10.048828963366065
003003,050017,3049.9220588684125,13.213227048862718
003003,052088,2943.144736693227,12.01773572095843
003003,053115,3079.0593716101002,10.657024697274998
003003,055024,3174.456702778993,10.324601050253786
003003,056242,3205.3535705275895,15.293481699821285
003003,058012,3403.401239537579,7.1609696373708704
003003,061078,3383.6815642191164,10.510863158406845
003003,061363,3264.2923175143396,12.87172043713078
003003,063005,3217.640393767521,16.143607638269632
003003,065070,3077.665190475744,12.796642133733899
003003,067105,3328.254603440319,11.787627119940165
003003,068072,3372.8806222090084,11.123023945694253
003003,068151,3402.142161603007,8.715014737318862
003003,069018,3391.972733104513,11.047715104885713
003003,070351,3284.3150898884705,16.675247693037644
003003,072150,3138.820131283025,14.250513154688132
003003,072161,3254.812783983456,17.58638881285261
003003,074258,2972.299138199871,13.456796986066555
003003,076031,2675.240723737235,12.438951936717109
003003,078015,2792.011059184035,14.232771824262606
003003,080023,2908.3600030607777,13.28052317308999
003003,082039,3122.908536566005,15.994527338710657
003003,084016,3465.926206654094,10.382748682962673
003003,084145,3365.6000176355155,12.880053423134312
003003,085072,3296.1218862608043,14.529290740605385
003003,085096,3315.2075121110643,10.580208782869352
003003,087031,3113.40676866627,13.402251643156637
003003,090015,3103.8571555484377,11.723414590250465
003003,091293,3474.8310042959574,12.30214457754554
003003,091311,3537.6681953767757,16.72613545204789
003003,092045,3571.8956628882484,12.196736078152936
003003,094029,3642.6518136869013,13.579281831891088
003003,094198,3676.4383053692595,13.834251916928892
003003,094220,3634.4712305864578,17.04736465853599
003003,096003,3532.9564668158105,19.190201009363477
004032,001019,1085.8258830999914,3.8827446642978862
004032,003003,464.69562557341584,3.682090159645399
004032,004032,0.0,0.0
004032,004106,146.57594800049304,2.4841488043796853
004032,005007,513.633344904555,3.9223672546665416
004032,006011,714.9670801108481,4.050115762110132
004032,007045,694.0454609551243,4.951649995875814
004032,008296,1016.5490874652567,7.82314040064096
004032,008297,1118.6444097973024,9.099121212636808
004032,009021,1311.750089128971,8.903617066491012
004032,009518,1594.2374902101924,6.701978580083094
004032,009617,1529.5620075961456,12.278769341335877
004032,009789,1530.5389938708613,8.830716362264807
004032,010092,1235.10972480048,8.948861251818863
004032,010286,1258.7454961790481,10.27421867464187
004032,010916,1483.8006482341461,11.278395476955586
004032,010917,1381.4191041066422,12.26933538986896
004032,011003,1619.5173429330098,8.346459206688268
004032,011052,1501.5288333944222,10.201189184866532
004032,012038,1191.711367234036,8.413443332862586
004032,013017,1118.618724841054,5.379777806237733
004032,014015,1577.260792091447,5.5410707947283075
004032,014825,1378.5735037591312,4.424697609371101
004032,015135,1626.3205878379447,3.713349764494125
004032,015590,1616.4962264308626,8.58473208976041
004032,015666,1187.251151292,5.622140684799054
004032,016001,2174.3793383282373,7.988924356447788
004032,016098,1965.9868800200836,9.482181943998384
004032,017043,1883.3925235163995,6.757819782613748
004032,017126,2209.4011441754424,7.457242394388115
004032,018012,1987.5269215823398,10.426518218421325
004032,018044,2193.6640052987773,11.311080939032749
004032,018192,2316.280266192422,9.13545314347327
004032,021133,2437.4505904638872,11.591720775888476
004032,022823,2447.8957836215277,9.329135001058503
004032,023000,2536.80234076291,8.665342527536616
004032,023373,2541.0277251923885,11.769632815959746
004032,026021,2877.801908701601,12.41440048948733
004032,026026,2766.91316602695,9.549502039424677
004032,027045,2622.397801175614,4.660058921106455
004032,027058,2754.316937746164,6.498908772403043
004032,028004,2728.512814367849,4.131039157184685
004032,029063,2375.9338858842752,4.186051065824254
004032,029077,2214.702058861877,3.541189718108928
004032,030124,2620.055181072667,4.715437905513849
004032,030161,2547.405316094349,5.669265637627493
004032,031011,2880.1141616886953,4.174984589177868
004032,032040,2942.3828328589207,3.803832348642895
004032,033119,3176.618269320269,3.7889051969485084
004032,034084,2880.938472790631,4.9102843039808155
004032,036007,2767.6011228523103,4.896057857835963
004032,036031,2664.0310352805504,6.058762781390158
004032,037010,2033.9781158398011,5.272702757011022
004032,038003,2214.684214513605,4.794601208869951
004032,038026,2202.5563844870785,5.810132222654902
004032,039066,3417.191334774376,6.962517799416841
004032,039083,3296.5165523582327,5.027721126091647
004032,039128,3485.3026019424324,5.439538333607328
004032,040004,3542.5216150595807,8.509745147606168
004032,040043,3611.1208975040213,3.724552617150671
004032,040842,3581.1329927090824,5.619411769888516
004032,042112,3282.937857629968,8.717617506441291
004032,043109,3146.9688677157897,8.137666428405458
004032,044021,2891.840746852049,8.258589293058275
004032,045025,2685.0178341273777,5.876478497267509
004032,046012,2758.675262544298,9.47114223333397
004032,046126,2562.33720637432,6.877704545309305
004032,048027,2976.100753464604,8.101479763337293
004032,048245,2941.672019907078,8.111429489863754
004032,050017,3187.4744921591923,11.34764510614407
004032,052088,3144.364200649899,10.026127327396102
004032,053115,3294.693113040599,8.732535263475159
004032,055024,3369.420972376772,8.40470170045945
004032,056242,3420.861337831494,13.140722409736926
004032,058012,3629.655288854562,5.292100793509171
004032,061078,3559.7134149236276,8.543502257546129
004032,061363,3447.0372663744406,11.026609265500651
004032,063005,3375.0418953389903,13.96894378712387
004032,065070,3248.063489686382,10.689870329161197
004032,067105,3488.766568993946,9.840528855857688
004032,068072,3513.548449082439,9.138368750603977
004032,068151,3542.0682637210175,6.768303206643084
004032,069018,3517.46815283106,8.903524214631293
004032,070351,3413.1716741988653,14.514634921739956
004032,072150,3259.9542820387624,12.125818181161815
004032,072161,3370.2333922580647,15.57357377416828
004032,074258,3070.9841010325194,11.352380206467773
004032,076031,2771.947469233459,10.366012661790887
004032,078015,2852.5827483307708,12.139804819648328
004032,080023,2996.867164068187,11.169220822953184
004032,082039,3224.3728659260187,13.868442235875602
004032,084016,3567.64618577967,8.230178892122014
004032,084145,3457.2593071596907,10.813669562312844
004032,085072,3373.5608680727105,12.369681417591295
004032,085096,3374.19139792354,8.46898535814835
004032,087031,3177.510752128284,11.359080691519837
004032,090015,3144.375998569087,9.589037110929526
004032,091293,3511.5371812623634,10.167460755111707
004032,091311,3571.2002589928748,14.566034038232715
004032,092045,3619.783567151232,10.058909484349092
004032,094029,3660.814129288906,11.430260625688545
004032,094198,3686.3760943394154,11.66207880263782
004032,094220,3649.7867933701045,15.047903158507593
004032,096003,3551.1521803287214,17.145931071257415
004106,001019,1057.1561094755532,4.054164798956533
004106,003003,443.44528326320483,3.8170674860931193
004106,004032,146.57594800049304,2.4841488043796853
004106,004106,0.0,0.0
004106,005007,595.8476168330529,4.642464072625035
004106,006011,746.4479346520272,4.7516279283727325
004106,007045,617.0999665716143,5.258889120306004
004106,008296,967.9962055243484,8.240094582627172
004106,008297,1057.7077091780284,9.427878512034338
004106,009021,1252.791700785727,9.42769569450324
004106,009518,1535.513999852994,7.370491292277356
004106,009617,1464.0700284929642,12.693448443892084
004106,009789,1422.7715211087566,9.32805908213001
004106,010092,1154.606397727757,9.346725964951988
004106,010286,1188.4220837894682,10.566777402363808
004106,010916,1406.924791183471,11.772388202934694
004106,010917,1314.093816095942,12.68749086925759
004106,011003,1478.5969326006139,8.770322464855788
004106,011052,1360.4731271389944,10.405521238525534
004106,012038,1081.9138687226632,8.776541485789078
004106,013017,973.818899864587,5.191694595663305
004106,014015,1532.9981909808168,5.906589462106514
004106,014825,1298.5657757643044,4.374166732423034
004106,015135,1513.282044212215,3.8947599595005964
004106,015590,1480.8883183221021,8.666158961448312
004106,015666,1073.3877555744523,5.490996904802169
004106,016001,2027.8125411784501,8.149816918082777
004106,016098,1819.4460284412864,9.675066997287512
004106,017043,1738.9477430659185,6.75254326673553
004106,017126,2063.691322585776,7.62016603866527
004106,018012,1841.9489925199605,10.643380208591784
004106,018044,2047.9566102072918,11.607623605828161
004106,018192,2171.5954317158917,9.616636527836107
004106,021133,2291.249967099999,11.940702234511885
004106,022823,2303.860618683216,9.73611650773126
004106,023000,2391.0974985235016,9.109937314039083
004106,023373,2394.9557492227846,11.996891054927154
004106,026021,2733.2084769555413,12.810915705677111
004106,026026,2622.3311334904447,10.025389581372854
004106,027045,2537.0045267040055,5.261078045246779
004106,027058,2678.0879672610577,6.956322953528388
004106,028004,2624.5262493351206,4.838479290797454
004106,029063,2267.522533616647,4.517446692897217
004106,029077,2107.5447101645395,3.952572829439985
004106,030124,2506.9139629541946,5.102182237388515
004106,030161,2425.0937990529774,5.846464369824442
004106,031011,2770.9348784389285,4.8947068489118015
004106,032040,2823.8749921653352,4.193149184675457
004106,033119,3051.4846611053263,4.310794831215929
004106,034084,2759.934059717552,5.406276957415327
004106,036007,2635.9700933409586,4.930910550424021
004106,036031,2532.658542112103,6.236601030123283
004106,037010,1916.8561433712073,5.21606860093368
004106,038003,2084.5351235210155,4.9008597333108606
004106,038026,2063.3142177037616,5.809580359449035
004106,039066,3281.3076665367253,7.258970148589043
004106,039083,3165.3803890646423,5.330667815171275
004106,039128,3350.87726683168,5.929996715467528
004106,040004,3403.2867839092673,8.645719529305307
004106,040043,3472.9110328384095,4.428342604364948
004106,040842,3442.316281380379,5.911020712473113
004106,042112,3144.9772491289787,8.921852529733325
004106,043109,3006.4070019786827,8.27872812065331
004106,044021,2753.638289088812,8.399961078795457
004106,045025,2543.322718777777,5.871440309874329
004106,046012,2612.948601888739,9.671166097606598
004106,046126,2418.0745267071347,7.044666107489095
004106,048027,2830.900966489467,8.323058588012227
004106,048245,2797.8389451319626,8.299598902065123
004106,050017,3041.1871650214343,11.47133143074605
004106,052088,3001.0409423869837,10.226839818140986
004106,053115,3152.3806706011364,8.924591242439996
004106,055024,3225.504348434565,8.53899571055405
004106,056242,3278.43763560588,13.389277519385134
004106,058012,3488.0171589144556,5.793348210917226
004106,061078,3414.6200569325565,8.812616281419619
004106,061363,3302.3421599143962,11.149440513311857
004106,063005,3229.2491106478074,14.237966187981176
004106,065070,3102.847226075271,10.916586507826041
004106,067105,3343.0451701507695,9.974688587337507
004106,068072,3367.2566738586347,9.422072941517904
004106,068151,3395.75609540173,7.169087785002328
004106,069018,3370.949540035647,9.300472049113369
004106,070351,3266.700338580609,14.75822045947866
004106,072150,3113.420479747599,12.422690716895051
004106,072161,3223.6628594900994,15.694090620209774
004106,074258,2924.44156948147,11.653111573478194
004106,076031,2625.3923942365245,10.646594249131885
004106,078015,2706.733021382869,12.472205543029224
004106,080023,2850.420114219256,11.494746919236615
004106,082039,3077.8236777387065,14.182742111752674
004106,084016,3421.1205428237963,8.75432471376028
004106,084145,3310.8400079367057,11.101906442098679
004106,085072,3227.406685776099,12.721124700743921
004106,085096,3228.610638456363,9.002100543795516
004106,087031,3031.6774885292375,11.632728301585018
004106,090015,2999.4867714343627,10.074335397327875
004106,091293,3367.0363540837616,10.603089175438699
004106,091311,3426.904578900579,14.894868558435364
004106,092045,3474.7682188183303,10.535372217752318
004106,094029,3517.5207445632805,11.779752933823335
004106,094198,3543.6779730369226,12.078924252900581
004106,094220,3506.682299605016,15.236607464751758
004106,096003,3407.7926552985145,17.317618525630007
005007,001019,1591.0824033761826,5.395763583186075
005007,003003,974.4591650594102,6.1082202748493435
005007,004032,513.633344904555,3.9223672546665416
005007,004106,595.8476168330529,4.642464072625035
005007,005007,0.0,0.0
005007,006011,297.5497861764139,2.1511840586793687
005007,007045,662.0993700813312,3.548924132747839
005007,008296,797.9597039332496,5.402045760491758
005007,008297,929.5622478087112,6.581518503302459
005007,009021,1093.02349923167,6.412248646306762
005007,009518,1352.842254883923,4.596019574908864
005007,009617,1316.9783050434821,9.788902804150814
005007,009789,1497.408512394512,6.326006035106071
005007,010092,1107.2210252064078,6.624188030983958
005007,010286,1088.0065116014646,7.825442293852609
005007,010916,1318.201281147279,8.643008697316075
005007,010917,1187.2813930575107,9.79202400783384
005007,011003,1799.1761191938474,6.193315142387049
005007,011052,1688.211841795362,7.9524413923905914
005007,012038,1198.5582522008078,6.210866443691389
005007,013017,1479.0928755500718,4.923100780768382
005007,014015,2087.5356215953466,7.462503648846257
005007,014825,1888.5112144299399,5.792642401493646
005007,015135,2104.2861163281177,5.16837413973717
005007,015590,2031.2986342869438,7.506209038442251
005007,015666,1665.0706936461333,5.67491151871665
005007,016001,2457.638463236366,6.293734582385013
005007,016098,2240.531558649545,7.621634311663974
005007,017043,2229.4981549744593,5.989415963105846
005007,017126,2528.82305718962,6.281076150139868
005007,018012,2223.3881970275,8.38129252168696
005007,018044,2428.0021287904024,9.289352321390654
005007,018192,2525.904741891471,7.127156250721383
005007,021133,2682.783047967442,9.66715311520301
005007,022823,2643.6248434437744,7.249683560975845
005007,023000,2764.6310835838945,6.89833877723343
005007,023373,2779.893014554049,9.649202110385378
005007,026021,3076.0420888249773,10.013080241482832
005007,026026,2966.5902238537574,7.530107861988035
005007,027045,3130.3553689760397,6.238306638569897
005007,027058,3266.3070545134024,8.503194891877428
005007,028004,3219.1911789323694,4.241352609364178
005007,029063,2860.4346679180526,6.082867290218148
005007,029077,2701.215031798608,5.07306142895338
005007,030124,3096.261291644531,4.68002823066318
005007,030161,3003.287483308953,5.082529820374889
005007,031011,3363.0246686991895,5.523666526820766
005007,032040,3406.953693022306,5.1022808350171625
005007,033119,3623.0296977562525,4.359188748800956
005007,034084,3339.517710590504,4.102320953796859
005007,036007,3192.1631808865877,4.697511866125455
005007,036031,3090.0489128440354,5.254338559970855
005007,037010,2503.2851875325737,5.353209702154281
005007,038003,2647.400974459442,4.961399042614333
005007,038026,2591.5035209176167,5.489237254473154
005007,039066,3819.3334877570355,5.293510745110075
005007,039083,3721.3572930447435,4.165816278189999
005007,039128,3894.775181912756,4.088242267990141
005007,040004,3923.5319918850355,6.6014894665567425
005007,040043,3998.784404432062,3.8677192744163458
005007,040842,3964.8835415667572,4.217462362667308
005007,042112,3673.505092350527,6.886320726639677
005007,043109,3519.953225031355,6.6046443561760775
005007,044021,3282.756859461476,6.786275486297878
005007,045025,3051.5096166479425,5.531138807108036
005007,046012,3071.070041370893,7.861731671295217
005007,046126,2902.292440698689,5.784890500379163
005007,048027,3297.5272739879006,6.673392133788902
005007,048245,3283.9673577342037,6.7066595478716415
005007,050017,3478.468662418409,9.2689937673501
005007,052088,3491.3552027801697,8.093911964535492
005007,053115,3651.490817803276,6.901450797499716
005007,055024,3707.737080939685,6.49371594347292
005007,056242,3775.861257624744,10.667156868974992
005007,058012,3991.1202753703965,3.9232051935663126
005007,061078,3878.8906638783133,6.396925989359566
005007,061363,3773.6969488816694,8.894271891146037
005007,063005,3680.514018738123,11.771295983491845
005007,065070,3567.054103910677,8.644764107846646
005007,067105,3795.2260328366247,7.733900365090235
005007,068072,3801.743434109593,6.984067833802357
005007,068151,3829.137368854948,4.857291939957655
005007,069018,3791.6854206800076,6.661036225856672
005007,070351,3692.232640746215,12.07676582975267
005007,072150,3534.6849690997237,9.741151248258642
005007,072161,3637.6652851589342,13.235404898884884
005007,074258,3328.8248699107394,9.458805047988756
005007,076031,3035.075369710498,8.576885720972276
005007,078015,3079.7842653164794,10.146115000832028
005007,080023,3246.888832190683,9.038755280906857
005007,082039,3481.5971631453617,11.599451616893814
005007,084016,3818.7886888651446,6.127040950198438
005007,084145,3700.7949416413803,8.60165607510624
005007,085072,3605.0756196348993,10.098730132174335
005007,085096,3587.799844074012,6.453595385142553
005007,087031,3400.24207015287,8.981169994285848
005007,090015,3344.825475914471,7.417675894462996
005007,091293,3700.358430511046,8.094334371869914
005007,091311,3755.6807970636305,12.11878682034273
005007,092045,3817.731112551342,7.9076636644925795
005007,094029,3828.0011274263047,9.35355720101382
005007,094198,3844.638814245749,9.238302103067761
005007,094220,3814.2650315061037,12.725511720203578
005007,096003,3720.474633844538,14.886704563452868
006011,001019,1796.22017071827,5.256816218203869
006011,003003,1174.777604896357,6.2339015057002936
006011,004032,714.9670801108481,4.050115762110132
006011,004106,746.4479346520272,4.7516279283727325
006011,005007,297.5497861764139,2.1511840586793687
006011,006011,0.0,0.0
006011,007045,523.8201607423705,3.080054818256969
006011,008296,533.5400816706663,4.963977663618565
006011,008297,668.1055243929758,6.274324765138529
006011,009021,814.5591472759559,6.138533985017268
006011,009518,1064.1143950660028,4.4520104819703565
006011,009617,1035.2175849309083,9.564352999388346
006011,009789,1273.1512676111045,6.287536139276908
006011,010092,860.360257727688,6.209550128706353
006011,010286,825.497653554465,7.488432431613475
006011,010916,1049.8496016152892,8.558142865194482
006011,010917,913.5112657667241,9.478642889268055
006011,011003,1667.4869886332192,5.993505013003202
006011,011052,1564.54296250196,7.811985729254602
006011,012038,1007.2301993491025,5.729928557775686
006011,013017,1474.3057248951393,4.4711840053024785
006011,014015,2278.7943733203774,7.55858825725027
006011,014825,2033.6371011167878,5.569517991477872
006011,015135,2187.3596790419256,5.020555746565113
006011,015590,2050.1221290745775,7.040122732691212
006011,015666,1756.8472596249212,5.367600763797626
006011,016001,2370.1943575643486,6.059008081192184
006011,016098,2152.037960816537,7.5622318916727185
006011,017043,2189.425186513851,5.61296067897854
006011,017126,2464.0267705142924,5.989159311362102
006011,018012,2111.7394771558193,8.322443463351478
006011,018044,2311.199068589559,9.165733864207393
006011,018192,2393.154920576225,6.850873941424462
006011,021133,2568.0928922198973,9.346119364367674
006011,022823,2501.2559748853914,7.150869136400638
006011,023000,2638.457751957661,6.687550701075173
006011,023373,2659.921420840169,9.554164370555362
006011,026021,2929.295564399929,10.027368798198161
006011,026026,2821.9226502692973,7.281760020370181
006011,027045,3259.441736625159,6.255209087419808
006011,027058,3411.2216078816846,8.400676271851797
006011,028004,3309.783961031161,4.10115542140588
006011,029063,2943.8051214210263,6.085744401918617
006011,029077,2789.0963941175737,4.895262060031426
006011,030124,3165.721260733758,4.606688961574601
006011,030161,3048.210453327731,5.013375191093914
006011,031011,3440.2240730336694,5.418728899980054
006011,032040,3458.8641319654967,4.968783806580718
006011,033119,3652.2718184043424,4.241417167093559
006011,034084,3384.680812639329,3.9975418855677463
006011,036007,3202.592004008907,4.4667643355030755
006011,036031,3102.888917245797,5.151293426946077
006011,037010,2569.6357890642917,5.18643654717311
006011,038003,2671.903008652599,4.6637843977183
006011,038026,2577.693558169777,5.137103512405393
006011,039066,3803.8200653908066,5.216399581361412
006011,039083,3727.647144378276,4.131549459071093
006011,039128,3885.3266140342485,4.019259589105687
006011,040004,3889.208910975479,6.486169279320836
006011,040043,3969.4776148136834,3.716461256349049
006011,040842,3932.5349176288823,4.117516973813157
006011,042112,3649.0670816538827,6.854041643512871
006011,043109,3482.3397952030937,6.500616979594797
006011,044021,3262.074596112776,6.679321304628751
006011,045025,3013.5409311605194,5.219150206559353
006011,046012,2993.6156966876247,7.547971252189912
006011,046126,2846.2838032254685,5.547873204540195
006011,048027,3223.745316031262,6.313652118764029
006011,048245,3225.192671595565,6.504376473565683
006011,050017,3382.4649468848047,9.12448033545366
006011,052088,3434.00668758522,8.150814734165332
006011,053115,3600.105362779457,6.9130589052470155
006011,055024,3642.1298059327055,6.3673677692848605
006011,056242,3722.0900988178905,10.799475797616976
006011,058012,3940.6929968872296,3.7782676541510325
006011,061078,3798.3468091744808,6.33512349697304
006011,061363,3699.210597313709,8.765722614874075
006011,063005,3592.241785231373,11.555834075746262
006011,065070,3488.974955787062,8.550209083834732
006011,067105,3706.6682001712943,7.654344912397694
006011,068072,3701.1185997175967,6.867467031568862
006011,068151,3727.570205052129,4.720991267916803
006011,069018,3682.269797575178,6.603748439945343
006011,070351,3586.6791206154044,12.13363020071586
006011,072150,3427.790883425393,9.911084241732928
006011,072161,3525.318660470851,13.12856149563834
006011,074258,3213.515535717131,9.15151454513046
006011,076031,2926.2731656839296,8.269523888906672
006011,078015,2949.1500440340255,9.840777736742027
006011,080023,3127.7318209191553,8.892971328911658
006011,082039,3364.4220759861237,11.524625146199996
006011,084016,3695.0793326711923,5.979171916816168
006011,084145,3573.537278242359,8.463797658774606
006011,085072,3471.6505659618283,9.964365993705307
006011,085096,3444.427905470137,6.186179317243134
006011,087031,3263.6755801688114,9.051972413704277
006011,090015,3196.4525426934247,7.213810181539878
006011,091293,3542.663629540954,7.784286534633303
006011,091311,3595.2807074122284,12.079018734076039
