,1019,3003,4032,4106,5007,6011,7045,8296,8297,9021,9518,9617,9789,10092,10286,10916,10917,11003,11052,12038,13017,14015,14825,15135,15590,15666,16001,16098,17043,17126,18012,18044,18192,21133,22823,23000,23373,26021,26026,27045,27058,28004,29063,29077,30124,30161,31011,32040,33119,34084,36007,36031,37010,38003,38026,39066,39083,39128,40004,40043,40842,42112,43109,44021,45025,46012,46126,48027,48245,50017,52088,53115,55024,56242,58012,61078,61363,63005,65070,67105,68072,68151,69018,70351,72150,72161,74258,76031,78015,80023,82039,84016,84145,85072,85096,87031,90015,91293,91311,92045,94029,94198,94220,96003
1019,0.0,621.8048905012031,1085.8258830999914,1057.1561094755532,1591.0824033761826,1796.22017071827,1607.9040751555194,1985.0391922608733,2049.3024017312555,2240.294027644617,2513.9596936285648,2428.013348436598,2224.177256365871,2091.627480846959,2151.995755739781,2340.566298414264,2279.3659703103226,1946.2545464653372,1846.2176105316885,1908.59153150681,1206.4481392456632,504.4330807069354,523.7619124045403,997.6932584840424,1301.2960709955385,745.8296849324072,2141.924041929616,1996.5431506508933,1733.0460589636846,2071.794920957293,2108.304443267696,2279.896324594704,2440.2789496367423,2459.0363546047324,2584.2818413133978,2586.9567076115195,2564.0924496914367,2956.803825749986,2854.669171792266,1661.162490044784,1747.6205195666223,1879.8305420768856,1587.0796816359427,1429.6631922677966,1855.4159098400712,1884.797071476008,2064.868278134515,2210.065556945065,2505.206733654481,2178.876355803092,2211.3564945141948,2112.379004026214,1369.9811551812904,1692.3957507948503,1847.7197131731507,2889.9650099889063,2698.573193330347,2929.2771083016523,3075.563896440309,3118.9600192103667,3103.157644907937,2802.9553210566623,2733.749143052007,2442.9620762153995,2337.336839801306,2563.204312757606,2311.3567691144617,2732.09419728793,2640.6611193614885,3007.2647256914624,2810.7328478963577,2919.4928872792816,3042.9973879176287,3041.655052894595,3217.0774586769626,3273.582138509081,3148.0777943543126,3140.248528594083,2986.256533213178,3242.6452772476346,3314.483118821497,3343.8809187023035,3354.550085122073,3245.642667539801,3116.158670886819,3236.091332471364,2987.365824515238,2706.174845454685,2866.4572062310244,2940.049969971771,3128.3311999950024,3459.491716032995,3376.2126242500253,3328.4656533861294,3371.843042164845,3170.164217906776,3192.336737230572,3556.112420751217,3621.291652632327,3635.501134353275,3743.497816183866,3787.087198493566,3739.254267541669,3636.8250802710536
3003,621.8048905012031,0.0,464.69562557341584,443.4452832632048,974.4591650594102,1174.777604896357,1035.8280309096606,1401.8445193922444,1481.9493105773022,1676.7234731661836,1957.4881509105255,1879.8882287168049,1766.3826750728542,1556.0445118279774,1601.917416282131,1809.652990660018,1729.3797408252458,1666.6142716957825,1551.8340788712076,1429.6126464946242,1006.9803646538776,1113.279672731726,948.2358011200567,1271.4599008222135,1373.4491716446198,854.3942625566092,2076.285550995281,1888.125149552657,1722.947878395331,2067.2250932465117,1951.483010384984,2148.9496033065075,2292.2697266421137,2370.9038963948037,2432.936932033164,2485.3767675419995,2477.7419903452574,2846.363514677888,2737.21885417255,2189.440268204991,2308.79865344275,2331.469116979112,1993.580636845832,1830.5983532655591,2249.4988761832965,2210.7688109203173,2495.697215696545,2587.1904432743663,2845.993889126449,2535.6403770151683,2473.5168521139944,2369.732680423001,1684.5628029569984,1920.412120202885,1971.4391563043337,3143.509416428098,2994.4973469029264,3201.3426458832923,3293.750612316454,3353.2560016406105,3328.4840909005666,3025.8396937898638,2914.0632989584515,2640.7912014812428,2469.642744956089,2606.856259773336,2383.1340006815103,2808.488462871873,2750.16537524861,3049.9220588684125,2943.144736693227,3079.0593716101,3174.456702778993,3205.353570527589,3403.401239537579,3383.6815642191164,3264.29231751434,3217.640393767521,3077.665190475744,3328.254603440319,3372.8806222090084,3402.142161603007,3391.972733104513,3284.3150898884705,3138.820131283025,3254.812783983456,2972.299138199871,2675.240723737235,2792.011059184035,2908.3600030607777,3122.908536566005,3465.926206654094,3365.6000176355155,3296.1218862608043,3315.2075121110643,3113.40676866627,3103.8571555484377,3474.831004295957,3537.668195376776,3571.8956628882484,3642.651813686901,3676.43830536926,3634.4712305864578,3532.9564668158105
4032,1085.8258830999914,464.69562557341584,0.0,146.57594800049304,513.633344904555,714.9670801108481,694.0454609551243,1016.5490874652568,1118.6444097973024,1311.750089128971,1594.2374902101924,1529.5620075961456,1530.5389938708613,1235.10972480048,1258.745496179048,1483.800648234146,1381.4191041066422,1619.5173429330098,1501.5288333944222,1191.711367234036,1118.618724841054,1577.260792091447,1378.5735037591312,1626.320587837945,1616.4962264308626,1187.251151292,2174.3793383282373,1965.986880020084,1883.3925235163997,2209.4011441754424,1987.52692158234,2193.6640052987773,2316.280266192422,2437.4505904638872,2447.895783621528,2536.80234076291,2541.0277251923885,2877.801908701601,2766.91316602695,2622.397801175614,2754.316937746164,2728.512814367849,2375.9338858842752,2214.702058861877,2620.055181072667,2547.405316094349,2880.1141616886957,2942.3828328589207,3176.618269320269,2880.938472790631,2767.6011228523103,2664.0310352805504,2033.9781158398007,2214.684214513605,2202.5563844870785,3417.191334774376,3296.5165523582327,3485.3026019424324,3542.5216150595807,3611.120897504021,3581.1329927090824,3282.937857629968,3146.9688677157897,2891.840746852049,2685.0178341273777,2758.675262544298,2562.33720637432,2976.100753464604,2941.672019907078,3187.4744921591923,3144.364200649899,3294.693113040599,3369.420972376772,3420.861337831494,3629.655288854562,3559.713414923628,3447.0372663744406,3375.0418953389903,3248.063489686382,3488.766568993946,3513.548449082439,3542.068263721017,3517.46815283106,3413.1716741988653,3259.9542820387624,3370.2333922580647,3070.9841010325194,2771.947469233459,2852.5827483307708,2996.867164068187,3224.3728659260187,3567.64618577967,3457.2593071596907,3373.5608680727105,3374.19139792354,3177.510752128284,3144.375998569087,3511.5371812623634,3571.2002589928748,3619.783567151232,3660.814129288906,3686.376094339416,3649.786793370105,3551.152180328721
4106,1057.1561094755532,443.4452832632048,146.57594800049304,0.0,595.8476168330529,746.4479346520272,617.0999665716143,967.9962055243484,1057.7077091780284,1252.791700785727,1535.513999852994,1464.0700284929642,1422.7715211087566,1154.606397727757,1188.4220837894682,1406.924791183471,1314.093816095942,1478.596932600614,1360.4731271389944,1081.9138687226632,973.818899864587,1532.9981909808168,1298.5657757643044,1513.282044212215,1480.888318322102,1073.3877555744525,2027.81254117845,1819.4460284412864,1738.9477430659183,2063.691322585776,1841.9489925199605,2047.956610207292,2171.595431715892,2291.249967099999,2303.860618683216,2391.0974985235016,2394.955749222785,2733.2084769555413,2622.3311334904447,2537.004526704005,2678.0879672610577,2624.5262493351206,2267.522533616647,2107.5447101645395,2506.913962954194,2425.0937990529774,2770.9348784389285,2823.8749921653352,3051.4846611053263,2759.934059717552,2635.9700933409586,2532.658542112103,1916.8561433712075,2084.5351235210155,2063.3142177037616,3281.3076665367253,3165.3803890646423,3350.87726683168,3403.286783909268,3472.911032838409,3442.316281380379,3144.9772491289787,3006.4070019786827,2753.638289088812,2543.322718777777,2612.948601888739,2418.0745267071347,2830.900966489467,2797.838945131962,3041.1871650214343,3001.040942386984,3152.3806706011364,3225.504348434565,3278.43763560588,3488.017158914456,3414.6200569325565,3302.342159914396,3229.249110647808,3102.847226075271,3343.045170150769,3367.2566738586347,3395.75609540173,3370.949540035647,3266.700338580609,3113.420479747599,3223.6628594900994,2924.44156948147,2625.3923942365245,2706.733021382869,2850.420114219256,3077.8236777387065,3421.1205428237963,3310.8400079367057,3227.406685776099,3228.610638456363,3031.677488529237,2999.4867714343627,3367.0363540837616,3426.904578900579,3474.7682188183303,3517.5207445632805,3543.6779730369226,3506.682299605016,3407.7926552985145
5007,1591.0824033761826,974.4591650594102,513.633344904555,595.8476168330529,0.0,297.5497861764139,662.0993700813312,797.9597039332496,929.5622478087112,1093.02349923167,1352.842254883923,1316.978305043482,1497.408512394512,1107.2210252064078,1088.0065116014646,1318.201281147279,1187.2813930575107,1799.1761191938474,1688.211841795362,1198.5582522008078,1479.0928755500718,2087.5356215953466,1888.51121442994,2104.2861163281177,2031.298634286944,1665.0706936461331,2457.638463236366,2240.531558649545,2229.49815497446,2528.82305718962,2223.3881970275,2428.0021287904024,2525.904741891471,2682.783047967442,2643.6248434437744,2764.6310835838945,2779.893014554049,3076.0420888249773,2966.5902238537574,3130.35536897604,3266.3070545134024,3219.191178932369,2860.4346679180526,2701.215031798608,3096.261291644531,3003.287483308953,3363.024668699189,3406.953693022306,3623.029697756253,3339.517710590504,3192.163180886588,3090.0489128440354,2503.2851875325737,2647.400974459442,2591.5035209176167,3819.333487757036,3721.357293044744,3894.775181912756,3923.531991885036,3998.784404432062,3964.883541566757,3673.505092350527,3519.953225031355,3282.756859461476,3051.5096166479425,3071.070041370893,2902.292440698689,3297.527273987901,3283.967357734204,3478.468662418409,3491.3552027801697,3651.490817803276,3707.737080939685,3775.861257624744,3991.120275370397,3878.890663878313,3773.696948881669,3680.514018738123,3567.054103910677,3795.2260328366247,3801.743434109593,3829.137368854948,3791.685420680008,3692.232640746215,3534.684969099724,3637.6652851589342,3328.8248699107394,3035.075369710498,3079.7842653164794,3246.888832190683,3481.5971631453617,3818.7886888651446,3700.79494164138,3605.0756196348993,3587.799844074012,3400.24207015287,3344.825475914471,3700.358430511046,3755.6807970636314,3817.731112551342,3828.0011274263047,3844.638814245749,3814.265031506104,3720.474633844538
6011,1796.22017071827,1174.777604896357,714.9670801108481,746.4479346520272,297.5497861764139,0.0,523.8201607423705,533.5400816706663,668.1055243929758,814.5591472759559,1064.1143950660028,1035.2175849309083,1273.1512676111045,860.360257727688,825.497653554465,1049.8496016152892,913.511265766724,1667.4869886332192,1564.54296250196,1007.2301993491023,1474.3057248951393,2278.7943733203774,2033.637101116788,2187.3596790419256,2050.122129074577,1756.8472596249212,2370.1943575643486,2152.037960816537,2189.425186513851,2464.0267705142924,2111.7394771558197,2311.199068589559,2393.154920576225,2568.0928922198973,2501.2559748853914,2638.457751957661,2659.921420840169,2929.295564399929,2821.9226502692973,3259.441736625159,3411.2216078816846,3309.783961031161,2943.8051214210263,2789.0963941175737,3165.721260733758,3048.210453327731,3440.2240730336694,3458.8641319654967,3652.2718184043424,3384.680812639329,3202.592004008907,3102.888917245797,2569.635789064292,2671.903008652599,2577.693558169777,3803.820065390807,3727.647144378276,3885.326614034249,3889.208910975479,3969.477614813683,3932.5349176288814,3649.0670816538823,3482.3397952030937,3262.074596112776,3013.5409311605194,2993.6156966876247,2846.2838032254685,3223.745316031262,3225.192671595565,3382.4649468848047,3434.00668758522,3600.105362779457,3642.1298059327055,3722.0900988178905,3940.6929968872296,3798.3468091744808,3699.210597313709,3592.241785231373,3488.974955787062,3706.6682001712943,3701.1185997175967,3727.570205052129,3682.269797575178,3586.6791206154044,3427.790883425393,3525.318660470851,3213.515535717131,2926.2731656839296,2949.150044034025,3127.731820919156,3364.422075986124,3695.079332671192,3573.537278242359,3471.6505659618283,3444.427905470137,3263.6755801688114,3196.4525426934247,3542.663629540954,3595.2807074122284,3663.98533741032,3658.192089644234,3670.2518007640274,3643.19203103884,3552.538153212312
7045,1607.9040751555194,1035.8280309096606,694.0454609551243,617.0999665716143,662.0993700813312,523.8201607423705,0.0,379.3293101763052,446.2165719576856,640.895951870079,922.101591329624,847.6193625328004,864.6010063757467,541.2118581731022,571.3537295036614,791.4341666212418,697.3759304606034,1150.7202639107404,1044.6540619994844,544.0028362777256,992.6493277541192,2038.065308086818,1716.9315224350398,1775.7651210904396,1574.9183728533828,1371.263664141735,1846.3781810259288,1628.2298546764305,1675.9197503234934,1942.3713760230564,1589.9903184094771,1790.8937972585245,1878.3442957508028,2047.5662135241016,1991.1236852778568,2121.43902965537,2140.9157150133888,2422.038995950297,2313.4031921288174,2889.139223624446,3062.470640674092,2889.15621276538,2519.0595606426914,2371.69972451682,2723.442364444791,2583.556599469552,3003.528751799566,2997.305032582695,3171.0373096178373,2917.7039795277083,2710.466121571459,2612.8920080051757,2131.318755757673,2193.5427546454303,2074.484163718417,3295.3208433811496,3230.7718072087914,3379.487213128485,3373.22519243076,3455.090117829457,3417.145708982179,3137.09266211272,2965.913271792196,2752.635960366764,2497.926304921097,2470.004486999348,2325.8445939502694,2700.304202920266,2703.721433422058,2859.294052708445,2912.609859754205,3079.7761533604858,3119.321226427591,3201.143992053996,3420.266847996117,3274.5311462858326,3175.598162987156,3068.556161242645,2965.235127605924,3183.0134730175328,3178.6336159996054,3205.2357557429923,3161.361050580269,3064.9509897966896,2906.231821391074,3004.98926717065,2693.7182771431417,2404.767977943833,2434.160679907989,2608.9338465288806,2845.237589513545,3178.1425506431087,3057.7782146488485,2958.280002334238,2935.777967551832,2751.5290995611867,2690.3682860804997,3042.6766800917653,3097.1930342178,3161.48854601533,3167.277427873644,3183.1949909210853,3153.3109240469344,3060.076916745712
8296,1985.0391922608733,1401.8445193922444,1016.5490874652568,967.9962055243484,797.9597039332496,533.5400816706663,379.3293101763052,0.0,134.58255557059374,302.88579341679764,580.8545462988114,527.6827257050028,757.3348501764242,332.5522314362024,292.3394793653995,520.4179142064967,390.543262320877,1261.8458000074174,1177.0356020999504,551.4730466602645,1299.5530148788214,2417.265468144286,2090.4096750976773,2119.6082079858847,1874.2405607957028,1730.7335787863562,2006.2816433436635,1793.2370496433891,1906.608772658012,2132.1910812858127,1719.23738064602,1905.769479176324,1963.9189372753888,2160.1087769739065,2057.533505696332,2213.630550553296,2243.050377837653,2474.647147181066,2370.9691493000832,3243.545246580503,3423.4157717059315,3219.6568558275667,2849.26255325218,2707.280657504651,3040.2687542211515,2881.992080787169,3322.806549251909,3295.90602462428,3446.6500337642583,3211.3893959871043,2973.795094214065,2880.3044486348617,2455.6634982644014,2480.6109127665595,2324.501057320658,3522.5028639096968,3482.5275867784576,3612.4951377193543,3577.5727579836803,3664.5169718083457,3623.372651164291,3355.949312181987,3171.3060027706565,2981.2900004705334,2710.295855678472,2630.8651461086424,2518.5651329442203,2862.595449453837,2886.1466991207694,2987.842456855991,3093.86565047133,3266.5098694179583,3287.0928267559807,3383.3620976667485,3604.288856133254,3420.352563201452,3330.790633161628,3205.788543449031,3117.987365650855,3318.58865799723,3296.854387451117,3321.808542211732,3266.6846322818838,3177.0339530624906,3018.0236372777604,3107.427444617029,2795.0885737421554,2520.313617623358,2514.1296398912104,2705.298664317326,2941.924841043974,3261.347168345369,3136.4403774550533,3027.909429473982,2989.146625183957,2817.9658630566164,2737.376859956679,3070.7242944360137,3120.160752239131,3195.5844614847942,3173.139035453956,3180.687951779388,3156.963647697559,3069.8773057510484
8297,2049.3024017312555,1481.9493105773022,1118.6444097973024,1057.7077091780284,929.5622478087112,668.1055243929758,446.2165719576856,134.58255557059374,0.0,195.1845313164737,477.8173702359328,411.5193682593377,630.9265178145328,203.2818422597324,158.58025747379477,389.23428118216754,266.4341745316188,1173.6057661123637,1096.5048462805996,461.4460719636744,1284.1711781789218,2466.260149235969,2122.713517111015,2120.26672840562,1848.595349856332,1746.970714456908,1924.5598510373848,1714.6779751145807,1849.9887743558709,2059.2629536273607,1630.6696248917626,1811.8509579181384,1862.216247915016,2064.106063876865,1950.8989590350404,2112.262251462574,2143.995819646237,2363.4641072490813,2261.1501112654446,3249.764738655086,3435.925746784838,3206.9566309345714,2837.327205560352,2699.52397660597,3019.2073780905444,2850.9385982578124,3302.541940495718,3263.773433787401,3402.575165622679,3176.8707668038574,2925.3865460347683,2834.032651754801,2441.2270839065195,2445.205589409193,2272.9905214068644,3457.7546231469487,3427.716768965829,3549.7874656602107,3504.3949458795355,3592.935914556114,3550.7515252449653,3288.484315057388,3099.491606786286,2918.5615171432305,2642.450885725425,2546.339751328536,2444.645258447461,2777.701743333816,2807.4593756753275,2893.01008848738,3014.176092681338,3188.1314934010684,3202.678847553741,3303.234875635405,3524.2486727983496,3329.2043912543936,3242.5242692912425,3112.7471077496257,3029.537780965662,3224.834322483587,3198.583128533968,3223.0653727754834,3165.267540074756,3077.4797841445466,2918.778040141708,3005.663250890548,2693.8672912082984,2423.5396935377703,2408.735002988415,2603.131585429928,2839.182842792101,3154.7847936827634,3029.1236045907144,2918.8651876078848,2876.826570341784,2708.726668808791,2624.357180604153,2953.4746515721467,3001.938969455612,3079.2097242377577,3052.01147378738,3058.26113896074,3035.512729430202,2949.532477255112
